name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mark Travers,Bournemouth,Nottingham Forest,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14323.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,6.96,0.0,Bournemouth,True,Newcastle United,,0.67
Mark Travers,Bournemouth,Newcastle United,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15135.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,6.96,0.0,Bournemouth,False,Everton,,-0.39
Mark Travers,Bournemouth,Everton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15067.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,6.96,2.0,Bournemouth,True,Chelsea,,0.0
Mark Travers,Bournemouth,Chelsea,2024-09-14,True,90.0,1.0,0.78,2.0,0.0,2.0,0.0,0.0,0.0,1.0,15181.0,0.5,0.0,22.5,0.0,2.0,0.5,13.0,6.96,0.0,Bournemouth,False,Liverpool,,-1.08
Mark Travers,Bournemouth,Liverpool,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15304.0,0.4,0.0,18.0,0.0,2.0,0.5,13.0,6.96,0.0,Bournemouth,True,Southampton,,0.24
Mark Travers,Bournemouth,Southampton,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14982.0,0.4,0.0,15.0,0.0,2.0,0.5,13.0,6.96,0.0,Bournemouth,False,Leicester City,,-0.22
Mark Travers,Bournemouth,Leicester City,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14913.0,0.4,0.0,12.86,0.0,2.0,0.5,13.0,6.96,0.0,Bournemouth,True,Arsenal,,-0.32
Mark Travers,Bournemouth,Arsenal,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14630.0,0.4,0.0,11.25,0.0,2.0,0.5,13.0,6.96,5.0,Bournemouth,False,Aston Villa,,0.11
Mark Travers,Bournemouth,Aston Villa,2024-10-26,False,90.0,1.0,1.81,7.0,0.0,5.0,1.0,0.0,0.0,1.0,14497.0,1.0,0.0,20.0,0.0,4.5,0.5,13.0,6.96,3.0,Bournemouth,True,Manchester City,,-1.18
Mark Travers,Bournemouth,Manchester City,2024-11-02,True,90.0,1.0,1.56,3.0,0.0,3.0,0.0,0.0,0.0,1.0,16264.0,1.6,0.0,27.0,0.0,4.0,0.5,13.0,6.96,0.0,Bournemouth,False,Brentford,,-0.15
Mark Travers,Bournemouth,Brentford,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19847.0,1.6,0.0,24.55,0.0,4.0,0.5,13.0,6.96,0.0,Bournemouth,True,Brighton,,-0.42
Mark Travers,Bournemouth,Brighton,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18342.0,1.6,0.0,22.5,0.0,4.0,0.5,13.0,6.96,,Bournemouth,False,Wolverhampton,,-0.53
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,True,Tottenham,,0.74
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,False,Ipswich Town,,
