name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
Kepa Arrizabalaga,Chelsea,Manchester City,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea,False,Wolverhampton,,-0.53,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kepa Arrizabalaga,Chelsea,Wolverhampton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bournemouth,False,Everton,,-0.39,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kepa Arrizabalaga,Bournemouth,Everton,,False,90.0,2.0,1.97,6.0,0.0,3.0,0.0,0.0,,1.0,40493.0,1.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,Bournemouth,True,Chelsea,,0.0,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333335,1.3333333333333335,0.6566666666666666,0.6566666666666666,0.6566666666666666,1.3133333333333335,1.3133333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.3133333333333332,0.0,1.3133333333333332,6.0
Kepa Arrizabalaga,Bournemouth,Chelsea,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,46983.0,0.75,0.0,22.5,0.0,6.0,0.0,0.0,0.0,4.0,Bournemouth,False,Liverpool,,-1.08,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.3333333333333335,-2.0,-1.5,0.6666666666666666,0.5,0.4444444444444445,-0.6666666666666666,-0.5,0.6566666666666666,0.4925,0.4377777777777778,-0.6566666666666666,-0.4925,0.0,0.0,0.0,0.0,0.0,0.0,1.3133333333333332,0.0,0.73875,6.0
Kepa Arrizabalaga,Bournemouth,Liverpool,,False,90.0,3.0,2.06,9.0,0.0,4.0,0.0,0.0,,1.0,48397.0,1.4,0.0,36.0,0.0,7.5,0.0,0.0,0.0,2.0,Bournemouth,True,Southampton,,0.24,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.8888888888888893,4.0,6.0,1.6666666666666667,1.0,1.2962962962962963,1.3333333333333333,2.0,1.3433333333333335,0.806,0.9785185185185186,0.7166666666666666,1.254,0.0,0.0,0.0,0.0,0.0,0.0,6.716666666666668,0.0,2.418,7.5
Kepa Arrizabalaga,Bournemouth,Southampton,,True,90.0,1.0,0.6,2.0,0.0,2.0,0.0,0.0,,1.0,78472.0,1.8,0.0,45.0,0.0,5.67,0.0,0.0,0.0,2.0,Bournemouth,False,Leicester City,,-0.22,180.0,270.0,,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.4,3.2592592592592595,-1.6666666666666665,-1.4,1.3333333333333333,1.2,1.1975308641975309,-0.33333333333333326,-0.19999999999999996,0.8866666666666667,0.9259999999999999,0.8523456790123457,-0.28666666666666674,-0.32599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.2511111111111113,0.0,3.1483999999999996,5.666666666666667
Kepa Arrizabalaga,Bournemouth,Leicester City,,False,90.0,1.0,0.79,1.0,0.0,2.0,0.0,0.0,,1.0,89581.0,2.2,0.0,51.43,0.0,4.5,0.0,0.0,0.0,6.0,Bournemouth,True,Arsenal,,-0.32,270.0,360.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.6,2.5061728395061733,-3.0,-2.6,1.6666666666666667,1.4,1.131687242798354,-0.6666666666666667,-0.3999999999999999,1.1500000000000001,1.084,0.8315637860082306,-0.3600000000000001,-0.29400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,3.9024000000000005,4.5
Kepa Arrizabalaga,Bournemouth,Arsenal,,True,90.0,0.0,0.68,1.0,0.0,6.0,0.0,1.0,,1.0,79327.0,2.8,0.0,56.25,0.2,3.8,0.0,0.0,0.0,0.0,Bournemouth,False,Aston Villa,,0.11,270.0,360.0,,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,1.3333333333333333,2.6,2.0041152263374493,-0.33333333333333326,-1.6,0.6666666666666666,1.0,0.7544581618655694,-0.6666666666666666,-1.0,0.6899999999999998,0.826,0.7810425240054871,-0.009999999999999787,-0.1459999999999999,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.9199999999999997,0.52,2.1476,3.8
Kepa Arrizabalaga,Bournemouth,Aston Villa,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,85193.0,2.8,0.0,50.0,0.2,3.8,0.0,0.0,0.0,0.0,Bournemouth,True,Manchester City,,-1.18,180.0,360.0,,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.6666666666666666,2.6,1.3360768175582998,-0.6666666666666666,-2.6,0.3333333333333333,1.0,0.5029721079103796,-0.3333333333333333,-1.0,0.4899999999999998,0.826,0.5206950160036582,-0.4899999999999998,-0.826,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.32666666666666655,0.52,2.1476,3.8
Kepa Arrizabalaga,Bournemouth,Manchester City,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,71124.0,2.0,0.0,45.0,0.2,3.8,0.0,0.0,0.0,2.0,Bournemouth,False,Brentford,,-0.15,90.0,270.0,,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,0.3333333333333333,0.8,0.8907178783722,-0.3333333333333333,-0.8,0.0,0.4,0.3353147386069198,0.0,-0.4,0.22666666666666654,0.41399999999999987,0.3471300106691055,-0.22666666666666654,-0.41399999999999987,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.07555555555555551,0.16000000000000003,0.33119999999999994,3.8
