name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
Wes Foderingham,West Ham,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14365.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,False,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15298.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,True,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15140.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,False,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16153.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,True,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,False,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15822.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,True,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15748.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,False,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15792.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,True,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15680.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,False,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Foderingham,West Ham,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15556.0,0.0,0.0,0.0,0.0,0.0,0.03,133.0,62.03,0.0,West Ham,True,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
