name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
Norberto Murara Neto,Bournemouth,Nottingham Forest,2024-08-17,False,90.0,1.0,1.3,7.0,0.0,4.0,0.0,0.0,0.0,1.0,198435.0,4.0,0.0,90.0,0.0,7.0,0.22,113.0,49.66,3.0,Bournemouth,True,Newcastle United,,0.67,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,9.1,7.0
Norberto Murara Neto,Bournemouth,Newcastle United,,True,90.0,1.0,1.61,4.0,0.0,3.0,0.0,0.0,,1.0,229120.0,3.5,0.0,90.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,True,Brighton,,-0.42,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,-1.5,-1.5,1.0,1.0,1.0,0.0,0.0,1.455,1.455,1.4033333333333333,0.15500000000000003,0.15500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.002500000000001,0.0,8.002500000000001,5.5
Norberto Murara Neto,Arsenal,Brighton,2024-08-31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233977.0,2.33,0.0,60.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,False,Tottenham,,-0.3,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,4.0,-3.6666666666666665,-3.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666667,-0.6666666666666666,-0.6666666666666666,0.9700000000000001,0.9700000000000001,0.9355555555555557,-0.9700000000000001,-0.9700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.5566666666666666,0.0,3.5566666666666666,5.5
Norberto Murara Neto,Arsenal,Tottenham,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,174820.0,1.75,0.0,45.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,False,Manchester City,,-1.51,90.0,180.0,,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.75,2.666666666666667,-1.3333333333333333,-2.75,0.3333333333333333,0.5,0.44444444444444453,-0.3333333333333333,-0.5,0.5366666666666667,0.7275,0.6237037037037039,-0.5366666666666667,-0.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.7155555555555556,0.0,2.0006250000000003,5.5
Norberto Murara Neto,Arsenal,Manchester City,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,154013.0,1.4,0.0,36.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,True,Leicester City,,0.47,0.0,180.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7777777777777781,0.0,-2.2,0.0,0.4,0.2962962962962964,0.0,-0.4,0.0,0.5820000000000001,0.4158024691358026,0.0,-0.5820000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804000000000002,5.5
Norberto Murara Neto,Arsenal,Leicester City,2024-09-28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156637.0,0.6,0.0,30.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,True,Southampton,,0.24,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1851851851851856,0.0,-0.8,0.0,0.2,0.19753086419753094,0.0,-0.2,0.0,0.322,0.2772016460905351,0.0,-0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576,5.5
Norberto Murara Neto,Arsenal,Southampton,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,141378.0,0.0,0.0,25.71,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,False,Bournemouth,,-0.04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901234567901237,0.0,0.0,0.0,0.0,0.13168724279835398,0.0,0.0,0.0,0.0,0.18480109739369008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
Norberto Murara Neto,Arsenal,Bournemouth,2024-10-19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124834.0,0.0,0.0,22.5,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,True,Liverpool,,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267489711934159,0.0,0.0,0.0,0.0,0.08779149519890266,0.0,0.0,0.0,0.0,0.1232007315957934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
Norberto Murara Neto,Arsenal,Liverpool,2024-10-27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120931.0,0.0,0.0,20.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,False,Newcastle United,,-0.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511659807956106,0.0,0.0,0.0,0.0,0.05852766346593511,0.0,0.0,0.0,0.0,0.08213382106386227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
Norberto Murara Neto,Arsenal,Newcastle United,2024-11-02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115975.0,0.0,0.0,18.0,0.0,5.5,0.22,113.0,49.66,0.0,Arsenal,False,Chelsea,,-0.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23411065386374044,0.0,0.0,0.0,0.0,0.03901844231062341,0.0,0.0,0.0,0.0,0.05475588070924152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
