name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
Mark Flekken,Brentford,Crystal Palace,2024-08-18,True,90.0,1.0,1.17,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1005914.0,4.0,0.0,90.0,0.0,6.0,0.19,115.0,54.01,3.0,Brentford,False,Liverpool,,-1.08,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.0,7.02,6.0
Mark Flekken,Brentford,Liverpool,2024-08-25,False,90.0,2.0,2.65,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1017809.0,3.5,0.0,90.0,0.0,6.0,0.19,115.0,54.01,3.0,Brentford,True,Southampton,,0.24,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,1.5,1.5,1.3333333333333335,0.5,0.5,1.91,1.91,1.6633333333333333,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,11.459999999999999,0.0,11.459999999999999,6.0
Mark Flekken,Brentford,Southampton,2024-08-31,True,90.0,1.0,1.57,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1111222.0,3.33,0.0,90.0,0.0,5.67,0.19,115.0,54.01,2.0,Brentford,False,Manchester City,,-1.51,270.0,270.0,,0.0,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.666666666666666,-0.666666666666667,-0.666666666666667,1.3333333333333333,1.3333333333333333,1.2222222222222223,-0.33333333333333326,-0.33333333333333326,1.7966666666666666,1.7966666666666666,1.6322222222222225,-0.22666666666666657,-0.22666666666666657,0.0,0.0,0.0,0.0,0.0,0.0,10.181111111111111,0.0,10.181111111111111,5.666666666666667
Mark Flekken,Brentford,Manchester City,2024-09-14,False,90.0,2.0,2.17,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1123243.0,3.0,0.0,90.0,0.0,5.5,0.19,115.0,54.01,3.0,Brentford,False,Tottenham,,-0.3,270.0,360.0,,0.0,0.0,0.0,0.0,0.0,5.333333333333333,5.5,5.444444444444445,-0.33333333333333304,-0.5,1.6666666666666667,1.5,1.4814814814814816,0.33333333333333326,0.5,2.13,1.89,1.811481481481482,0.040000000000000036,0.28,0.0,0.0,0.0,0.0,0.0,0.0,11.36,0.0,10.395,5.5
Mark Flekken,Brentford,Tottenham,2024-09-21,False,90.0,3.0,3.52,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1115324.0,3.0,0.0,90.0,0.0,5.6,0.19,115.0,54.01,2.0,Brentford,True,West Ham,,0.48,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,5.333333333333333,5.6,5.62962962962963,0.666666666666667,0.40000000000000036,2.0,1.8,1.9876543209876545,1.0,1.2,2.42,2.216,2.380987654320988,1.1,1.3039999999999998,0.0,0.0,0.0,0.0,0.0,0.0,12.906666666666666,0.0,12.409600000000001,5.6
Mark Flekken,Brentford,West Ham,2024-09-28,True,90.0,1.0,0.99,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1247322.0,2.6,0.0,90.0,0.0,5.0,0.19,115.0,54.01,2.0,Brentford,True,Wolverhampton,,-0.08,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.8,4.419753086419754,-2.333333333333333,-2.8,2.0,1.8,1.6584362139917697,-1.0,-0.8,2.2266666666666666,2.18,1.9173251028806586,-1.2366666666666666,-1.1900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.648888888888887,0.0,10.464,5.0
Mark Flekken,Brentford,Wolverhampton,2024-10-05,True,90.0,3.0,1.05,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1299059.0,2.4,0.0,90.0,0.0,4.71,0.19,115.0,54.01,4.0,Brentford,False,Manchester United,,-0.41,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,4.2,3.9465020576131695,-0.6666666666666665,-1.2000000000000002,2.3333333333333335,2.0,2.10562414266118,0.6666666666666665,1.0,1.8533333333333333,1.8599999999999999,1.6282167352537726,-0.8033333333333332,-0.8099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.795555555555555,0.0,7.811999999999999,4.714285714285714
Mark Flekken,Brentford,Manchester United,2024-10-19,False,90.0,2.0,1.33,9.0,0.0,4.0,0.0,0.0,0.0,1.0,1275900.0,2.6,0.0,90.0,0.0,5.25,0.19,115.0,54.01,1.0,Brentford,True,Ipswich Town,,,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,4.666666666666667,5.0,5.631001371742114,4.333333333333333,4.0,2.0,2.2,2.0704160951074533,0.0,-0.20000000000000018,1.1233333333333333,1.812,1.5288111568358487,0.20666666666666678,-0.482,0.0,0.0,0.0,0.0,0.0,0.0,5.242222222222223,0.0,9.06,5.25
Mark Flekken,Brentford,Ipswich Town,2024-10-26,True,90.0,3.0,1.3,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1356008.0,2.4,0.0,90.0,0.0,4.89,0.19,115.0,54.01,4.0,Brentford,False,Fulham,,0.53,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,4.666666666666667,4.4,4.42066758116141,-2.666666666666667,-2.4000000000000004,2.6666666666666665,2.4,2.380277396738302,0.3333333333333335,0.6000000000000001,1.2266666666666666,1.638,1.4525407712238994,0.07333333333333347,-0.33799999999999986,0.0,0.0,0.0,0.0,0.0,0.0,5.724444444444444,0.0,7.2072,4.888888888888889
Mark Flekken,Brentford,Fulham,2024-11-04,False,90.0,2.0,1.37,10.0,0.0,4.0,0.0,0.0,0.0,1.0,1314298.0,2.6,0.0,90.0,0.0,5.4,0.19,115.0,54.01,1.0,Brentford,True,Bournemouth,,0.84,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.2,6.280445054107606,3.0,4.8,2.3333333333333335,2.2,2.2535182644922016,-0.3333333333333335,-0.20000000000000018,1.3333333333333333,1.2080000000000002,1.425027180815933,0.03666666666666685,0.16199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333332,0.0,6.281600000000001,5.4
