name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
Matz Sels,Nott'm Forest,Bournemouth,2024-08-17,True,90.0,1.0,1.22,3.0,0.0,3.0,0.0,0.0,0.0,1.0,100200.0,3.0,0.0,90.0,0.0,3.0,0.06,37.0,20.5,6.0,Nott'm Forest,False,Southampton,,-0.31,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.22,1.22,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,3.66,3.0
Matz Sels,Nott'm Forest,Southampton,2024-08-24,False,90.0,0.0,0.14,1.0,0.0,6.0,0.0,1.0,0.0,1.0,118001.0,4.5,0.0,90.0,0.5,2.0,0.06,37.0,20.5,2.0,Nott'm Forest,True,Wolverhampton,,-0.08,180.0,180.0,,0.5,0.5,0.3333333333333333,0.5,0.5,2.0,2.0,2.3333333333333335,-1.0,-1.0,0.5,0.5,0.6666666666666667,-0.5,-0.5,0.6799999999999999,0.6799999999999999,0.86,-0.5399999999999999,-0.5399999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.3599999999999999,1.0,1.3599999999999999,2.0
Matz Sels,Nott'm Forest,Wolverhampton,2024-08-31,True,90.0,1.0,0.74,1.0,0.0,2.0,0.0,0.0,0.0,1.0,167878.0,3.67,0.0,90.0,0.33,1.67,0.06,37.0,20.5,9.0,Nott'm Forest,False,Liverpool,,-1.08,270.0,270.0,,0.3333333333333333,0.3333333333333333,0.22222222222222224,-0.3333333333333333,-0.3333333333333333,1.6666666666666667,1.6666666666666667,1.888888888888889,-0.6666666666666667,-0.6666666666666667,0.6666666666666666,0.6666666666666666,0.7777777777777779,0.33333333333333337,0.33333333333333337,0.7000000000000001,0.7000000000000001,0.8200000000000001,0.039999999999999925,0.039999999999999925,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.1666666666666667,0.5555555555555556,1.1666666666666667,1.6666666666666667
Matz Sels,Nott'm Forest,Liverpool,2024-09-14,False,90.0,0.0,0.94,5.0,0.0,9.0,3.0,1.0,0.0,1.0,184251.0,5.0,0.0,90.0,0.5,2.5,0.06,37.0,20.5,1.0,Nott'm Forest,False,Brighton,,-0.61,270.0,360.0,,0.6666666666666666,0.5,0.4814814814814815,0.33333333333333337,0.5,2.3333333333333335,2.5,2.925925925925926,2.6666666666666665,2.5,0.3333333333333333,0.5,0.5185185185185187,-0.3333333333333333,-0.5,0.6066666666666666,0.76,0.8600000000000001,0.33333333333333337,0.17999999999999994,1.0,0.75,1.0,2.0,2.25,1.5555555555555556,1.4155555555555555,1.25,1.9,2.5
Matz Sels,Nott'm Forest,Brighton,2024-09-22,False,90.0,2.0,0.94,1.0,0.0,1.0,0.0,0.0,0.0,1.0,249547.0,4.2,0.0,90.0,0.4,2.2,0.06,37.0,20.5,2.0,Nott'm Forest,True,Fulham,,0.27,270.0,450.0,,0.3333333333333333,0.4,0.3209876543209877,-0.3333333333333333,-0.4,2.3333333333333335,2.2,2.283950617283951,-1.3333333333333335,-1.2000000000000002,1.0,0.8,1.0123456790123457,1.0,1.2,0.8733333333333332,0.796,0.8866666666666667,0.06666666666666676,0.1439999999999999,1.0,0.6,0.6666666666666667,-1.0,-0.6,0.7777777777777778,2.0377777777777775,0.8800000000000001,1.7512000000000003,2.2
Matz Sels,Nott'm Forest,Fulham,2024-09-28,True,90.0,1.0,1.33,1.0,0.0,2.0,0.0,0.0,0.0,1.0,292845.0,4.0,0.0,90.0,0.33,2.0,0.06,37.0,20.5,3.0,Nott'm Forest,False,Chelsea,,-0.9,270.0,450.0,,0.3333333333333333,0.4,0.21399176954732516,-0.3333333333333333,-0.4,2.3333333333333335,1.8,1.8559670781893007,-1.3333333333333335,-0.8,1.0,0.8,1.0082304526748973,0.0,0.19999999999999996,1.07,0.818,1.0344444444444445,0.26,0.5120000000000001,1.0,0.6,0.44444444444444453,-1.0,-0.6,0.7777777777777778,2.496666666666667,0.7200000000000001,1.4724,2.0
Matz Sels,Nott'm Forest,Chelsea,2024-10-06,False,90.0,1.0,2.27,7.0,0.0,3.0,0.0,0.0,0.0,1.0,309623.0,3.4,0.0,90.0,0.29,2.71,0.06,37.0,20.5,11.0,Nott'm Forest,True,Crystal Palace,,0.88,270.0,450.0,,0.0,0.2,0.1426611796982168,0.0,-0.2,3.0,3.0,3.5706447187928667,4.0,4.0,1.3333333333333333,1.0,1.0054869684499317,-0.33333333333333326,0.0,1.5133333333333334,1.2440000000000002,1.4462962962962962,0.7566666666666666,1.0259999999999998,0.0,0.6,0.2962962962962964,0.0,-0.6,0.0,4.54,0.6000000000000001,3.7320000000000007,2.7142857142857144
Matz Sels,Nott'm Forest,Crystal Palace,2024-10-21,True,90.0,0.0,1.12,7.0,0.0,11.0,3.0,1.0,0.0,1.0,345489.0,5.2,0.0,90.0,0.38,3.25,0.06,37.0,20.5,5.0,Nott'm Forest,False,Leicester City,,-0.22,270.0,450.0,,0.3333333333333333,0.4,0.42844078646547784,0.6666666666666667,0.6,5.0,4.2,4.713763145861911,2.0,2.8,0.6666666666666666,0.8,0.6703246456332879,-0.6666666666666666,-0.8,1.5733333333333335,1.3199999999999998,1.337530864197531,-0.45333333333333337,-0.19999999999999973,1.0,1.2,1.1975308641975309,2.0,1.8,1.6666666666666665,7.866666666666667,1.6800000000000002,5.544,3.25
Matz Sels,Nott'm Forest,Leicester City,2024-10-25,False,90.0,1.0,0.76,0.0,0.0,5.0,0.0,0.0,0.0,1.0,435421.0,4.4,0.0,90.0,0.33,2.89,0.06,37.0,20.5,6.0,Nott'm Forest,True,West Ham,,0.48,270.0,450.0,,0.3333333333333333,0.2,0.28562719097698525,-0.3333333333333333,-0.2,4.666666666666667,3.2,3.142508763907941,-4.666666666666667,-3.2,0.6666666666666666,1.0,0.7802164304221919,0.33333333333333337,0.0,1.3833333333333335,1.2840000000000003,1.1450205761316874,-0.6233333333333335,-0.5240000000000002,1.0,0.6,0.7983539094650206,-1.0,-0.6,1.5555555555555556,6.455555555555557,0.6400000000000001,4.108800000000001,2.888888888888889
Matz Sels,Nott'm Forest,West Ham,2024-11-02,True,90.0,0.0,0.13,1.0,0.0,6.0,0.0,1.0,0.0,1.0,610408.0,5.4,0.0,90.0,0.4,2.7,0.06,37.0,20.5,2.0,Nott'm Forest,True,Newcastle United,,0.67,270.0,450.0,,0.6666666666666666,0.4,0.5237514606513235,0.33333333333333337,0.6,2.6666666666666665,3.2,2.428339175938628,-1.6666666666666665,-2.2,0.3333333333333333,0.6,0.520144286948128,-0.3333333333333333,-0.6,0.67,1.122,0.8066803840877916,-0.54,-0.9920000000000001,1.0,0.6,0.5322359396433471,-1.0,-0.6,1.7777777777777777,1.7866666666666666,1.2800000000000002,3.5904000000000007,2.7
