name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,saves_3g_avg,saves_5g_avg,saves_ema,saves_momentum_3g,saves_momentum_5g,goals_conceded_3g_avg,goals_conceded_5g_avg,goals_conceded_ema,goals_conceded_momentum_3g,goals_conceded_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,saves_clean_sheets_3g,expected_goals_conceded_saves_3g,saves_clean_sheets_5g,expected_goals_conceded_saves_5g,saves_per_90
André Onana,Man Utd,Fulham,2024-08-16,True,90,0,0.44,2,0,6,0,1,0.0,1,517448,6.0,0,90.0,1.0,2.0,0.24,149,69.64,1.0,Man Utd,False,Brighton,,-0.61,90.0,90.0,,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.88,2.0,0.88,2.0
André Onana,Man Utd,Brighton,2024-08-24,False,90,2,2.09,2,0,1,0,0,0.0,1,610690,3.5,0,90.0,0.5,2.0,0.24,149,69.64,1.0,Man Utd,True,Liverpool,,0.24,180.0,180.0,,0.5,0.5,0.6666666666666667,-0.5,-0.5,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.265,1.265,0.99,0.825,0.825,0.0,0.0,0.0,0.0,0.0,1.0,2.53,1.0,2.53,2.0
André Onana,Man Utd,Liverpool,2024-09-01,True,90,3,1.73,0,0,1,0,0,0.0,1,537051,2.67,0,90.0,0.33,1.33,0.24,149,69.64,13.0,Man Utd,False,Southampton,,-0.31,270.0,270.0,,0.3333333333333333,0.3333333333333333,0.44444444444444453,-0.3333333333333333,-0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333335,-1.3333333333333333,-1.3333333333333333,1.6666666666666667,1.6666666666666667,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.42,1.42,1.2366666666666668,0.31000000000000005,0.31000000000000005,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.893333333333333,0.4444444444444444,1.893333333333333,1.3333333333333333
André Onana,Man Utd,Southampton,2024-09-14,False,90,0,1.12,3,1,13,1,1,0.0,1,516214,5.25,0,90.0,0.5,1.75,0.24,149,69.64,9.0,Man Utd,False,Crystal Palace,,0.2,270.0,360.0,,0.3333333333333333,0.5,0.6296296296296298,0.6666666666666667,0.5,1.6666666666666667,1.75,1.888888888888889,1.3333333333333333,1.25,1.6666666666666667,1.25,0.962962962962963,-1.6666666666666667,-1.25,1.6466666666666665,1.345,1.197777777777778,-0.5266666666666664,-0.22499999999999987,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.75,0.5555555555555556,2.7444444444444445,0.875,2.35375,1.75
André Onana,Man Utd,Crystal Palace,2024-09-21,False,90,0,1.01,4,0,9,2,1,0.0,1,569878,6.0,0,90.0,0.6,2.2,0.24,149,69.64,3.0,Man Utd,True,Tottenham,,0.74,270.0,450.0,,0.6666666666666666,0.6,0.7530864197530865,0.33333333333333337,0.4,2.3333333333333335,2.2,2.5925925925925926,1.6666666666666665,1.7999999999999998,1.0,1.0,0.6419753086419754,-1.0,-1.0,1.2866666666666668,1.278,1.1351851851851853,-0.27666666666666684,-0.268,1.0,0.6,0.8888888888888888,1.0,1.4,1.5555555555555556,3.002222222222223,1.32,2.8116000000000003,2.2
André Onana,Man Utd,Tottenham,2024-09-29,True,90,3,4.59,7,0,3,0,0,0.0,1,610990,5.4,0,90.0,0.5,3.0,0.24,149,69.64,6.0,Man Utd,False,Aston Villa,,0.11,270.0,450.0,,0.6666666666666666,0.4,0.5020576131687244,-0.6666666666666666,-0.4,4.666666666666667,3.2,4.061728395061728,2.333333333333333,3.8,1.0,1.6,1.4279835390946503,2.0,1.4,2.24,2.1079999999999997,2.28679012345679,2.3499999999999996,2.482,1.0,0.6,0.5925925925925927,-1.0,-0.6,3.111111111111111,10.453333333333335,1.2800000000000002,6.7456,3.0
André Onana,Man Utd,Aston Villa,2024-10-06,False,90,0,0.42,1,0,6,0,1,0.0,1,614347,6.4,0,90.0,0.57,2.71,0.24,149,69.64,2.0,Man Utd,True,Brentford,,0.54,270.0,450.0,,0.6666666666666666,0.6,0.6680384087791497,0.33333333333333337,0.4,4.0,3.0,3.0411522633744856,-3.0,-2.0,1.0,1.2,0.9519890260631003,-1.0,-1.2,2.006666666666667,1.7739999999999998,1.6645267489711935,-1.586666666666667,-1.3539999999999999,0.6666666666666666,0.6,0.3950617283950618,-0.6666666666666666,-0.6,2.6666666666666665,8.026666666666667,1.7999999999999998,5.321999999999999,2.7142857142857144
André Onana,Man Utd,Brentford,2024-10-19,True,90,1,0.86,1,0,2,0,0,0.31,1,731027,6.6,0,90.0,0.5,2.5,0.24,149,69.64,1.0,Man Utd,False,West Ham,,-0.34,270.0,450.0,,0.3333333333333333,0.6,0.4453589391860998,-0.3333333333333333,-0.6,3.0,3.2,2.360768175582991,-2.0,-2.2,1.3333333333333333,0.8,0.967992684042067,-0.33333333333333326,0.19999999999999996,1.956666666666667,1.6,1.3963511659807957,-1.0966666666666671,-0.7400000000000001,0.0,0.6,0.2633744855967079,0.0,-0.6,1.0,5.870000000000001,1.92,5.120000000000001,2.5
André Onana,Man Utd,West Ham,2024-10-27,False,90,2,2.98,1,0,1,0,0,0.0,1,763243,4.2,0,90.0,0.44,2.33,0.24,149,69.64,2.0,Man Utd,True,Chelsea,,0.0,270.0,450.0,,0.3333333333333333,0.4,0.2969059594573999,-0.3333333333333333,-0.4,1.0,2.8,1.907178783721994,0.0,-1.7999999999999998,1.0,1.2,1.3119951226947113,1.0,0.8,1.4200000000000002,1.972,1.9242341106538638,1.5599999999999998,1.008,0.0,0.4,0.17558299039780528,0.0,-0.4,0.3333333333333333,1.4200000000000002,1.1199999999999999,5.521599999999999,2.3333333333333335
André Onana,Man Utd,Chelsea,2024-11-03,True,90,1,1.11,2,0,2,0,0,0.0,1,757291,2.8,0,90.0,0.4,2.3,0.24,149,69.64,9.0,Man Utd,True,Leicester City,,0.47,270.0,450.0,,0.0,0.2,0.19793730630493328,0.0,-0.2,1.3333333333333333,2.4,1.9381191891479963,0.6666666666666667,-0.3999999999999999,1.3333333333333333,1.4,1.2079967484631409,-0.33333333333333326,-0.3999999999999999,1.6500000000000004,1.9919999999999998,1.6528227404359095,-0.5400000000000003,-0.8819999999999997,0.0,0.0,0.11705532693187021,0.0,0.0,0.0,2.2,0.48,4.780799999999999,2.3
