name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Đorđe Petrović,Chelsea,Manchester City,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,Wolverhampton,,-0.53
Đorđe Petrović,Chelsea,Wolverhampton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,True,Crystal Palace,,0.88
Đorđe Petrović,Chelsea,Crystal Palace,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,Bournemouth,,-0.04
Đorđe Petrović,Chelsea,Bournemouth,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,West Ham,,-0.34
Đorđe Petrović,Chelsea,West Ham,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,True,Brighton,,-0.42
Đorđe Petrović,Chelsea,Brighton,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,True,Nottingham Forest,,1.2
Đorđe Petrović,Chelsea,Nottingham Forest,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,Liverpool,,-1.08
Đorđe Petrović,Chelsea,Liverpool,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,True,Newcastle United,,0.67
Đorđe Petrović,Chelsea,Newcastle United,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,Manchester United,,-0.41
Đorđe Petrović,Chelsea,Manchester United,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,True,Arsenal,,-0.32
Đorđe Petrović,Chelsea,Arsenal,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,0.0,Chelsea,False,Leicester City,,-0.22
Đorđe Petrović,Chelsea,Leicester City,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.22,62.0,29.56,,Chelsea,True,Aston Villa,,0.66
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Southampton,,-0.31
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Tottenham,,-0.3
