name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Mazeed Ogungbo,Arsenal,Crystal Palace,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Brighton,True,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Southampton,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Chelsea,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Manchester United,True,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,West Ham,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Leicester City,True,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Tottenham,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Newcastle United,False,0,0,0.0,0,0,0
Mazeed Ogungbo,Arsenal,Everton,True,0,0,0.0,0,0,0
