name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
James Tarkowski,Burnley,Brighton,2021-08-14,True,DC,90,1.0,1.1,0.0,0.0,6,3.0,0.0,9.4,0,0,2,0.0,0.0,90.0,0.0
James Tarkowski,Burnley,Brentford,2021-10-30,True,DC,90,0.0,0.57,0.0,0.0,2,1.0,0.0,3.2,0,0,1,6.0,1.1,90.0,0.0
James Tarkowski,Burnley,Chelsea,2021-11-06,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,1,4.0,0.84,90.0,0.0
James Tarkowski,Burnley,Crystal Palace,2021-11-20,True,DC,90,0.0,0.11,2.0,0.12,8,2.0,2.0,9.9,2,0,3,3.0,0.56,90.0,0.0
James Tarkowski,Burnley,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,4.25,0.94,72.0,0.0
James Tarkowski,Burnley,Newcastle United,2021-12-04,False,DC,90,0.0,0.13,0.0,0.0,2,1.0,0.0,5.6,0,0,1,3.4,0.76,75.0,0.0
James Tarkowski,Burnley,West Ham,2021-12-12,True,DC,90,0.0,0.01,0.0,0.0,6,1.0,0.0,3.9,0,1,0,2.6,0.56,77.14,0.17
James Tarkowski,Burnley,Liverpool,2021-08-21,False,DC,90,0.0,0.05,0.0,0.0,1,2.0,0.0,3.2,0,0,2,3.4,0.45,78.75,0.14
James Tarkowski,Burnley,Manchester United,2021-12-30,False,DC,90,0.0,0.14,0.0,0.0,1,2.0,0.0,5.2,0,0,3,3.4,0.46,80.0,0.12
James Tarkowski,Burnley,Leicester City,2022-01-02,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.8,0,0,3,2.0,0.07,81.0,0.11
James Tarkowski,Burnley,Arsenal,2022-01-23,False,DC,90,0.0,0.0,0.0,0.08,8,0.0,1.0,4.0,2,1,0,2.0,0.07,81.82,0.2
