name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Ben Mee,Burnley,Brighton,2021-08-14,True,DC,90,0,0.38,0,0.0,1,1,0,1.7,0,0,2,0.0,0.0,90.0,0.0
Ben Mee,Burnley,Brentford,2021-10-30,True,DC,90,0,0.06,0,0.0,2,1,0,2.4,0,0,1,1.0,0.38,90.0,0.0
Ben Mee,Burnley,Chelsea,2021-11-06,False,DC,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,1.5,0.22,90.0,0.0
Ben Mee,Burnley,Crystal Palace,2021-11-20,True,DC,90,1,0.21,0,0.0,7,2,0,8.9,0,0,3,1.67,0.15,90.0,0.0
Ben Mee,Burnley,Wolverhampton,2021-12-01,False,DC,90,0,0.0,0,0.0,5,0,0,2.1,0,1,0,3.0,0.16,90.0,0.2
Ben Mee,Burnley,West Ham,2021-12-12,True,DC,90,0,0.0,0,0.0,5,0,0,3.1,0,1,0,3.4,0.13,90.0,0.33
Ben Mee,Burnley,Liverpool,2021-08-21,False,DC,90,0,0.07,0,0.0,1,1,0,2.3,0,0,2,4.2,0.05,90.0,0.29
Ben Mee,Burnley,Manchester United,2021-12-30,False,DC,90,0,0.08,0,0.0,-1,1,0,2.4,0,0,3,4.0,0.06,90.0,0.25
Ben Mee,Burnley,Leicester City,2022-01-02,False,DC,90,0,0.0,0,0.0,1,0,0,2.5,0,0,3,3.4,0.07,90.0,0.22
Ben Mee,Burnley,Arsenal,2022-01-23,False,DC,90,0,0.11,0,0.08,6,2,1,5.5,0,1,0,2.2,0.03,90.0,0.3
Ben Mee,Burnley,Watford,2022-02-05,True,DC,90,0,0.0,0,0.0,6,0,0,2.5,0,1,0,2.4,0.05,90.0,0.36
Ben Mee,Burnley,Manchester United,2022-02-08,True,DC,90,0,0.0,0,0.0,2,0,0,2.3,0,0,1,2.6,0.05,90.0,0.33
Ben Mee,Burnley,Liverpool,2022-02-13,True,DC,90,0,0.09,0,0.48,2,1,1,3.1,0,0,1,2.8,0.04,90.0,0.31
Ben Mee,Burnley,Brighton,2022-02-19,False,DC,90,0,0.0,0,0.0,6,0,0,1.8,0,1,0,3.4,0.04,90.0,0.36
Ben Mee,Burnley,Tottenham,2022-02-23,True,DC,90,1,0.31,0,0.7,15,4,1,13.2,3,1,0,4.4,0.04,90.0,0.4
Ben Mee,Burnley,Crystal Palace,2022-02-26,False,DC,90,0,0.02,0,0.0,2,1,0,2.4,0,0,1,6.2,0.08,90.0,0.38
Ben Mee,Burnley,Leeds United,2022-03-01,True,DC,39,0,0.0,0,0.0,1,0,0,1.3,0,0,0,5.4,0.08,87.0,0.38
Ben Mee,Burnley,Leicester City,2021-08-29,True,DC,90,0,0.05,0,0.01,1,1,1,4.5,0,0,1,5.2,0.08,87.17,0.35
Ben Mee,Burnley,Everton,2021-09-13,False,DC,90,1,1.1,0,0.0,7,2,0,7.3,0,0,3,5.0,0.07,87.32,0.33
Ben Mee,Burnley,Arsenal,2021-09-18,True,DC,90,0,0.09,0,0.01,2,2,1,3.4,0,0,1,5.2,0.3,87.45,0.32
Ben Mee,Burnley,Leeds United,2021-09-25,False,DC,90,0,0.0,0,0.0,1,0,0,1.8,0,0,2,2.6,0.25,87.57,0.3
