name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Jan Bednarek,Southampton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Jan Bednarek,Southampton,Watford,2021-10-30,False,DC,90,0.0,0.06,0.0,0.0,8,1.0,0.0,4.0,2,1,0,0.0,0.0,45.0,1.0
Jan Bednarek,Southampton,Aston Villa,2021-11-05,True,DC,90,0.0,0.0,0.0,0.0,8,0.0,0.0,1.9,2,1,0,4.0,0.03,60.0,1.0
Jan Bednarek,Southampton,Norwich,2021-11-20,False,DC,90,0.0,0.06,0.0,0.0,0,1.0,0.0,4.4,0,0,2,5.33,0.02,67.5,0.67
Jan Bednarek,Southampton,Liverpool,2021-11-27,False,DC,45,0.0,0.07,0.0,0.0,-1,1.0,0.0,0.9,0,0,3,4.0,0.03,63.0,0.67
Jan Bednarek,Southampton,Leeds United,2021-12-01,True,DC,84,1.0,0.65,0.0,0.03,10,1.0,1.0,10.2,3,0,2,3.0,0.04,66.5,0.5
Jan Bednarek,Southampton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,5.0,0.17,57.0,0.5
Jan Bednarek,Southampton,Arsenal,2021-12-11,False,DC,90,0.0,0.11,0.0,0.0,1,1.0,0.0,2.5,0,0,3,3.4,0.16,61.12,0.4
Jan Bednarek,Southampton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.18,54.33,0.4
Jan Bednarek,Southampton,West Ham,2021-12-26,False,DC,90,1.0,0.09,0.0,0.0,8,1.0,0.0,8.5,2,0,2,2.0,0.17,57.9,0.33
Jan Bednarek,Southampton,Manchester United,2021-08-22,True,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,3.8,0.17,56.73,0.33
Jan Bednarek,Southampton,Tottenham,2021-12-28,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.3,0,0,1,2.0,0.04,59.5,0.29
Jan Bednarek,Southampton,Brentford,2022-01-11,True,DC,90,1.0,0.49,0.0,0.0,8,1.0,0.0,8.0,0,0,1,2.4,0.04,61.85,0.25
Jan Bednarek,Southampton,Wolverhampton,2022-01-15,False,DC,90,0.0,0.12,0.0,0.13,1,1.0,1.0,4.3,0,0,3,3.8,0.12,63.86,0.22
Jan Bednarek,Southampton,Manchester City,2022-01-22,True,DC,70,0.0,0.42,0.0,0.0,1,2.0,0.0,6.5,0,0,1,4.0,0.14,64.27,0.2
Jan Bednarek,Southampton,Tottenham,2022-02-09,False,DC,90,0.0,0.02,0.0,0.0,-1,1.0,0.0,1.3,0,0,2,2.6,0.21,65.88,0.18
Jan Bednarek,Southampton,Manchester United,2022-02-12,False,DC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,2.2,0.21,64.65,0.18
Jan Bednarek,Southampton,Everton,2022-02-19,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.0,0,1,0,2.0,0.21,66.06,0.25
Jan Bednarek,Southampton,Norwich,2022-02-25,True,DC,90,0.0,0.27,0.0,0.1,6,3.0,1.0,5.5,0,1,0,1.6,0.11,67.32,0.31
Jan Bednarek,Southampton,Aston Villa,2022-03-05,False,DC,90,0.0,0.26,0.0,0.0,0,1.0,0.0,2.2,0,0,4,2.6,0.14,68.45,0.29
Jan Bednarek,Southampton,Newcastle United,2022-03-10,True,DC,90,0.0,0.0,0.0,0.02,0,0.0,1.0,3.4,0,0,2,2.4,0.11,69.48,0.27
Jan Bednarek,Southampton,Watford,2022-03-13,True,DC,90,0.0,0.02,0.0,0.0,0,1.0,0.0,3.6,0,0,2,2.6,0.1,70.41,0.25
Jan Bednarek,Southampton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,2.4,0.11,67.35,0.25
Jan Bednarek,Southampton,Leicester City,2022-04-02,False,DC,90,0.0,0.09,0.0,0.0,2,2.0,0.0,5.3,0,0,1,1.2,0.11,68.29,0.24
Jan Bednarek,Southampton,Chelsea,2022-04-09,True,DC,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,1.1,0,0,6,0.4,0.07,69.16,0.22
Jan Bednarek,Southampton,Arsenal,2022-04-16,True,DC,90,1.0,0.08,0.0,0.0,15,1.0,0.0,9.1,3,1,0,0.0,0.02,69.96,0.26
Jan Bednarek,Southampton,Burnley,2022-04-21,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,2,3.0,0.04,70.7,0.25
Jan Bednarek,Southampton,Brighton,2022-04-24,False,DC,90,0.0,0.0,0.0,0.04,1,0.0,1.0,2.8,0,0,2,3.0,0.03,71.39,0.24
Jan Bednarek,Southampton,Crystal Palace,2022-04-30,True,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0,0,2,3.2,0.03,72.03,0.23
Jan Bednarek,Southampton,Brentford,2022-05-07,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,3,2.8,0.02,72.63,0.22
Jan Bednarek,Southampton,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,3.4,0.02,70.29,0.22
Jan Bednarek,Southampton,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,68.09,0.22
Jan Bednarek,Southampton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,66.03,0.22
Jan Bednarek,Southampton,Manchester City,2021-09-18,False,DC,90,0.0,0.0,0.0,0.0,9,0.0,0.0,3.5,3,1,0,0.2,0.0,66.74,0.25
Jan Bednarek,Southampton,Wolverhampton,2021-09-26,True,DC,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.8,0,0,1,2.0,0.0,67.4,0.24
Jan Bednarek,Southampton,Chelsea,2021-10-02,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,2.2,0.0,68.03,0.23
Jan Bednarek,Southampton,Leicester City,2021-10-16,True,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,0.9,0,1,0,2.4,0.0,68.62,0.26
Jan Bednarek,Southampton,Burnley,2021-10-23,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,3.4,0.0,69.18,0.25
