name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Matt Targett,Aston Villa,Watford,2021-08-14,False,DL,45,0.0,0.0,0.0,0.02,0,0.0,1.0,1.8,0,0,2,0.0,0.0,45.0,0.0
Matt Targett,Aston Villa,West Ham,2021-10-31,True,DL,90,0.0,0.0,0.0,0.08,0,0.0,2.0,5.4,0,0,4,0.0,0.0,67.5,0.0
Matt Targett,Aston Villa,Southampton,2021-11-05,False,DL,90,0.0,0.0,0.0,0.04,2,0.0,2.0,5.5,0,0,1,0.0,0.0,75.0,0.0
Matt Targett,Aston Villa,Brighton,2021-11-20,True,DL,90,0.0,0.0,0.0,0.5,7,0.0,3.0,8.3,1,1,0,0.67,0.0,78.75,0.33
Matt Targett,Aston Villa,Crystal Palace,2021-11-27,False,DL,90,1.0,0.06,0.0,0.0,8,1.0,0.0,7.2,0,0,1,2.25,0.0,81.0,0.25
Matt Targett,Aston Villa,Manchester City,2021-12-01,True,DL,66,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,3.4,0.01,78.5,0.2
Matt Targett,Aston Villa,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,3.6,0.01,67.29,0.2
Matt Targett,Aston Villa,Liverpool,2021-12-11,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,3.6,0.01,70.12,0.17
Matt Targett,Aston Villa,Norwich,2021-12-14,False,DL,90,0.0,0.06,0.0,0.06,6,2.0,1.0,3.0,0,1,0,3.6,0.01,72.33,0.29
Matt Targett,Aston Villa,Chelsea,2021-12-26,True,DL,90,0.0,0.0,0.0,0.11,4,0.0,2.0,4.1,0,0,3,3.4,0.02,74.1,0.25
Matt Targett,Aston Villa,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.01,67.36,0.25
Matt Targett,Aston Villa,Brentford,2022-01-02,False,DL,90,0.0,0.06,0.0,0.04,1,2.0,2.0,7.0,0,0,2,2.4,0.01,69.25,0.22
Matt Targett,Aston Villa,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.02,63.92,0.22
Matt Targett,Aston Villa,Everton,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.02,59.36,0.22
Matt Targett,Newcastle,Everton,2022-02-08,True,DL,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.1,0,0,1,1.0,0.01,61.4,0.2
Matt Targett,Newcastle,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,57.56,0.2
Matt Targett,Newcastle,West Ham,2022-02-19,False,DL,90,0.0,0.0,0.0,0.14,2,0.0,3.0,6.9,0,0,1,0.6,0.01,59.47,0.18
Matt Targett,Newcastle,Brentford,2022-02-26,False,DL,90,0.0,0.17,0.0,0.32,6,2.0,5.0,12.0,0,1,0,0.8,0.0,61.17,0.25
Matt Targett,Newcastle,Brighton,2022-03-05,True,DL,90,0.0,0.04,0.0,0.26,2,1.0,1.0,4.4,0,0,1,2.0,0.03,62.68,0.23
