name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Dimitris Giannoulis,Norwich,Liverpool,2021-08-14,True,DL,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.6,0,0,3,0.0,0.0,90.0,0.0
Dimitris Giannoulis,Norwich,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,45.0,0.0
Dimitris Giannoulis,Norwich,Brentford,2021-11-06,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.5,0.0,35.33,0.0
Dimitris Giannoulis,Norwich,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.67,0.0,26.5,0.0
Dimitris Giannoulis,Norwich,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.5,0.0,21.2,0.0
Dimitris Giannoulis,Norwich,Newcastle United,2021-11-30,False,Sub,17,0.0,0.0,1.0,0.11,4,0.0,1.0,4.2,0,0,0,0.4,0.0,20.5,0.0
Dimitris Giannoulis,Norwich,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.2,17.57,0.0
Dimitris Giannoulis,Norwich,Manchester United,2021-12-11,True,DL,90,0.0,0.0,0.0,0.08,2,0.0,1.0,4.2,0,0,1,1.0,0.2,26.62,0.0
Dimitris Giannoulis,Norwich,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.2,23.67,0.0
Dimitris Giannoulis,Norwich,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.2,21.3,0.0
Dimitris Giannoulis,Norwich,Manchester City,2021-08-21,False,DL,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,1.2,0.2,23.45,0.0
Dimitris Giannoulis,Norwich,Crystal Palace,2021-12-28,False,DL,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,3,0.4,0.0,25.25,0.0
Dimitris Giannoulis,Norwich,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,23.31,0.0
Dimitris Giannoulis,Norwich,Everton,2022-01-15,True,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0.0,22.36,0.0
Dimitris Giannoulis,Norwich,Watford,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,20.87,0.0
Dimitris Giannoulis,Norwich,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,19.56,0.0
Dimitris Giannoulis,Norwich,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,18.41,0.0
Dimitris Giannoulis,Norwich,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,17.39,0.0
Dimitris Giannoulis,Norwich,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,16.47,0.0
Dimitris Giannoulis,Norwich,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,15.65,0.0
Dimitris Giannoulis,Norwich,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.9,0.0
Dimitris Giannoulis,Norwich,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.23,0.0
Dimitris Giannoulis,Norwich,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,13.61,0.0
Dimitris Giannoulis,Norwich,Brighton,2022-04-02,False,DL,90,0.0,0.0,0.0,0.02,6,0.0,1.0,2.9,0,1,0,0.0,0.0,16.79,0.33
Dimitris Giannoulis,Norwich,Burnley,2022-04-10,True,DL,83,0.0,0.0,0.0,0.02,6,0.0,1.0,2.7,0,1,0,1.2,0.0,19.44,0.5
Dimitris Giannoulis,Norwich,Manchester United,2022-04-16,False,DL,90,0.0,0.0,0.0,0.09,1,0.0,1.0,4.8,0,0,3,2.4,0.0,22.15,0.4
Dimitris Giannoulis,Norwich,Newcastle United,2022-04-23,True,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,3,2.6,0.0,24.67,0.33
Dimitris Giannoulis,Norwich,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,2.8,0.0,23.79,0.33
Dimitris Giannoulis,Norwich,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,2.8,0.0,22.97,0.33
Dimitris Giannoulis,Norwich,Leeds United,2022-05-11,False,DL,90,0.0,0.07,0.0,0.0,1,1.0,0.0,5.1,0,0,3,1.6,0.0,25.2,0.29
Dimitris Giannoulis,Norwich,Wolverhampton,2022-05-15,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.5,0,0,1,0.6,0.01,27.29,0.25
Dimitris Giannoulis,Norwich,Tottenham,2022-05-22,True,DL,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,5,0.6,0.01,29.25,0.22
Dimitris Giannoulis,Norwich,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.01,28.36,0.22
Dimitris Giannoulis,Norwich,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.01,27.53,0.22
Dimitris Giannoulis,Norwich,Everton,2021-09-25,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.4,0.01,26.86,0.22
Dimitris Giannoulis,Norwich,Burnley,2021-10-02,False,DL,90,0.0,0.04,0.0,0.14,6,1.0,1.0,4.5,0,1,0,0.4,0.0,28.61,0.3
Dimitris Giannoulis,Norwich,Brighton,2021-10-16,True,DL,90,0.0,0.0,0.0,0.04,7,0.0,2.0,4.8,2,1,0,1.4,0.01,30.27,0.36
Dimitris Giannoulis,Norwich,Chelsea,2021-10-23,False,DML,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,2.8,0.01,30.66,0.36
