name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Jonny Evans,Leicester,Arsenal,2021-10-30,True,DC,90,0,0.71,0,0.0,0,1,0,5.7,0,0,2,0.0,0.0,90.0,0.0
Jonny Evans,Leicester,Leicester City,2021-11-07,False,DC,90,0,0.0,0,0.0,2,0,0,2.2,0,0,1,0.0,0.71,90.0,0.0
Jonny Evans,Leicester,Chelsea,2021-11-20,True,DC,90,0,0.0,0,0.0,0,0,0,0.6,0,0,3,1.0,0.36,90.0,0.0
Jonny Evans,Leicester,Watford,2021-11-28,True,DC,90,0,0.08,1,0.33,4,1,2,7.0,0,0,2,0.67,0.24,90.0,0.0
Jonny Evans,Leicester,Southampton,2021-12-01,False,DC,90,1,0.5,0,0.0,7,1,0,7.7,0,0,2,1.5,0.45,90.0,0.0
Jonny Evans,Leicester,Aston Villa,2021-12-05,False,DC,90,0,0.0,0,0.1,1,0,1,3.4,0,0,2,2.6,0.46,90.0,0.0
Jonny Evans,Leicester,Newcastle United,2021-12-12,True,DC,5,0,0.0,0,0.0,1,0,0,0.0,0,0,0,2.8,0.31,77.86,0.0
Jonny Evans,Leicester,Brentford,2022-03-20,True,Sub,26,0,0.0,0,0.0,1,0,0,0.5,0,0,1,2.6,0.31,71.38,0.0
Jonny Evans,Leicester,Manchester United,2022-04-02,False,DC,63,0,0.0,0,0.0,6,0,0,1.3,0,1,0,2.8,0.31,70.44,0.14
Jonny Evans,Leicester,Everton,2022-04-20,False,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,3.2,0.1,72.4,0.12
Jonny Evans,Leicester,Everton,2022-05-08,True,DC,90,0,0.0,0,0.0,1,0,0,2.5,0,0,2,2.2,0.0,74.0,0.11
Jonny Evans,Leicester,Norwich,2022-05-11,True,DC,90,0,0.0,0,0.0,6,0,0,1.9,0,1,0,2.2,0.0,75.33,0.2
Jonny Evans,Leicester,Watford,2022-05-15,False,DC,56,0,0.0,0,0.0,1,0,0,1.7,0,0,1,3.2,0.0,73.85,0.2
Jonny Evans,Leicester,Chelsea,2022-05-19,False,DC,90,0,0.0,0,0.0,1,0,0,3.0,0,0,1,3.2,0.0,75.0,0.18
Jonny Evans,Leicester,Southampton,2022-05-22,True,DC,90,0,0.0,0,0.5,2,0,1,0.0,0,0,1,2.2,0.0,76.0,0.17
Jonny Evans,Leicester,Manchester City,2021-09-11,True,Sub,29,0,0.0,0,0.0,1,0,0,1.4,0,0,1,2.2,0.0,73.06,0.17
Jonny Evans,Leicester,Manchester United,2021-10-16,True,DC,87,0,0.0,0,0.0,1,0,0,1.8,0,0,2,2.2,0.0,73.88,0.15
Jonny Evans,Leicester,Brentford,2021-10-24,False,DC,90,0,0.0,0,0.0,2,0,0,2.8,0,0,1,1.2,0.0,74.78,0.14
