name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Robin Koch,Leeds,Manchester United,2021-08-14,False,MC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,5,0.0,0.0,90.0,0.0
Robin Koch,Leeds,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,45.0,0.0
Robin Koch,Leeds,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,30.0,0.0
Robin Koch,Leeds,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,22.5,0.0
Robin Koch,Leeds,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,18.0,0.0
Robin Koch,Leeds,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,15.0,0.0
Robin Koch,Leeds,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.86,0.0
Robin Koch,Leeds,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.25,0.0
Robin Koch,Leeds,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.0,0.0
Robin Koch,Leeds,Arsenal,2021-12-18,True,DC,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.7,0,0,4,0.0,0.0,18.0,0.0
Robin Koch,Leeds,Everton,,True,,0,,,,,0,,,0.0,0,0,0,-0.2,0.0,16.36,0.0
Robin Koch,Leeds,Burnley,2022-01-02,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,-0.2,0.0,22.5,0.0
Robin Koch,Leeds,West Ham,2022-01-16,False,DMC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,2,0.2,0.0,27.69,0.0
Robin Koch,Leeds,Newcastle United,2022-01-22,True,DMC,90,0.0,0.1,0.0,0.03,2,3.0,1.0,4.9,0,0,1,0.2,0.0,32.14,0.0
Robin Koch,Leeds,Aston Villa,2022-02-09,False,DMC,90,0.0,0.0,0.0,0.06,1,0.0,1.0,2.1,0,0,3,0.6,0.02,36.0,0.0
Robin Koch,Leeds,Everton,2022-02-12,False,DMC,90,0.0,0.07,0.0,0.0,1,1.0,0.0,3.6,0,0,3,1.0,0.02,39.38,0.0
Robin Koch,Leeds,Manchester United,2022-02-20,True,DMC,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,1.2,0.03,38.82,0.0
Robin Koch,Leeds,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.03,36.67,0.0
Robin Koch,Leeds,Tottenham,2022-02-26,True,DMC,90,0.0,0.13,0.0,0.0,0,2.0,0.0,3.6,0,0,4,1.0,0.03,39.47,0.0
Robin Koch,Leeds,Leeds United,2022-03-05,False,DMC,90,0.0,0.33,0.0,0.0,2,3.0,0.0,2.5,0,0,1,0.6,0.04,42.0,0.0
Robin Koch,Leeds,Aston Villa,2022-03-10,True,DMC,90,0.0,0.03,0.0,0.08,0,1.0,1.0,1.8,0,0,3,0.8,0.11,44.29,0.0
Robin Koch,Leeds,Norwich,2022-03-13,True,Sub,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.6,0.1,43.64,0.0
Robin Koch,Leeds,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.1,41.74,0.0
Robin Koch,Leeds,Wolverhampton,2022-03-18,False,Sub,50,0.0,0.0,0.0,0.03,1,0.0,1.0,2.9,0,0,1,0.6,0.1,42.08,0.0
Robin Koch,Leeds,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.07,40.4,0.0
Robin Koch,Leeds,Watford,2022-04-09,False,DMC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,0.4,0.01,42.31,0.09
Robin Koch,Leeds,Crystal Palace,2022-04-25,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,1.6,0.0,42.41,0.09
Robin Koch,Leeds,Manchester City,2022-04-30,True,DC,90,0.0,0.06,0.0,0.0,0,1.0,0.0,4.3,0,0,4,1.6,0.0,44.11,0.08
Robin Koch,Leeds,Arsenal,2022-05-08,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,1.6,0.01,45.69,0.08
Robin Koch,Leeds,Chelsea,2022-05-11,True,DR,90,0.0,0.36,0.0,0.0,1,1.0,0.0,2.2,0,0,3,1.6,0.01,47.17,0.07
Robin Koch,Leeds,Brighton,2022-05-15,True,DR,67,0.0,0.01,0.0,0.08,2,1.0,1.0,2.0,0,0,1,1.8,0.08,47.81,0.07
Robin Koch,Leeds,Brentford,2022-05-22,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,1.0,0.09,49.12,0.06
Robin Koch,Leeds,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.09,47.64,0.06
Robin Koch,Leeds,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,1.2,0.07,46.24,0.06
Robin Koch,Leeds,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.07,44.91,0.06
Robin Koch,Leeds,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,43.67,0.06
