name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Liam Cooper,Leeds,Manchester United,2021-08-14,False,DC,90,0,0.0,0,0.02,-1,0,1,3.8,0,0,5,0.0,0.0,90.0,0.0
Liam Cooper,Leeds,Norwich,2021-10-31,False,DC,90,0,0.0,0,0.0,2,0,0,1.3,0,0,1,-1.0,0.0,90.0,0.0
Liam Cooper,Leeds,Leeds United,2021-11-07,True,DC,90,0,0.0,0,0.0,2,0,0,1.5,0,0,1,0.5,0.0,90.0,0.0
Liam Cooper,Leeds,Tottenham,2021-11-21,False,DC,90,0,0.0,0,0.0,0,0,0,1.6,0,0,2,1.0,0.0,90.0,0.0
Liam Cooper,Leeds,Brighton,2021-11-27,False,DC,90,0,0.0,0,0.0,6,0,0,2.0,0,1,0,0.75,0.0,90.0,0.2
Liam Cooper,Leeds,Crystal Palace,2021-11-30,True,DC,90,0,0.03,0,0.0,12,1,0,5.2,3,1,0,1.8,0.0,90.0,0.33
Liam Cooper,Leeds,Brentford,2021-12-05,True,DC,14,0,0.0,0,0.0,1,0,0,0.6,0,0,0,4.4,0.01,79.14,0.33
Liam Cooper,Leeds,Everton,2021-08-21,True,DC,90,0,0.03,1,0.04,3,1,1,5.0,0,0,2,4.2,0.01,80.5,0.29
Liam Cooper,Leeds,Burnley,2021-08-29,False,DC,90,0,0.03,0,0.0,2,1,0,2.3,0,0,1,4.4,0.21,81.56,0.25
Liam Cooper,Leeds,Southampton,2022-04-02,True,DC,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,4.8,0.22,82.4,0.22
Liam Cooper,Leeds,Watford,2022-04-09,False,DC,90,0,0.0,0,0.0,7,0,0,1.8,1,1,0,4.0,0.22,83.09,0.3
Liam Cooper,Leeds,Crystal Palace,2022-04-25,False,DC,90,0,0.06,0,0.05,6,1,1,5.9,0,1,0,3.0,0.21,83.67,0.36
Liam Cooper,Leeds,Chelsea,2022-05-11,True,DC,90,0,0.0,0,0.0,1,0,0,2.3,0,0,3,4.0,0.22,84.15,0.33
Liam Cooper,Leeds,Brighton,2022-05-15,True,DC,90,0,0.04,0,0.0,1,1,0,1.2,0,0,1,3.6,0.02,84.57,0.31
Liam Cooper,Leeds,Brentford,2022-05-22,False,DC,90,0,0.0,0,0.0,2,0,0,0.0,0,0,1,3.4,0.02,84.93,0.29
Liam Cooper,Leeds,Liverpool,2021-09-12,True,DC,90,0,0.0,0,0.0,0,0,0,3.4,0,0,3,3.4,0.02,85.25,0.27
Liam Cooper,Leeds,Newcastle United,2021-09-17,False,DC,90,0,0.0,0,0.03,2,0,1,4.3,0,0,1,2.0,0.02,85.53,0.25
Liam Cooper,Leeds,West Ham,2021-09-25,True,DC,90,0,0.0,0,0.0,1,0,0,3.1,0,0,2,1.2,0.01,85.78,0.24
Liam Cooper,Leeds,Watford,2021-10-02,True,DC,90,0,0.0,0,0.0,7,0,0,1.9,1,1,0,1.2,0.01,86.0,0.28
Liam Cooper,Leeds,Southampton,2021-10-16,False,DC,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,2.4,0.0,86.2,0.26
Liam Cooper,Leeds,Wolverhampton,2021-10-23,True,DC,90,0,0.09,0,0.0,2,1,0,1.9,0,0,1,2.4,0.0,86.38,0.25
