name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Luke Shaw,Man Utd,Leicester City,2021-08-14,True,DL,90,0.0,0.04,0.0,0.13,1,1.0,2.0,4.1,0,0,1,0.0,0.0,90.0,0.0
Luke Shaw,Man Utd,Tottenham,2021-10-30,False,ML,90,0.0,0.0,0.0,0.03,5,0.0,1.0,3.7,0,1,0,1.0,0.04,90.0,0.5
Luke Shaw,Man Utd,Manchester City,2021-11-06,True,DML,72,0.0,0.0,0.0,0.19,1,0.0,2.0,3.9,0,0,2,3.0,0.02,84.0,0.33
Luke Shaw,Man Utd,Watford,2021-11-20,False,DL,84,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2,2.33,0.01,84.0,0.25
Luke Shaw,Man Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.01,67.2,0.25
Luke Shaw,Man Utd,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,1.6,0.01,56.0,0.25
Luke Shaw,Man Utd,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,48.0,0.25
Luke Shaw,Man Utd,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,42.0,0.25
Luke Shaw,Man Utd,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,37.33,0.25
Luke Shaw,Man Utd,Southampton,2021-08-22,False,DL,90,0.0,0.0,0.0,0.46,4,0.0,2.0,4.4,2,0,1,0.0,0.0,42.6,0.2
Luke Shaw,Man Utd,Burnley,2021-12-30,True,DL,90,0.0,0.07,0.0,0.46,2,2.0,3.0,5.8,0,0,1,0.8,0.0,46.91,0.17
Luke Shaw,Man Utd,Wolverhampton,2022-01-03,True,DL,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.4,0,0,1,1.2,0.01,50.5,0.14
Luke Shaw,Man Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.01,46.62,0.14
Luke Shaw,Man Utd,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.01,43.29,0.14
Luke Shaw,Man Utd,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,1.4,0.01,40.4,0.14
Luke Shaw,Man Utd,Burnley,2022-02-08,False,DL,90,0.0,0.0,1.0,0.3,6,0.0,3.0,7.7,1,0,1,0.6,0.01,43.5,0.12
Luke Shaw,Man Utd,Southampton,2022-02-12,True,DL,90,0.0,0.0,0.0,0.76,2,0.0,4.0,7.6,0,0,1,1.4,0.2,46.24,0.11
Luke Shaw,Man Utd,Brighton,2022-02-15,True,DL,90,0.0,0.02,0.0,0.0,5,1.0,0.0,2.4,0,1,0,1.6,0.2,48.67,0.2
Luke Shaw,Man Utd,Leicester City,2022-02-20,False,DL,90,0.0,0.0,1.0,0.13,3,0.0,2.0,6.5,0,0,2,2.6,0.2,50.84,0.18
Luke Shaw,Man Utd,Watford,2022-02-26,True,Sub,16,0.0,0.0,0.0,0.02,1,0.0,1.0,3.3,0,0,0,3.2,0.4,49.1,0.18
Luke Shaw,Man Utd,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,3.4,0.4,46.76,0.18
Luke Shaw,Man Utd,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,2.2,0.2,44.64,0.18
Luke Shaw,Man Utd,Wolverhampton,2021-08-29,False,DL,90,0.0,0.0,0.0,0.02,6,0.0,1.0,2.8,0,1,0,1.8,0.2,46.61,0.25
Luke Shaw,Man Utd,Leeds United,2022-04-02,True,DL,45,0.0,0.0,0.0,0.08,0,0.0,2.0,3.5,0,0,0,2.0,0.2,46.54,0.25
Luke Shaw,Man Utd,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,44.68,0.25
Luke Shaw,Man Utd,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.0,42.96,0.25
