name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Brandon Williams,Norwich,Brentford,2021-11-06,False,DL,90,0,0.0,0,0.14,2,0,2,4.8,0,0,1,0.0,0.0,90.0,0.0
Brandon Williams,Norwich,Southampton,2021-11-20,True,DL,90,0,0.0,0,0.08,1,0,1,2.8,0,0,1,2.0,0.0,90.0,0.0
Brandon Williams,Norwich,Wolverhampton,2021-11-27,True,DL,90,0,0.0,0,0.0,7,0,0,1.8,1,1,0,1.5,0.0,90.0,0.33
Brandon Williams,Norwich,Newcastle United,2021-11-30,False,DL,72,0,0.0,0,0.21,3,0,2,4.8,1,0,1,3.33,0.0,85.5,0.25
Brandon Williams,Norwich,Tottenham,2021-12-05,False,DL,90,0,0.06,0,0.11,1,1,3,7.1,0,0,3,3.25,0.0,86.4,0.2
Brandon Williams,Norwich,Aston Villa,2021-12-14,True,DL,90,0,0.0,0,0.0,0,0,0,2.2,0,0,2,2.8,0.01,87.0,0.17
Brandon Williams,Norwich,Arsenal,2021-12-26,True,DL,90,0,0.0,0,0.0,0,0,0,0.9,0,0,5,2.4,0.01,87.43,0.14
Brandon Williams,Norwich,Crystal Palace,2021-12-28,False,Sub,45,0,0.0,0,0.0,1,0,0,0.7,0,0,0,2.2,0.01,82.12,0.14
Brandon Williams,Norwich,West Ham,2022-01-12,False,DL,90,0,0.0,0,0.08,1,0,1,3.8,0,0,2,1.0,0.01,83.0,0.12
Brandon Williams,Norwich,Everton,2022-01-15,True,DL,76,0,0.0,1,0.64,6,0,1,4.3,1,0,1,0.6,0.01,82.3,0.11
Brandon Williams,Norwich,Watford,2022-01-21,False,DL,90,0,0.0,0,0.0,7,0,0,1.3,1,1,0,1.6,0.2,83.0,0.2
Brandon Williams,Norwich,Crystal Palace,2022-02-09,True,DL,90,0,0.0,0,0.03,1,0,1,3.3,0,0,1,3.0,0.2,83.58,0.18
Brandon Williams,Norwich,Manchester City,2022-02-12,True,DL,90,0,0.0,0,0.08,0,0,1,3.3,0,0,4,3.2,0.2,84.08,0.17
Brandon Williams,Norwich,Liverpool,2022-02-19,False,DL,90,0,0.0,0,0.4,0,0,2,5.5,0,0,3,3.0,0.2,84.5,0.15
Brandon Williams,Norwich,Southampton,2022-02-25,False,DL,90,0,0.0,0,0.0,0,0,0,2.1,0,0,2,2.8,0.2,84.87,0.14
Brandon Williams,Norwich,Brentford,2022-03-05,True,DL,80,0,0.0,0,0.02,1,0,1,2.2,0,0,3,1.6,0.0,84.56,0.13
Brandon Williams,Norwich,Chelsea,2022-03-10,True,DL,90,0,0.0,0,0.01,1,0,1,2.5,0,0,3,0.4,0.0,84.88,0.12
Brandon Williams,Norwich,Leicester City,2022-03-13,False,DL,90,0,0.0,0,0.1,1,0,2,5.4,0,0,2,0.4,0.0,85.17,0.12
Brandon Williams,Norwich,Leeds United,2021-08-28,True,DL,90,0,0.0,0,0.0,1,0,0,1.7,0,0,2,0.6,0.0,85.42,0.11
Brandon Williams,Norwich,Burnley,2022-04-10,True,Sub,6,0,0.02,0,0.0,1,1,0,0.2,0,0,0,0.8,0.0,81.45,0.11
Brandon Williams,Norwich,Aston Villa,2022-04-30,False,DL,90,0,0.08,0,0.02,1,2,1,4.1,0,0,2,1.0,0.0,81.86,0.11
Brandon Williams,Norwich,West Ham,2022-05-08,True,DL,90,0,0.0,0,0.0,-1,0,0,0.6,0,0,4,1.0,0.02,82.23,0.1
Brandon Williams,Norwich,Arsenal,2021-09-11,False,DL,90,0,0.0,0,0.01,2,0,1,4.1,0,0,1,0.6,0.02,82.57,0.1
Brandon Williams,Norwich,Watford,2021-09-18,True,DL,90,0,0.0,0,0.0,0,0,0,1.9,0,0,3,0.8,0.02,82.88,0.09
Brandon Williams,Norwich,Everton,2021-09-25,False,DL,85,0,0.0,0,0.0,0,0,0,1.1,0,0,2,0.6,0.02,82.96,0.09
Brandon Williams,Norwich,Chelsea,2021-10-23,False,Sub,45,0,0.0,0,0.01,-1,0,1,2.0,0,0,4,0.4,0.02,81.5,0.09
