name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Jannik Vestergaard,Leicester,Wolverhampton,2021-08-14,True,Sub,28,0,0.0,0,0.0,1,0,0,0.4,0,0,0,0.0,0.0,28.0,0.0
Jannik Vestergaard,Leicester,Manchester City,2021-12-26,False,DC,90,0,0.0,0,0.0,-2,0,0,2.1,0,0,6,1.0,0.0,59.0,0.0
Jannik Vestergaard,Leicester,Tottenham,2022-01-19,True,DC,90,0,0.0,0,0.0,1,0,0,2.1,0,0,3,-0.5,0.0,69.33,0.0
Jannik Vestergaard,Leicester,West Ham,2022-02-13,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,1,0.0,0.0,52.25,0.0
Jannik Vestergaard,Leicester,Manchester City,2021-09-11,True,DC,60,0,0.04,0,0.0,6,1,0,3.7,0,1,0,0.25,0.0,53.8,0.0
Jannik Vestergaard,Leicester,Brighton,2021-09-19,False,DC,90,0,0.0,0,0.0,1,0,0,2.4,0,0,2,1.4,0.01,59.83,0.0
Jannik Vestergaard,Leicester,Burnley,2021-09-25,True,DC,90,0,0.0,0,0.0,0,0,0,2.1,0,0,2,1.4,0.01,64.14,0.0
Jannik Vestergaard,Leicester,Crystal Palace,2021-10-03,False,DC,90,0,0.0,0,0.07,1,0,1,4.6,0,0,2,1.8,0.01,67.38,0.0
Jannik Vestergaard,Leicester,Manchester United,2021-10-16,True,Sub,2,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.8,0.01,60.11,0.0
Jannik Vestergaard,Leicester,Brentford,2021-10-24,False,Sub,22,0,0.0,0,0.0,1,0,0,1.5,0,0,0,1.8,0.01,56.3,0.0
