name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Nathaniel Clyne,Crystal Palace,Manchester United,2021-12-05,False,DR,90,0,0.0,0,0.0,1,0,0,1.7,0,0,1,0.0,0.0,90.0,0.0
Nathaniel Clyne,Crystal Palace,Everton,2021-12-12,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.0,0.0,45.5,0.0
Nathaniel Clyne,Crystal Palace,Chelsea,2022-02-19,True,DR,90,0,0.0,0,0.03,2,0,1,3.4,0,0,1,1.0,0.0,60.33,0.0
Nathaniel Clyne,Crystal Palace,Watford,2022-02-23,False,DR,90,0,0.0,0,0.0,2,0,0,1.3,0,0,1,1.33,0.0,67.75,0.0
Nathaniel Clyne,Crystal Palace,Burnley,2022-02-26,True,DR,90,0,0.01,0,0.0,2,1,0,2.7,0,0,1,1.5,0.0,72.2,0.0
Nathaniel Clyne,Crystal Palace,Wolverhampton,2022-03-05,False,DR,90,0,0.0,0,0.0,6,0,0,0.5,0,1,0,1.6,0.0,75.17,0.2
Nathaniel Clyne,Crystal Palace,Manchester City,2022-03-14,True,DR,90,0,0.0,0,0.0,6,0,0,0.8,0,1,0,2.6,0.0,77.29,0.33
Nathaniel Clyne,Crystal Palace,Arsenal,2022-04-04,True,DR,90,0,0.0,0,0.0,6,0,0,0.6,0,1,0,3.6,0.0,78.88,0.43
Nathaniel Clyne,Crystal Palace,Leeds United,2022-04-10,False,DR,90,0,0.0,0,0.05,1,0,1,2.8,0,0,2,4.4,0.0,80.11,0.38
Nathaniel Clyne,Crystal Palace,Newcastle United,2022-04-20,False,DR,90,0,0.0,0,0.0,2,0,0,0.6,0,0,1,4.2,0.0,81.1,0.33
Nathaniel Clyne,Crystal Palace,Leicester City,2022-04-25,True,DR,90,0,0.0,0,0.16,7,0,2,4.3,1,1,0,4.2,0.0,81.91,0.4
Nathaniel Clyne,Crystal Palace,Southampton,2022-04-30,False,DR,90,0,0.0,1,0.05,6,0,1,4.7,1,0,1,4.4,0.0,82.58,0.36
Nathaniel Clyne,Crystal Palace,Watford,2022-05-07,True,DR,90,0,0.0,0,0.02,7,0,1,2.5,1,1,0,4.4,0.2,83.15,0.42
Nathaniel Clyne,Crystal Palace,Aston Villa,2022-05-15,False,DR,90,0,0.05,0,0.0,2,2,0,1.8,0,0,1,4.6,0.2,83.64,0.38
Nathaniel Clyne,Crystal Palace,Everton,2022-05-19,False,DR,90,0,0.0,0,0.0,1,0,0,1.0,0,0,3,4.8,0.21,84.07,0.36
Nathaniel Clyne,Crystal Palace,Manchester United,2022-05-22,True,DR,90,0,0.0,0,0.0,7,0,0,0.0,1,1,0,4.6,0.21,84.44,0.4
