name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Frederik Alves,West Ham,Newcastle United,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Aston Villa,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Liverpool,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Wolverhampton,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Manchester City,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Brighton,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Chelsea,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Burnley,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Arsenal,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Southampton,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Leeds United,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Watford,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Crystal Palace,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Norwich,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Leicester City,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Manchester United,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Watford,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Leeds United,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Newcastle United,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Wolverhampton,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Liverpool,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Aston Villa,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Crystal Palace,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Tottenham,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Everton,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Brentford,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Burnley,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Chelsea,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Arsenal,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Norwich,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Manchester City,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Brighton,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Southampton,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Manchester United,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Leicester City,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Brentford,True,0,0,0.0,0,0,0
Frederik Alves,West Ham,Everton,False,0,0,0.0,0,0,0
Frederik Alves,West Ham,Tottenham,True,0,0,0.0,0,0,0
