name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Cédric Soares,Arsenal,Leicester City,2021-12-18,False,Sub,26,0,0.0,0,0.0,1,0,0,0.5,0,0,1,0.0,0.0,26.0,0.0
Cédric Soares,Arsenal,Chelsea,2021-08-22,True,DR,90,0,0.0,0,0.09,1,0,1,3.8,0,0,2,1.0,0.0,58.0,0.0
Cédric Soares,Arsenal,Wolverhampton,2022-02-10,False,DR,90,0,0.0,0,0.0,6,0,0,2.7,0,1,0,1.0,0.0,68.67,0.5
Cédric Soares,Arsenal,Brentford,2022-02-19,True,DR,90,0,0.02,0,0.14,2,1,2,9.1,0,0,1,2.67,0.0,74.0,0.33
Cédric Soares,Arsenal,Wolverhampton,2022-02-24,True,DR,75,0,0.0,0,0.0,2,0,0,0.7,0,0,1,2.5,0.0,74.2,0.25
Cédric Soares,Arsenal,Watford,2022-03-06,False,DR,90,0,0.03,0,0.04,0,1,1,5.4,0,0,2,2.4,0.0,76.83,0.2
Cédric Soares,Arsenal,Leeds United,2022-03-13,True,DR,90,0,0.09,0,0.0,6,1,0,3.4,0,1,0,2.2,0.01,78.71,0.33
Cédric Soares,Arsenal,Liverpool,2022-03-16,True,DR,90,0,0.02,0,0.0,1,1,0,1.6,0,0,2,3.2,0.03,80.12,0.29
Cédric Soares,Arsenal,Manchester City,2021-08-28,False,DR,90,0,0.0,0,0.0,-1,0,0,0.5,0,0,5,2.2,0.03,81.22,0.25
Cédric Soares,Arsenal,Aston Villa,2022-03-19,False,DR,90,0,0.0,0,0.12,5,0,2,4.6,0,1,0,1.6,0.03,82.1,0.33
Cédric Soares,Arsenal,Crystal Palace,2022-04-04,False,DR,65,0,0.0,0,0.0,1,0,0,1.7,0,0,2,2.2,0.03,80.55,0.3
Cédric Soares,Arsenal,Brighton,2022-04-09,True,DR,90,0,0.09,0,0.33,1,1,4,8.2,0,0,2,2.4,0.02,81.33,0.27
Cédric Soares,Arsenal,Southampton,2022-04-16,False,DR,59,0,0.07,0,0.09,1,1,1,4.8,0,0,1,1.4,0.02,79.62,0.27
Cédric Soares,Arsenal,Chelsea,2022-04-20,False,Sub,15,0,0.0,0,0.15,1,0,2,3.4,0,0,0,1.4,0.03,75.0,0.27
Cédric Soares,Arsenal,Manchester United,2022-04-23,True,DR,90,0,0.0,0,0.0,2,0,0,1.0,0,0,1,1.8,0.03,76.0,0.25
Cédric Soares,Arsenal,West Ham,2022-05-01,False,Sub,12,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.2,0.03,72.0,0.25
Cédric Soares,Arsenal,Leicester City,2022-05-08,True,DR,90,0,0.04,0,0.01,2,1,1,5.7,0,0,1,1.2,0.03,73.06,0.23
Cédric Soares,Arsenal,Tottenham,2022-05-12,False,DR,90,0,0.0,0,0.03,1,0,2,2.4,0,0,3,1.4,0.02,74.0,0.21
Cédric Soares,Arsenal,Newcastle United,2022-05-16,False,Sub,51,0,0.01,0,0.0,0,1,0,0.9,0,0,2,1.4,0.01,72.79,0.21
Cédric Soares,Arsenal,Everton,2022-05-22,True,DR,90,1,0.1,1,0.42,14,3,1,0.0,3,0,1,1.2,0.01,73.65,0.2
Cédric Soares,Arsenal,Norwich,2021-09-11,True,Sub,8,0,0.02,0,0.1,1,1,1,2.5,0,0,0,3.6,0.23,70.52,0.2
