name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Ben White,Arsenal,Brentford,2021-08-13,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,0.0,0.0,90.0,0.0
Ben White,Arsenal,Leeds United,2021-10-30,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.9,0,1,0,1.0,0.0,90.0,0.5
Ben White,Arsenal,Watford,2021-11-07,True,DC,90,0.0,0.0,0.0,0.0,8,0.0,0.0,3.9,2,1,0,3.5,0.0,90.0,0.67
Ben White,Arsenal,Liverpool,2021-11-20,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.6,0,0,4,5.0,0.0,90.0,0.5
Ben White,Arsenal,Newcastle United,2021-11-27,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,3.75,0.0,90.0,0.6
Ben White,Arsenal,Manchester United,2021-12-02,False,DC,90,0.0,0.02,0.0,0.04,1,1.0,1.0,5.3,0,0,3,4.2,0.0,90.0,0.5
Ben White,Arsenal,Everton,2021-12-06,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2,4.2,0.0,90.0,0.43
Ben White,Arsenal,Southampton,2021-12-11,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,3.2,0.0,90.0,0.5
Ben White,Arsenal,West Ham,2021-12-15,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0,2.8,0.0,90.0,0.56
Ben White,Arsenal,Leicester City,2021-12-18,False,DC,90,0.0,0.0,0.0,0.07,2,0.0,1.0,1.0,0,0,1,4.0,0.0,90.0,0.5
Ben White,Arsenal,Norwich,2021-12-26,False,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,3.2,0.0,90.0,0.55
Ben White,Arsenal,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,4.2,0.0,82.5,0.55
Ben White,Arsenal,Manchester City,2022-01-01,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,4.0,0.0,83.08,0.5
Ben White,Arsenal,Burnley,2022-01-23,True,DR,90,0.0,0.02,0.0,0.02,8,1.0,1.0,4.6,2,1,0,3.0,0.0,83.57,0.54
Ben White,Arsenal,Wolverhampton,2022-02-10,False,DC,90,0.0,0.1,0.0,0.14,7,1.0,1.0,5.6,1,1,0,3.4,0.0,84.0,0.57
Ben White,Arsenal,Brentford,2022-02-19,True,DC,90,0.0,0.09,0.0,0.17,2,2.0,2.0,5.7,0,0,1,4.4,0.02,84.38,0.53
Ben White,Arsenal,Wolverhampton,2022-02-24,True,DC,90,0.0,0.05,0.0,0.09,2,1.0,1.0,3.3,0,0,1,3.6,0.04,84.71,0.5
Ben White,Arsenal,Watford,2022-03-06,False,DC,90,0.0,0.13,0.0,0.0,1,2.0,0.0,4.9,0,0,2,4.0,0.05,85.0,0.47
Ben White,Arsenal,Leeds United,2022-03-13,True,DC,90,0.0,0.18,0.0,0.0,7,2.0,0.0,4.0,1,1,0,4.0,0.08,85.26,0.5
Ben White,Arsenal,Liverpool,2022-03-16,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,3.8,0.11,85.5,0.47
Ben White,Arsenal,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,2.6,0.09,81.43,0.47
Ben White,Arsenal,Aston Villa,2022-03-19,False,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.0,1,1,0,2.2,0.07,81.82,0.5
Ben White,Arsenal,Crystal Palace,2022-04-04,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,3,3.2,0.06,82.17,0.48
Ben White,Arsenal,Brighton,2022-04-09,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,3.2,0.04,82.5,0.45
Ben White,Arsenal,Southampton,2022-04-16,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,1,2.0,0.0,82.8,0.43
Ben White,Arsenal,Chelsea,2022-04-20,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,2.0,0.0,83.08,0.42
Ben White,Arsenal,Manchester United,2022-04-23,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,2.2,0.0,83.33,0.4
Ben White,Arsenal,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,1.2,0.0,80.36,0.4
Ben White,Arsenal,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,77.59,0.4
Ben White,Arsenal,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,75.0,0.4
Ben White,Arsenal,Newcastle United,2022-05-16,False,DC,90,0.0,0.0,0.0,0.06,-2,0.0,1.0,3.8,0,0,2,0.6,0.0,75.48,0.38
Ben White,Arsenal,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,73.12,0.38
Ben White,Arsenal,Norwich,2021-09-11,True,DC,90,0.0,0.0,0.0,0.09,5,0.0,3.0,4.3,0,1,0,-0.4,0.0,73.64,0.41
Ben White,Arsenal,Burnley,2021-09-18,False,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.4,1,1,0,0.6,0.0,74.12,0.43
Ben White,Arsenal,Tottenham,2021-09-26,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,2.0,0.0,74.57,0.41
Ben White,Arsenal,Brighton,2021-10-02,False,DC,90,0.0,0.0,0.0,0.06,7,0.0,1.0,4.3,1,1,0,2.4,0.0,75.0,0.43
Ben White,Arsenal,Crystal Palace,2021-10-18,True,DC,90,0.0,0.09,0.0,0.45,1,2.0,1.0,5.0,0,0,2,4.2,0.0,75.41,0.42
Ben White,Arsenal,Aston Villa,2021-10-22,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,4.4,0.02,75.79,0.41
