name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Fernando Marçal,Wolves,Leeds United,2021-08-14,False,DML,90,0.0,0.0,0.0,0.02,1,0.0,1.0,4.0,0,0,1,0.0,0.0,90.0,0.0
Fernando Marçal,Wolves,Everton,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,45.0,0.0
Fernando Marçal,Wolves,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.5,0.0,30.0,0.0
Fernando Marçal,Wolves,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.33,0.0,22.5,0.0
Fernando Marçal,Wolves,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.25,0.0,18.0,0.0
Fernando Marçal,Wolves,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,15.0,0.0
Fernando Marçal,Wolves,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.86,0.0
Fernando Marçal,Wolves,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.25,0.0
Fernando Marçal,Wolves,Brighton,2021-12-15,False,DML,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.0,0.0,20.0,0.5
Fernando Marçal,Wolves,Chelsea,2021-12-19,True,DML,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0,1.2,0.0,27.0,0.67
Fernando Marçal,Wolves,Tottenham,2021-08-22,True,DML,90,0.0,0.02,0.0,0.03,2,1.0,1.0,4.4,0,0,1,2.4,0.0,32.73,0.5
Fernando Marçal,Wolves,Manchester United,2022-01-03,False,DML,90,0.0,0.03,0.0,0.0,6,2.0,0.0,1.3,0,1,0,2.8,0.0,37.5,0.6
Fernando Marçal,Wolves,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,4.0,0.01,34.62,0.6
Fernando Marçal,Wolves,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,4.0,0.01,32.14,0.6
Fernando Marçal,Wolves,Arsenal,2022-02-10,True,DML,62,0.0,0.06,0.0,0.0,2,1.0,0.0,2.5,0,0,1,2.8,0.01,34.13,0.5
Fernando Marçal,Wolves,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.02,32.0,0.5
Fernando Marçal,Wolves,Leeds United,2022-02-20,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,1.6,0.02,30.24,0.5
Fernando Marçal,Wolves,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,28.56,0.5
Fernando Marçal,Wolves,West Ham,2022-02-27,False,DML,75,0.0,0.02,0.0,0.47,2,1.0,3.0,7.0,0,0,1,0.6,0.01,31.0,0.43
Fernando Marçal,Wolves,Crystal Palace,2022-03-05,True,DML,90,0.0,0.03,0.0,0.03,1,1.0,2.0,8.7,0,0,2,1.0,0.02,33.95,0.38
Fernando Marçal,Wolves,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,32.33,0.38
