name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
César Azpilicueta,Chelsea,Crystal Palace,2021-08-14,True,DMR,66,0,0.03,0,0.0,6,1,0,2.5,0,1,0,0.0,0.0,66.0,1.0
César Azpilicueta,Chelsea,Watford,2021-12-01,False,DMR,68,0,0.02,0,0.0,2,1,0,1.3,0,0,1,6.0,0.03,67.0,0.5
César Azpilicueta,Chelsea,Leicester City,2021-12-11,True,DC,73,0,0.0,0,0.02,2,0,1,3.5,0,0,1,4.0,0.02,69.0,0.33
César Azpilicueta,Chelsea,Everton,2021-12-16,True,DC,78,0,0.07,0,0.0,2,1,0,1.5,0,0,1,3.33,0.01,71.25,0.25
César Azpilicueta,Chelsea,Wolverhampton,2021-12-19,False,DC,90,0,0.06,0,0.14,6,1,1,5.0,0,1,0,3.0,0.03,75.0,0.4
César Azpilicueta,Chelsea,Arsenal,2021-08-22,False,DC,90,0,0.0,0,0.0,6,0,0,3.0,0,1,0,3.6,0.03,77.5,0.5
César Azpilicueta,Chelsea,Brighton,2021-12-29,True,DC,90,0,0.09,0,0.0,2,1,0,4.7,0,0,1,3.6,0.03,79.29,0.43
César Azpilicueta,Chelsea,Liverpool,2022-01-02,True,DMR,90,0,0.0,0,0.06,1,0,1,4.2,0,0,2,3.6,0.04,80.62,0.38
César Azpilicueta,Chelsea,Manchester City,2022-01-15,False,DMR,90,0,0.0,0,0.13,2,0,1,5.2,0,0,1,3.4,0.04,81.67,0.33
César Azpilicueta,Chelsea,Brighton,2022-01-18,False,DR,90,0,0.05,0,0.03,2,1,1,7.4,0,0,1,3.4,0.03,82.5,0.3
César Azpilicueta,Chelsea,Tottenham,2022-01-23,True,DR,90,0,0.0,0,0.13,6,0,2,4.6,0,1,0,2.6,0.03,83.18,0.36
César Azpilicueta,Chelsea,Norwich,2022-03-10,False,DMR,45,0,0.0,0,0.06,1,0,1,2.4,0,0,0,2.6,0.03,80.0,0.36
César Azpilicueta,Chelsea,Liverpool,2021-08-28,False,DC,90,0,0.0,0,0.0,2,0,0,4.3,0,0,1,2.4,0.01,80.77,0.33
César Azpilicueta,Chelsea,Brentford,2022-04-02,True,DR,90,0,0.01,0,0.0,0,1,0,3.4,0,0,4,2.6,0.01,81.43,0.31
César Azpilicueta,Chelsea,Arsenal,2022-04-20,True,MR,90,1,0.1,0,0.04,5,1,1,7.7,0,0,4,2.2,0.01,82.0,0.29
César Azpilicueta,Chelsea,West Ham,2022-04-24,True,DC,90,0,0.06,0,0.03,6,1,1,4.2,0,1,0,2.8,0.02,82.5,0.33
César Azpilicueta,Chelsea,Manchester United,2022-04-28,False,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,2.8,0.03,82.94,0.31
César Azpilicueta,Chelsea,Everton,2022-05-01,False,DC,67,0,0.3,0,0.05,1,1,1,5.3,0,0,1,3.0,0.03,82.06,0.29
César Azpilicueta,Chelsea,Wolverhampton,2022-05-07,True,DC,86,0,0.0,0,0.0,1,0,0,1.4,0,0,1,2.8,0.1,82.26,0.28
César Azpilicueta,Chelsea,Leicester City,2022-05-11,False,Sub,12,0,0.0,0,0.0,1,0,0,0.1,0,0,0,3.0,0.09,78.75,0.28
César Azpilicueta,Chelsea,Leeds United,2022-05-19,True,Sub,18,0,0.0,0,0.0,1,0,0,1.6,0,0,0,2.2,0.07,75.86,0.28
César Azpilicueta,Chelsea,Watford,2022-05-22,True,DC,90,0,0.0,0,0.0,2,0,0,0.0,0,0,1,1.2,0.06,76.5,0.26
César Azpilicueta,Chelsea,Aston Villa,2021-09-11,True,Sub,26,0,0.0,1,0.1,4,0,1,3.4,0,0,0,1.2,0.06,74.3,0.26
César Azpilicueta,Chelsea,Tottenham,2021-09-19,False,DMR,90,0,0.0,0,0.52,6,0,2,5.0,0,1,0,1.8,0.2,74.96,0.3
César Azpilicueta,Chelsea,Manchester City,2021-09-25,True,DC,90,0,0.0,0,0.05,2,0,1,3.3,0,0,1,2.8,0.2,75.56,0.29
César Azpilicueta,Chelsea,Southampton,2021-10-02,True,DMR,90,0,0.47,1,0.73,10,1,2,7.1,2,0,1,3.0,0.2,76.12,0.27
César Azpilicueta,Chelsea,Brentford,2021-10-16,False,DMR,88,0,0.0,0,0.0,6,0,0,2.4,0,1,0,4.8,0.49,76.56,0.3
