name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Tariq Lamptey,Brighton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Tariq Lamptey,Brighton,Liverpool,2021-10-30,False,Sub,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0,0.0,0.0,12.0,0.0
Tariq Lamptey,Brighton,Newcastle United,2021-11-06,True,MR,74,0.0,0.14,0.0,0.12,2,2.0,2.0,8.0,0,0,1,0.0,0.0,32.67,0.0
Tariq Lamptey,Brighton,Aston Villa,2021-11-20,False,DMR,78,0.0,0.35,0.0,0.0,6,1.0,0.0,2.9,0,1,0,0.67,0.05,44.0,0.5
Tariq Lamptey,Brighton,Leicester City,2021-11-27,True,DMR,75,0.0,0.0,0.0,0.73,8,0.0,5.0,9.1,2,1,0,2.0,0.12,50.2,0.67
Tariq Lamptey,Brighton,West Ham,2021-12-01,False,Sub,20,0.0,0.0,1.0,0.11,4,0.0,1.0,4.2,0,0,0,3.2,0.1,45.17,0.67
Tariq Lamptey,Brighton,Southampton,2021-12-04,False,DMR,62,0.0,0.0,0.0,0.02,2,0.0,1.0,2.3,0,0,1,4.0,0.3,47.57,0.5
Tariq Lamptey,Brighton,Wolverhampton,2021-12-15,True,DR,90,0.0,0.04,0.0,0.0,2,1.0,0.0,2.1,0,0,1,4.4,0.3,52.88,0.4
Tariq Lamptey,Brighton,Brentford,2021-12-26,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,1,0,4.4,0.28,57.0,0.5
Tariq Lamptey,Brighton,Watford,,True,,0,,,,,0,,,0.0,0,0,0,4.4,0.21,51.3,0.5
Tariq Lamptey,Brighton,Chelsea,2021-12-29,False,DMR,65,0.0,0.13,0.0,0.0,2,3.0,0.0,0.9,0,0,1,2.8,0.21,52.55,0.43
Tariq Lamptey,Brighton,Everton,2022-01-02,False,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,2.4,0.03,50.58,0.43
Tariq Lamptey,Brighton,Crystal Palace,2022-01-14,True,Sub,34,0.0,0.0,0.0,0.04,1,0.0,1.0,1.9,0,0,1,2.2,0.03,49.31,0.43
Tariq Lamptey,Brighton,Chelsea,2022-01-18,True,MR,75,0.0,0.0,0.0,0.04,2,0.0,1.0,4.2,0,0,1,2.0,0.03,51.14,0.38
Tariq Lamptey,Brighton,Leeds United,2022-01-23,False,Sub,28,0.0,0.03,0.0,0.19,1,1.0,1.0,4.2,0,0,0,1.2,0.03,49.6,0.38
Tariq Lamptey,Brighton,Watford,2022-02-12,False,MR,90,0.0,0.0,1.0,0.07,11,0.0,1.0,5.0,3,1,0,1.4,0.03,52.12,0.44
Tariq Lamptey,Brighton,Manchester United,2022-02-15,False,Sub,30,0.0,0.0,0.0,0.37,1,0.0,1.0,3.0,0,0,1,3.2,0.21,50.82,0.44
Tariq Lamptey,Brighton,Burnley,2022-02-19,True,DR,90,0.0,0.0,0.0,0.11,1,0.0,2.0,5.2,0,0,3,3.2,0.21,53.0,0.4
Tariq Lamptey,Brighton,Aston Villa,2022-02-26,True,DMR,90,0.0,0.04,0.0,0.0,1,2.0,0.0,2.7,0,0,2,3.2,0.21,54.95,0.36
Tariq Lamptey,Brighton,Newcastle United,2022-03-05,False,FWR,58,0.0,0.04,0.0,0.4,0,1.0,1.0,3.7,0,0,2,3.0,0.21,55.1,0.36
Tariq Lamptey,Brighton,Liverpool,2022-03-12,True,DR,90,0.0,0.02,0.0,0.04,1,1.0,1.0,3.3,0,0,2,2.8,0.22,56.76,0.33
Tariq Lamptey,Brighton,Tottenham,2022-03-16,True,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.8,0.02,54.73,0.33
Tariq Lamptey,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.02,52.35,0.33
Tariq Lamptey,Brighton,Norwich,2022-04-02,True,MR,90,0.0,0.07,0.0,0.0,5,3.0,0.0,2.7,0,1,0,0.6,0.02,53.92,0.38
