name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Tyrick Mitchell,Crystal Palace,Chelsea,2021-08-14,False,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,3,0.0,0.0,90.0,0.0
Tyrick Mitchell,Crystal Palace,Manchester City,2021-10-30,False,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,1.0,0.0,90.0,0.5
Tyrick Mitchell,Crystal Palace,Wolverhampton,2021-11-06,True,DL,90,0.0,0.0,0.0,0.41,6,0.0,2.0,3.7,0,1,0,3.5,0.0,90.0,0.67
Tyrick Mitchell,Crystal Palace,Burnley,2021-11-20,False,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,3,4.33,0.0,90.0,0.5
Tyrick Mitchell,Crystal Palace,Aston Villa,2021-11-27,True,DL,90,0.0,0.0,0.0,0.06,1,0.0,1.0,2.7,0,0,2,3.5,0.0,90.0,0.4
Tyrick Mitchell,Crystal Palace,Leicester City,2021-11-30,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.9,0,0,1,3.0,0.0,90.0,0.33
Tyrick Mitchell,Crystal Palace,Manchester United,2021-12-05,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,3.2,0.0,90.0,0.29
Tyrick Mitchell,Crystal Palace,Everton,2021-12-12,True,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,2.4,0.0,90.0,0.25
Tyrick Mitchell,Crystal Palace,Southampton,2021-12-15,True,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,2,1.6,0.0,90.0,0.22
Tyrick Mitchell,Crystal Palace,Tottenham,2021-12-26,False,DL,81,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,3,1.6,0.0,89.1,0.2
Tyrick Mitchell,Crystal Palace,Brentford,2021-08-21,True,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,1.6,0.0,89.18,0.27
Tyrick Mitchell,Crystal Palace,Norwich,2021-12-28,True,DL,90,0.0,0.0,0.0,0.05,8,0.0,1.0,3.7,2,1,0,2.4,0.0,89.25,0.33
Tyrick Mitchell,Crystal Palace,West Ham,2022-01-01,True,DL,90,0.0,0.08,0.0,0.25,1,1.0,5.0,12.7,0,0,3,3.6,0.0,89.31,0.31
Tyrick Mitchell,Crystal Palace,Brighton,2022-01-14,False,DL,90,0.0,0.0,0.0,0.02,2,0.0,1.0,3.3,0,0,1,3.4,0.02,89.36,0.29
Tyrick Mitchell,Crystal Palace,Liverpool,2022-01-23,True,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,3,3.6,0.02,89.4,0.27
Tyrick Mitchell,Crystal Palace,Norwich,2022-02-09,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,3.6,0.02,89.44,0.25
Tyrick Mitchell,Crystal Palace,Brentford,2022-02-12,False,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,2.8,0.02,89.47,0.29
Tyrick Mitchell,Crystal Palace,Chelsea,2022-02-19,True,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,2.4,0.02,89.5,0.28
Tyrick Mitchell,Crystal Palace,Watford,2022-02-23,False,DL,90,0.0,0.03,1.0,0.32,5,1.0,1.0,5.7,0,0,1,2.6,0.0,89.53,0.26
