name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
James Justin,Leicester,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
James Justin,Leicester,Tottenham,2022-01-19,True,Sub,37,0.0,0.0,0.0,0.13,0,0.0,1.0,1.8,0,0,2,0.0,0.0,3.08,0.0
James Justin,Leicester,Brighton,2022-01-23,True,DR,90,0.0,0.0,0.0,0.11,2,0.0,2.0,5.7,0,0,1,0.0,0.0,9.77,0.0
James Justin,Leicester,Liverpool,2022-02-10,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,0.4,0.0,15.5,0.0
James Justin,Leicester,West Ham,2022-02-13,True,DL,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.6,0.0,16.47,0.0
James Justin,Leicester,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,15.44,0.0
James Justin,Leicester,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,14.53,0.0
James Justin,Leicester,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,13.72,0.0
James Justin,Leicester,Arsenal,2022-03-13,False,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.4,0.0,14.53,0.0
James Justin,Leicester,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,13.8,0.0
James Justin,Leicester,Brentford,2022-03-20,True,DR,90,0.0,0.42,0.0,0.31,2,3.0,1.0,7.8,0,0,1,0.2,0.0,17.43,0.0
James Justin,Leicester,Manchester United,2022-04-02,False,DR,90,0.0,0.0,0.0,0.1,2,0.0,1.0,2.8,0,0,1,0.6,0.08,20.73,0.0
James Justin,Leicester,Crystal Palace,2022-04-10,True,DR,90,0.0,0.07,0.0,0.06,2,1.0,1.0,5.6,0,0,1,1.0,0.08,23.74,0.0
James Justin,Leicester,Newcastle United,2022-04-17,False,DR,90,0.0,0.04,0.0,0.0,1,1.0,0.0,4.5,0,0,2,1.4,0.1,26.5,0.0
James Justin,Leicester,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.11,25.44,0.0
James Justin,Leicester,Aston Villa,2022-04-23,True,DR,90,0.0,0.0,0.0,0.07,6,0.0,1.0,3.5,0,1,0,1.4,0.11,27.92,0.14
James Justin,Leicester,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.02,26.89,0.14
James Justin,Leicester,Everton,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.02,25.93,0.14
James Justin,Leicester,Norwich,2022-05-11,True,DL,90,0.0,0.0,0.0,0.07,7,0.0,2.0,4.3,1,1,0,1.4,0.01,28.14,0.25
James Justin,Leicester,Watford,2022-05-15,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,2.6,0.0,30.2,0.22
James Justin,Leicester,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,3.0,0.0,29.23,0.22
James Justin,Leicester,Southampton,2022-05-22,True,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,1.8,0.0,31.12,0.2
James Justin,Leicester,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,2.2,0.0,30.18,0.2
James Justin,Leicester,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.0,29.29,0.2
James Justin,Leicester,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,28.46,0.2
James Justin,Leicester,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,27.67,0.2
James Justin,Leicester,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,26.92,0.2
James Justin,Leicester,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,26.21,0.2
