name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Craig Dawson,West Ham,Newcastle United,2021-08-15,False,DC,90,0.0,0.04,0.0,0.0,1,1.0,0.0,4.4,0,0,2,0.0,0.0,90.0,0.0
Craig Dawson,West Ham,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.04,45.0,0.0
Craig Dawson,West Ham,Liverpool,2021-11-07,True,Sub,68,0.0,0.15,0.0,0.0,1,2.0,0.0,5.5,0,0,2,0.5,0.02,52.67,0.0
Craig Dawson,West Ham,Wolverhampton,2021-11-20,False,DC,90,0.0,0.1,0.0,0.0,2,1.0,0.0,1.9,0,0,1,0.67,0.06,62.0,0.0
Craig Dawson,West Ham,Manchester City,2021-11-28,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,1.0,0.07,67.6,0.0
Craig Dawson,West Ham,Brighton,2021-12-01,True,DC,90,0.0,0.0,0.0,0.01,2,0.0,1.0,1.1,0,0,1,1.0,0.06,71.33,0.0
Craig Dawson,West Ham,Chelsea,2021-12-04,True,DC,90,0.0,0.12,0.0,0.0,1,1.0,0.0,4.7,0,0,2,1.2,0.05,74.0,0.0
Craig Dawson,West Ham,Burnley,2021-12-12,False,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.5,0,1,0,1.4,0.07,76.0,0.14
Craig Dawson,West Ham,Arsenal,2021-12-15,False,DC,90,0.0,0.02,0.0,0.0,1,1.0,0.0,3.3,0,0,2,2.2,0.04,77.56,0.12
Craig Dawson,West Ham,Southampton,2021-12-26,True,DC,90,0.0,0.13,1.0,0.63,4,1.0,2.0,9.6,0,0,3,2.0,0.03,78.8,0.11
Craig Dawson,West Ham,Leeds United,2021-08-23,True,DC,90,0.0,0.18,0.0,0.05,2,4.0,1.0,4.1,0,0,1,2.6,0.25,79.82,0.1
Craig Dawson,West Ham,Watford,2021-12-28,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,1,2.6,0.29,80.67,0.09
Craig Dawson,West Ham,Crystal Palace,2022-01-01,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,2.6,0.27,81.38,0.08
Craig Dawson,West Ham,Norwich,2022-01-12,True,DC,90,0.0,0.11,0.0,0.0,6,1.0,0.0,1.9,0,1,0,1.8,0.27,82.0,0.15
Craig Dawson,West Ham,Leicester City,2022-01-16,True,DC,90,0.0,0.57,0.0,0.0,1,2.0,0.0,4.1,0,0,3,2.8,0.28,82.53,0.14
Craig Dawson,West Ham,Manchester United,2022-01-22,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,2.2,0.17,83.0,0.13
Craig Dawson,West Ham,Watford,2022-02-08,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,2.2,0.14,83.41,0.19
Craig Dawson,West Ham,Leeds United,2022-02-13,False,DC,90,1.0,0.16,0.0,0.0,7,1.0,0.0,8.0,0,0,2,3.2,0.14,83.78,0.18
Craig Dawson,West Ham,Newcastle United,2022-02-19,True,DC,90,1.0,0.38,0.0,0.0,9,2.0,0.0,9.0,1,0,1,4.4,0.17,84.11,0.17
Craig Dawson,West Ham,Wolverhampton,2022-02-27,True,DC,90,0.0,0.05,0.0,0.0,6,1.0,0.0,3.4,0,1,0,5.0,0.22,84.4,0.21
Craig Dawson,West Ham,Liverpool,2022-03-05,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.5,0,0,1,6.0,0.12,84.67,0.2
Craig Dawson,West Ham,Aston Villa,2022-03-13,True,DC,90,0.0,0.64,0.0,0.0,2,1.0,0.0,1.5,0,0,1,5.8,0.12,84.91,0.19
Craig Dawson,West Ham,Crystal Palace,2021-08-28,True,DC,90,0.0,0.13,0.0,0.0,1,1.0,0.0,6.3,0,0,2,5.0,0.24,85.13,0.18
Craig Dawson,West Ham,Tottenham,2022-03-20,False,DC,90,0.0,0.03,1.0,0.35,3,1.0,1.0,5.4,0,0,3,3.8,0.24,85.33,0.17
Craig Dawson,West Ham,Everton,2022-04-03,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,2.6,0.37,85.52,0.17
Craig Dawson,West Ham,Brentford,2022-04-10,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,1.8,0.36,85.69,0.16
Craig Dawson,West Ham,Burnley,2022-04-17,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,1.8,0.36,85.85,0.15
Craig Dawson,West Ham,Chelsea,2022-04-24,False,DC,85,0.0,0.0,0.0,0.0,-1,0.0,0.0,3.9,0,0,1,1.8,0.23,85.82,0.15
Craig Dawson,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,1.4,0.21,82.86,0.15
