name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Daniel Amartey,Leicester,Wolverhampton,2021-08-14,True,DC,90,0,0.0,0,0.0,6,0,0,1.6,0,1,0,0.0,0.0,90.0,1.0
Daniel Amartey,Leicester,Arsenal,2021-10-30,True,DC,45,0,0.0,0,0.0,0,0,0,1.0,0,0,2,6.0,0.0,67.5,1.0
Daniel Amartey,Leicester,Leicester City,2021-11-07,False,Sub,20,0,0.0,0,0.0,1,0,0,0.3,0,0,0,3.0,0.0,51.67,1.0
Daniel Amartey,Leicester,Chelsea,2021-11-20,True,DC,90,0,0.01,0,0.0,0,1,0,1.4,0,0,3,2.33,0.0,61.25,0.5
Daniel Amartey,Leicester,Manchester City,2021-12-26,False,DC,90,0,0.0,0,0.0,-1,0,0,2.4,0,0,6,1.75,0.0,67.0,0.33
Daniel Amartey,Leicester,West Ham,2021-08-23,False,DC,90,0,0.0,0,0.0,0,0,0,1.4,0,0,4,1.2,0.0,70.83,0.25
Daniel Amartey,Leicester,Liverpool,2021-12-28,True,DC,90,0,0.0,0,0.0,8,0,0,4.5,2,1,0,0.0,0.0,73.57,0.4
Daniel Amartey,Leicester,Brighton,2022-01-23,True,DC,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,1.6,0.0,75.62,0.33
Daniel Amartey,Leicester,Liverpool,2022-02-10,False,DC,90,0,0.0,0,0.0,1,0,0,4.0,0,0,2,1.8,0.0,77.22,0.29
Daniel Amartey,Leicester,West Ham,2022-02-13,True,DC,90,0,0.0,0,0.07,1,0,1,3.6,0,0,2,2.0,0.0,78.5,0.25
Daniel Amartey,Leicester,Wolverhampton,2022-02-20,False,DC,90,0,0.0,0,0.0,1,0,0,1.6,0,0,2,2.4,0.0,79.55,0.22
Daniel Amartey,Leicester,Burnley,2022-03-01,False,DC,90,0,0.0,0,0.08,8,0,1,4.1,2,1,0,2.6,0.0,80.42,0.3
Daniel Amartey,Leicester,Leicester City,2022-03-05,True,DC,90,0,0.0,0,0.0,6,0,0,2.7,0,1,0,2.6,0.0,81.15,0.36
Daniel Amartey,Leicester,Arsenal,2022-03-13,False,DC,90,0,0.0,0,0.0,1,0,0,1.8,0,0,2,3.4,0.0,81.79,0.33
Daniel Amartey,Leicester,Norwich,2021-08-28,False,DC,90,0,0.0,0,0.03,2,0,1,2.9,0,0,1,3.4,0.0,82.33,0.31
Daniel Amartey,Leicester,Brentford,2022-03-20,True,DC,90,0,0.0,0,0.0,2,0,0,3.1,0,0,1,3.6,0.0,82.81,0.29
Daniel Amartey,Leicester,Manchester United,2022-04-02,False,Sub,26,0,0.0,0,0.0,1,0,0,0.9,0,0,1,3.8,0.0,79.47,0.29
Daniel Amartey,Leicester,Crystal Palace,2022-04-10,True,DC,90,0,0.0,0,0.0,2,0,0,1.3,0,0,1,2.4,0.0,80.06,0.27
Daniel Amartey,Leicester,Newcastle United,2022-04-17,False,DC,90,0,0.0,0,0.06,0,0,1,2.3,0,0,2,1.6,0.0,80.58,0.25
Daniel Amartey,Leicester,Everton,2022-04-20,False,Sub,6,0,0.0,0,0.0,1,0,0,0.2,0,0,1,1.4,0.0,76.85,0.25
Daniel Amartey,Leicester,Tottenham,2022-05-01,False,DC,90,0,0.0,0,0.0,0,0,0,2.2,0,0,3,1.2,0.0,77.48,0.24
Daniel Amartey,Leicester,Everton,2022-05-08,True,DC,90,0,0.01,0,0.0,0,1,0,2.2,0,0,2,0.8,0.0,78.05,0.22
Daniel Amartey,Leicester,Norwich,2022-05-11,True,DC,90,0,0.0,0,0.0,6,0,0,1.5,0,1,0,0.6,0.0,78.57,0.26
Daniel Amartey,Leicester,Watford,2022-05-15,False,Sub,33,0,0.0,0,0.0,1,0,0,0.7,0,0,0,1.4,0.0,76.67,0.26
Daniel Amartey,Leicester,Chelsea,2022-05-19,False,DC,90,0,0.0,0,0.0,2,0,0,2.9,0,0,1,1.6,0.0,77.2,0.25
Daniel Amartey,Leicester,Southampton,2022-05-22,True,Sub,8,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.8,0.0,74.54,0.25
Daniel Amartey,Leicester,Manchester United,2021-10-16,True,DC,90,0,0.0,0,0.0,1,0,0,0.9,0,0,2,2.0,0.0,75.11,0.24
Daniel Amartey,Leicester,Brentford,2021-10-24,False,DC,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,2.2,0.0,75.64,0.23
