name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Aaron Cresswell,West Ham,Newcastle United,2021-08-15,False,DL,90,1,0.08,0,0.04,7,2,1,9.1,0,0,2,0.0,0.0,90.0,0.0
Aaron Cresswell,West Ham,Aston Villa,2021-10-31,False,DL,90,0,0.08,0,0.05,2,1,2,5.1,0,0,1,7.0,0.08,90.0,0.0
Aaron Cresswell,West Ham,Liverpool,2021-11-07,True,DL,90,0,0.0,0,0.0,1,0,0,1.7,0,0,2,4.5,0.08,90.0,0.0
Aaron Cresswell,West Ham,Wolverhampton,2021-11-20,False,DL,90,0,0.0,0,0.18,2,0,2,7.1,0,0,1,3.33,0.06,90.0,0.0
Aaron Cresswell,West Ham,Manchester City,2021-11-28,False,DL,60,0,0.06,0,0.0,2,1,0,2.5,0,0,1,3.0,0.04,84.0,0.0
Aaron Cresswell,West Ham,Leeds United,2021-08-23,True,DL,90,0,0.05,0,0.0,2,1,0,1.9,0,0,1,2.8,0.05,85.0,0.0
Aaron Cresswell,West Ham,Norwich,2022-01-12,True,DL,90,0,0.0,0,0.08,6,0,1,4.9,0,1,0,1.8,0.04,85.71,0.17
Aaron Cresswell,West Ham,Leicester City,2022-01-16,True,DL,90,0,0.0,1,1.03,6,0,5,10.9,2,0,3,2.6,0.02,86.25,0.14
Aaron Cresswell,West Ham,Manchester United,2022-01-22,False,DL,90,0,0.0,0,0.0,2,0,0,1.0,0,0,1,3.6,0.22,86.67,0.12
Aaron Cresswell,West Ham,Watford,2022-02-08,True,DL,90,0,0.0,0,0.04,8,0,1,5.0,2,1,0,3.6,0.22,87.0,0.22
Aaron Cresswell,West Ham,Leeds United,2022-02-13,False,DL,90,0,0.09,0,0.0,0,1,0,2.7,0,0,2,4.8,0.21,87.27,0.2
Aaron Cresswell,West Ham,Newcastle United,2022-02-19,True,DL,90,0,0.03,1,0.29,8,1,1,6.3,3,0,1,4.4,0.22,87.5,0.18
Aaron Cresswell,West Ham,Wolverhampton,2022-02-27,True,DL,90,0,0.08,0,0.02,7,1,1,3.4,1,1,0,4.8,0.42,87.69,0.25
Aaron Cresswell,West Ham,Liverpool,2022-03-05,False,DL,90,0,0.0,0,0.0,2,0,0,0.8,0,0,1,5.0,0.24,87.86,0.23
Aaron Cresswell,West Ham,Aston Villa,2022-03-13,True,DL,56,0,0.0,0,0.1,1,0,2,4.3,0,0,0,5.0,0.24,85.73,0.23
Aaron Cresswell,West Ham,Crystal Palace,2021-08-28,True,DL,90,0,0.0,0,0.09,5,0,1,3.9,1,0,2,3.6,0.24,86.0,0.21
Aaron Cresswell,West Ham,Tottenham,2022-03-20,False,DC,90,0,0.0,0,0.1,1,0,1,4.1,0,0,3,4.6,0.22,86.24,0.2
Aaron Cresswell,West Ham,Everton,2022-04-03,True,DL,90,1,0.14,0,0.0,9,2,0,4.8,2,0,1,3.2,0.02,86.44,0.19
Aaron Cresswell,West Ham,Brentford,2022-04-10,False,DL,90,0,0.03,0,0.01,1,1,1,3.9,0,0,2,3.6,0.03,86.63,0.18
Aaron Cresswell,West Ham,Burnley,2022-04-17,True,DL,90,0,0.03,0,0.1,2,1,1,5.2,0,0,1,3.4,0.03,86.8,0.17
Aaron Cresswell,West Ham,Chelsea,2022-04-24,False,DC,90,0,0.0,0,0.0,2,0,0,1.5,0,0,1,3.6,0.04,86.95,0.16
Aaron Cresswell,West Ham,Arsenal,2022-05-01,True,DC,90,0,0.0,0,0.0,0,0,0,2.1,0,0,2,3.0,0.04,87.09,0.15
Aaron Cresswell,West Ham,Norwich,2022-05-08,False,DL,90,0,0.0,0,0.63,6,0,1,3.8,0,1,0,2.8,0.04,87.22,0.19
Aaron Cresswell,West Ham,Manchester City,2022-05-15,True,DL,90,0,0.0,0,0.0,1,0,0,1.9,0,0,2,2.2,0.01,87.33,0.18
Aaron Cresswell,West Ham,Brighton,2022-05-22,False,DL,90,0,0.07,0,0.0,1,2,0,0.0,0,0,3,2.2,0.01,87.44,0.17
Aaron Cresswell,West Ham,Southampton,2021-09-11,False,DL,90,0,0.1,0,0.02,8,2,2,4.4,2,1,0,2.0,0.01,87.54,0.21
Aaron Cresswell,West Ham,Manchester United,2021-09-19,True,DL,90,0,0.0,0,0.11,1,0,2,4.3,0,0,2,3.2,0.03,87.63,0.2
Aaron Cresswell,West Ham,Leicester City,2021-09-25,False,DL,90,0,0.07,0,0.08,2,2,2,5.4,0,0,1,3.4,0.03,87.71,0.19
Aaron Cresswell,West Ham,Brentford,2021-10-03,True,DL,90,0,0.0,0,0.18,1,0,3,8.7,0,0,2,2.6,0.05,87.79,0.19
Aaron Cresswell,West Ham,Everton,2021-10-17,False,DL,90,0,0.0,0,0.0,7,0,0,2.1,1,1,0,2.6,0.05,87.87,0.21
Aaron Cresswell,West Ham,Tottenham,2021-10-24,True,DL,90,0,0.0,1,0.5,12,0,1,4.2,3,1,0,3.8,0.03,87.94,0.24
