name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Luke Thomas,Leicester,Wolverhampton,2021-08-14,True,DL,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.1,1,1,0,0.0,0.0,90.0,1.0
Luke Thomas,Leicester,Arsenal,2021-10-30,True,ML,90,0.0,0.07,0.0,0.02,1,1.0,1.0,3.1,0,0,2,7.0,0.0,90.0,0.5
Luke Thomas,Leicester,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,4.0,0.04,60.0,0.5
Luke Thomas,Leicester,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,2.67,0.02,45.0,0.5
Luke Thomas,Leicester,Watford,2021-11-28,True,DL,90,0.0,0.0,0.0,0.35,1,0.0,1.0,3.9,0,0,2,2.0,0.02,54.0,0.33
Luke Thomas,Leicester,Southampton,2021-12-01,False,DL,90,0.0,0.0,1.0,0.11,4,0.0,1.0,4.7,0,0,2,1.8,0.01,60.0,0.25
Luke Thomas,Leicester,Aston Villa,2021-12-05,False,DL,90,0.0,0.03,0.0,0.36,1,1.0,1.0,4.7,0,0,2,1.2,0.21,64.29,0.2
Luke Thomas,Leicester,Newcastle United,2021-12-12,True,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,1.2,0.21,67.5,0.33
Luke Thomas,Leicester,Manchester City,2021-12-26,False,DL,90,0.0,0.0,0.0,0.34,-1,0.0,1.0,2.9,0,0,6,2.4,0.21,70.0,0.29
Luke Thomas,Leicester,West Ham,2021-08-23,False,DL,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,4,2.2,0.21,72.0,0.25
Luke Thomas,Leicester,Liverpool,2021-12-28,True,DL,90,0.0,0.0,0.0,0.05,6,0.0,1.0,3.5,0,1,0,2.0,0.21,73.64,0.33
Luke Thomas,Leicester,Tottenham,2022-01-19,True,DML,52,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,1,2.4,0.01,71.83,0.33
Luke Thomas,Leicester,Brighton,2022-01-23,True,DL,90,0.0,0.04,0.0,0.0,2,1.0,0.0,3.2,0,0,1,2.4,0.0,73.23,0.3
Luke Thomas,Leicester,Liverpool,2022-02-10,False,DL,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,2,1.6,0.01,74.43,0.27
Luke Thomas,Leicester,West Ham,2022-02-13,True,Sub,59,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,1,2.0,0.01,73.4,0.27
Luke Thomas,Leicester,Wolverhampton,2022-02-20,False,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,2,2.2,0.01,74.44,0.25
Luke Thomas,Leicester,Burnley,2022-03-01,False,DL,90,0.0,0.04,0.0,0.0,6,1.0,0.0,4.1,0,1,0,1.2,0.01,75.35,0.31
