name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Reece Welch,Everton,Wolverhampton,False,0,0,0.0,0,0,0
Reece Welch,Everton,Tottenham,True,0,0,0.0,0,0,0
Reece Welch,Everton,Manchester City,False,0,0,0.0,0,0,0
Reece Welch,Everton,Brentford,False,0,0,0.0,0,0,0
Reece Welch,Everton,Liverpool,True,0,0,0.0,0,0,0
Reece Welch,Everton,Arsenal,True,0,0,0.0,0,0,0
Reece Welch,Everton,Crystal Palace,False,0,0,0.0,0,0,0
Reece Welch,Everton,Chelsea,False,0,0,0.0,0,0,0
Reece Welch,Everton,Brighton,True,0,0,0.0,0,0,0
Reece Welch,Everton,Norwich,False,0,0,0.0,0,0,0
Reece Welch,Everton,Aston Villa,True,0,0,0.0,0,0,0
Reece Welch,Everton,Newcastle United,False,0,0,0.0,0,0,0
Reece Welch,Everton,Leicester City,True,0,0,0.0,0,0,0
Reece Welch,Everton,Southampton,False,0,0,0.0,0,0,0
Reece Welch,Everton,Manchester City,True,0,0,0.0,0,0,0
Reece Welch,Everton,Tottenham,False,0,0,0.0,0,0,0
Reece Welch,Everton,Wolverhampton,True,0,0,0.0,0,0,0
Reece Welch,Everton,Newcastle United,True,0,0,0.0,0,0,0
Reece Welch,Everton,West Ham,False,0,0,0.0,0,0,0
Reece Welch,Everton,Burnley,False,0,0,0.0,0,0,0
Reece Welch,Everton,Manchester United,True,0,0,0.0,0,0,0
Reece Welch,Everton,Leeds United,True,0,0,0.0,0,0,0
Reece Welch,Everton,Liverpool,False,0,0,0.0,0,0,0
Reece Welch,Everton,Chelsea,True,0,0,0.0,0,0,0
Reece Welch,Everton,Leeds United,False,0,0,0.0,0,0,0
Reece Welch,Everton,Watford,False,0,0,0.0,0,0,0
Reece Welch,Everton,Brentford,True,0,0,0.0,0,0,0
Reece Welch,Everton,Crystal Palace,True,0,0,0.0,0,0,0
Reece Welch,Everton,Arsenal,False,0,0,0.0,0,0,0
