name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Christian Marques,Wolves,Leeds United,2021-08-14,False,DC,0,0,0.42,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0
Christian Marques,Wolves,Watford,2022-03-10,True,Sub,0,0,0.07,0,0.0,0,2,0,0.0,0,0,0,0.0,0.42,0.0,0.0
Christian Marques,Wolves,Everton,2022-03-13,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.24,0.0,0.0
Christian Marques,Wolves,Aston Villa,2022-04-02,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.16,0.0,0.0
Christian Marques,Wolves,Brighton,2022-04-30,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.12,0.0,0.0
Christian Marques,Wolves,Manchester City,2022-05-11,True,DC,0,0,0.08,0,0.0,0,1,0,0.0,0,0,0,0.0,0.1,0.0,0.0
Christian Marques,Wolves,Norwich,2022-05-15,True,DC,0,0,0.75,0,0.12,0,3,1,0.0,0,0,0,0.0,0.03,0.0,0.0
Christian Marques,Wolves,Liverpool,2022-05-22,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.17,0.0,0.0
Christian Marques,Wolves,Newcastle United,2021-10-02,True,Sub,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.17,0.0,0.0
