name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Danny Rose,Watford,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Danny Rose,Watford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Danny Rose,Watford,Arsenal,2021-11-07,False,DL,90,0.0,0.04,0.0,0.22,2,1.0,1.0,3.2,0,0,1,0.0,0.0,30.0,0.0
Danny Rose,Watford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.67,0.01,22.5,0.0
Danny Rose,Watford,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.5,0.01,18.0,0.0
Danny Rose,Watford,Chelsea,2021-12-01,True,Sub,78,0.0,0.11,0.0,0.0,0,2.0,0.0,2.6,0,0,2,0.4,0.01,28.0,0.0
Danny Rose,Watford,Manchester City,2021-12-04,True,DL,70,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,3,0.4,0.03,34.0,0.0
Danny Rose,Watford,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.03,29.75,0.0
Danny Rose,Watford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.02,26.44,0.0
Danny Rose,Watford,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.02,23.8,0.0
Danny Rose,Watford,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.02,21.64,0.0
Danny Rose,Watford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,19.83,0.0
Danny Rose,Watford,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,18.31,0.0
Danny Rose,Watford,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,17.0,0.0
Danny Rose,Watford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,15.87,0.0
Danny Rose,Watford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.88,0.0
Danny Rose,Watford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.0,0.0
Danny Rose,Watford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,13.22,0.0
Danny Rose,Watford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,12.53,0.0
Danny Rose,Watford,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.9,0.0
Danny Rose,Watford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,11.33,0.0
Danny Rose,Watford,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.82,0.0
Danny Rose,Watford,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,10.35,0.0
Danny Rose,Watford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.92,0.0
Danny Rose,Watford,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.52,0.0
Danny Rose,Watford,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,9.15,0.0
Danny Rose,Watford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.81,0.0
Danny Rose,Watford,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.5,0.0
Danny Rose,Watford,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.21,0.0
Danny Rose,Watford,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.93,0.0
Danny Rose,Watford,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.68,0.0
Danny Rose,Watford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.44,0.0
Danny Rose,Watford,Wolverhampton,2021-09-11,True,DL,90,0.0,0.0,0.0,0.01,0,0.0,1.0,3.1,0,0,2,0.0,0.0,9.94,0.0
Danny Rose,Watford,Norwich,2021-09-18,False,DL,90,0.0,0.0,0.0,0.29,2,0.0,1.0,2.9,0,0,1,0.0,0.0,12.29,0.0
Danny Rose,Watford,Newcastle United,2021-09-25,True,DL,90,0.0,0.01,0.0,0.11,1,1.0,2.0,5.7,0,0,1,0.4,0.0,14.51,0.0
Danny Rose,Watford,Leicester City,2021-10-02,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1,0.6,0.0,16.61,0.0
Danny Rose,Watford,Liverpool,2021-10-16,True,DL,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0,0,5,1.0,0.0,18.59,0.0
Danny Rose,Watford,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,18.11,0.0
