name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Adam Masina,Watford,Aston Villa,2021-08-14,True,DL,90,0,0.0,0,0.0,1,0,0,0.8,0,0,2,0.0,0.0,90.0,0.0
Adam Masina,Watford,Southampton,2021-10-30,True,DL,90,0,0.04,0,0.04,2,1,1,3.7,0,0,1,1.0,0.0,90.0,0.0
Adam Masina,Watford,Manchester United,2021-11-20,True,DL,90,0,0.0,0,0.33,2,0,1,4.0,0,0,1,1.5,0.02,90.0,0.0
Adam Masina,Watford,Leeds United,2021-11-28,False,DL,90,0,0.03,0,0.18,0,1,2,5.9,0,0,4,1.67,0.01,90.0,0.0
Adam Masina,Watford,Chelsea,2021-12-01,True,DL,11,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.25,0.02,74.2,0.0
Adam Masina,Watford,Brighton,2021-08-21,False,DL,90,0,0.0,0,0.02,1,0,1,3.3,0,0,2,1.2,0.01,76.83,0.0
Adam Masina,Watford,West Ham,2021-12-28,True,DL,90,0,0.07,0,0.0,0,2,0,2.4,0,0,4,1.2,0.01,78.71,0.0
Adam Masina,Watford,Tottenham,2022-01-01,True,DL,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1,0.8,0.02,80.12,0.0
Adam Masina,Watford,Tottenham,2021-08-29,False,DL,90,0,0.0,0,0.08,2,0,1,4.8,0,0,1,0.8,0.02,81.22,0.0
Adam Masina,Watford,Crystal Palace,2022-05-07,False,Sub,17,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.2,0.01,74.8,0.0
Adam Masina,Watford,Everton,2022-05-11,True,DL,90,0,0.0,0,0.0,8,0,0,2.4,2,1,0,1.2,0.01,76.18,0.11
Adam Masina,Watford,Leeds United,2022-05-15,True,DL,90,0,0.12,0,0.0,0,1,0,2.0,0,0,5,2.6,0.01,77.33,0.1
Adam Masina,Watford,Chelsea,2022-05-22,False,Sub,12,0,0.0,1,0.18,4,0,1,0.0,0,0,1,2.6,0.02,72.31,0.1
Adam Masina,Watford,Liverpool,2021-10-16,True,ML,45,0,0.0,0,0.0,0,0,0,0.9,0,0,2,3.0,0.22,70.36,0.1
Adam Masina,Watford,Everton,2021-10-23,False,DL,90,0,0.0,0,0.0,1,0,0,1.9,0,0,2,2.6,0.22,71.67,0.09
