name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Hassane Kamara,Watford,Newcastle United,2022-01-15,False,DL,90,0,0.0,0,0.01,2,0,1,4.0,0,0,1,0.0,0.0,90.0,0.0
Hassane Kamara,Watford,Norwich,2022-01-21,True,DL,83,0,0.0,0,0.0,1,0,0,1.0,0,0,2,2.0,0.0,86.5,0.0
Hassane Kamara,Watford,Burnley,2022-02-05,False,DL,90,0,0.0,0,0.14,9,0,2,4.9,3,1,0,1.5,0.0,87.67,0.33
Hassane Kamara,Watford,West Ham,2022-02-08,False,DL,90,0,0.01,0,0.11,2,1,1,5.4,0,0,1,4.0,0.0,88.25,0.25
Hassane Kamara,Watford,Brighton,2022-02-12,True,DL,90,0,0.0,0,0.0,0,0,0,0.9,0,0,2,3.5,0.0,88.6,0.2
Hassane Kamara,Watford,Aston Villa,2022-02-19,False,DL,90,0,0.0,0,0.0,5,0,0,2.0,0,1,0,2.8,0.0,88.83,0.33
Hassane Kamara,Watford,Crystal Palace,2022-02-23,True,DL,90,0,0.0,0,0.29,0,0,2,3.9,0,0,4,3.4,0.0,89.0,0.29
Hassane Kamara,Watford,Manchester United,2022-02-26,False,DL,90,0,0.02,0,0.0,6,1,0,2.1,0,1,0,3.2,0.0,89.12,0.38
Hassane Kamara,Watford,Arsenal,2022-03-06,True,DL,90,0,0.07,0,0.01,1,1,1,5.0,0,0,3,2.6,0.01,89.22,0.33
Hassane Kamara,Watford,Wolverhampton,2022-03-10,False,DL,90,0,0.0,0,0.0,0,0,0,2.0,0,0,4,2.4,0.02,89.3,0.3
Hassane Kamara,Watford,Southampton,2022-03-13,False,DL,90,0,0.0,0,0.04,2,0,1,2.7,0,0,1,2.4,0.02,89.36,0.27
Hassane Kamara,Watford,Liverpool,2022-04-02,False,DL,90,0,0.0,0,0.0,1,0,0,3.0,0,0,2,1.8,0.02,89.42,0.25
Hassane Kamara,Watford,Leicester City,2022-04-09,True,DL,90,0,0.0,0,0.02,1,0,1,3.8,0,0,3,2.0,0.02,89.46,0.23
Hassane Kamara,Watford,Brentford,2022-04-16,True,DL,90,0,0.0,0,0.04,0,0,1,4.0,0,0,2,1.0,0.01,89.5,0.21
Hassane Kamara,Watford,Manchester City,2022-04-23,False,DL,90,1,0.06,0,0.0,6,1,0,7.2,0,0,5,0.8,0.0,89.53,0.2
Hassane Kamara,Watford,Burnley,2022-04-30,True,DL,90,0,0.0,0,0.0,1,0,0,1.5,0,0,2,2.0,0.01,89.56,0.19
Hassane Kamara,Watford,Crystal Palace,2022-05-07,False,DL,67,0,0.01,0,0.0,-1,1,0,0.5,0,0,1,1.8,0.01,88.24,0.18
Hassane Kamara,Watford,Leeds United,2022-05-15,True,Sub,45,0,0.0,0,0.0,0,0,0,0.8,0,0,3,1.4,0.01,85.83,0.18
Hassane Kamara,Watford,Chelsea,2022-05-22,False,DL,77,0,0.0,0,0.0,2,0,0,0.0,0,0,1,1.2,0.01,85.37,0.17
