name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Max Kilman,Wolves,Leeds United,2021-08-14,False,DC,90,0.0,0.2,0.0,0.0,2,2.0,0.0,7.9,0,0,1,0.0,0.0,90.0,0.0
Max Kilman,Wolves,Everton,2021-11-01,True,DC,90,1.0,0.1,0.0,0.0,8,1.0,0.0,7.3,0,0,1,2.0,0.2,90.0,0.0
Max Kilman,Wolves,Crystal Palace,2021-11-06,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,5.0,0.15,90.0,0.0
Max Kilman,Wolves,West Ham,2021-11-20,True,DC,90,0.0,0.33,0.0,0.0,6,2.0,0.0,4.2,0,1,0,3.67,0.1,90.0,0.25
Max Kilman,Wolves,Norwich,2021-11-27,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,4.25,0.16,90.0,0.4
Max Kilman,Wolves,Burnley,2021-12-01,True,DC,90,0.0,0.0,0.0,0.12,6,0.0,1.0,4.2,1,1,0,4.6,0.13,90.0,0.5
Max Kilman,Wolves,Liverpool,2021-12-04,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,5.4,0.09,90.0,0.43
Max Kilman,Wolves,Manchester City,2021-12-11,False,DC,90,0.0,0.07,0.0,0.0,2,1.0,0.0,6.5,0,0,1,4.2,0.07,90.0,0.38
Max Kilman,Wolves,Brighton,2021-12-15,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,4.4,0.08,90.0,0.44
Max Kilman,Wolves,Chelsea,2021-12-19,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0,1,0,4.4,0.01,90.0,0.5
Max Kilman,Wolves,Tottenham,2021-08-22,True,DC,90,0.0,0.0,0.0,0.01,2,0.0,1.0,4.1,0,0,1,4.4,0.01,90.0,0.45
Max Kilman,Wolves,Manchester United,2022-01-03,False,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.6,1,1,0,3.6,0.01,90.0,0.5
Max Kilman,Wolves,Southampton,2022-01-15,True,DC,90,0.0,0.1,0.0,0.0,5,1.0,0.0,3.3,0,0,1,4.6,0.01,90.0,0.46
Max Kilman,Wolves,Brentford,2022-01-22,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,1,5.2,0.02,90.0,0.43
Max Kilman,Wolves,Arsenal,2022-02-10,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,4.4,0.02,90.0,0.4
Max Kilman,Wolves,Tottenham,2022-02-13,False,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.3,1,1,0,3.6,0.02,90.0,0.44
Max Kilman,Wolves,Leeds United,2022-02-20,True,DC,90,0.0,0.12,0.0,0.0,2,2.0,0.0,4.8,0,0,1,4.6,0.02,90.0,0.41
Max Kilman,Wolves,Arsenal,2022-02-24,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,3.6,0.05,90.0,0.39
Max Kilman,Wolves,West Ham,2022-02-27,False,DC,90,0.0,0.07,0.0,0.0,2,1.0,0.0,1.7,0,0,1,2.8,0.02,90.0,0.37
Max Kilman,Wolves,Crystal Palace,2022-03-05,True,DC,78,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,2.8,0.04,89.4,0.35
Max Kilman,Wolves,Watford,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.04,85.14,0.35
Max Kilman,Wolves,Everton,2022-03-13,False,DC,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.1,2,1,0,1.2,0.04,85.36,0.38
Max Kilman,Wolves,Manchester United,2021-08-29,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,2.4,0.01,85.57,0.36
Max Kilman,Wolves,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.01,82.0,0.36
Max Kilman,Wolves,Aston Villa,2022-04-02,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,2.2,0.0,82.32,0.35
Max Kilman,Wolves,Newcastle United,2022-04-08,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,2.4,0.0,82.62,0.33
Max Kilman,Wolves,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,2.8,0.0,79.56,0.33
Max Kilman,Wolves,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.0,76.71,0.33
Max Kilman,Wolves,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,74.07,0.33
Max Kilman,Wolves,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,71.6,0.33
Max Kilman,Wolves,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,69.29,0.33
Max Kilman,Wolves,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,67.12,0.33
Max Kilman,Wolves,Watford,2021-09-11,False,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.0,0,1,0,0.0,0.0,67.82,0.36
Max Kilman,Wolves,Brentford,2021-09-18,True,DC,90,0.0,0.0,0.0,0.01,1,0.0,1.0,1.7,0,0,2,1.0,0.0,68.47,0.35
Max Kilman,Wolves,Southampton,2021-09-26,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,1.2,0.0,69.09,0.37
Max Kilman,Wolves,Newcastle United,2021-10-02,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,2.4,0.0,69.67,0.36
Max Kilman,Wolves,Aston Villa,2021-10-16,False,DC,90,0.0,0.35,0.0,0.0,1,2.0,0.0,2.8,0,0,2,2.8,0.0,70.22,0.34
Max Kilman,Wolves,Leicester City,2021-10-23,False,DC,90,0.0,0.04,0.0,0.0,1,1.0,0.0,3.0,0,0,1,3.0,0.07,70.74,0.33
