name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Seamus Coleman,Everton,Southampton,2021-08-14,True,DR,90,0,0.0,0,0.08,2,0,1,3.7,0,0,1,0.0,0.0,90.0,0.0
Seamus Coleman,Everton,Wolverhampton,2021-11-01,False,DR,90,0,0.04,0,0.0,0,1,0,4.0,0,0,2,2.0,0.0,90.0,0.0
Seamus Coleman,Everton,Tottenham,2021-11-07,True,DR,90,0,0.0,0,0.0,6,0,0,2.5,0,1,0,1.0,0.02,90.0,0.33
Seamus Coleman,Everton,Manchester City,2021-11-21,False,DR,90,0,0.1,0,0.0,1,1,0,4.9,0,0,3,2.67,0.01,90.0,0.25
Seamus Coleman,Everton,Brentford,2021-11-28,False,DR,90,0,0.0,0,0.1,2,0,2,8.0,0,0,1,2.25,0.04,90.0,0.2
Seamus Coleman,Everton,Liverpool,2021-12-01,True,DR,90,0,0.0,0,0.0,0,0,0,0.5,0,0,4,2.2,0.03,90.0,0.17
Seamus Coleman,Everton,Arsenal,2021-12-06,True,DR,90,0,0.0,0,0.0,2,0,0,3.0,0,0,1,1.8,0.03,90.0,0.14
Seamus Coleman,Everton,Crystal Palace,2021-12-12,False,DR,90,0,0.0,0,0.0,1,0,0,2.1,0,0,3,2.2,0.02,90.0,0.12
Seamus Coleman,Everton,Leicester City,2021-08-21,False,DR,90,0,0.02,0,0.11,0,1,1,2.3,0,0,2,1.2,0.02,90.0,0.11
Seamus Coleman,Everton,Brighton,2022-01-02,True,DL,90,0,0.02,0,0.0,1,1,0,1.8,0,0,3,1.0,0.0,90.0,0.1
Seamus Coleman,Everton,Norwich,2022-01-15,False,DR,53,0,0.0,0,0.06,0,0,1,2.4,0,0,2,0.8,0.01,86.64,0.1
Seamus Coleman,Everton,Newcastle United,2022-02-08,False,DMR,90,0,0.0,0,0.02,3,0,2,5.8,2,0,3,0.8,0.01,86.92,0.09
Seamus Coleman,Everton,Leicester City,2022-02-12,True,DR,90,1,0.83,0,0.0,14,1,0,7.8,2,1,0,1.0,0.01,87.15,0.17
Seamus Coleman,Everton,Southampton,2022-02-19,False,DR,90,0,0.01,0,0.0,1,1,0,1.8,0,0,2,3.6,0.17,87.36,0.15
Seamus Coleman,Everton,Manchester City,2022-02-26,True,DR,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1,3.8,0.17,87.53,0.14
Seamus Coleman,Everton,Tottenham,2022-03-07,False,DC,90,0,0.0,0,0.0,0,0,0,1.8,0,0,5,4.0,0.17,87.69,0.13
Seamus Coleman,Everton,Wolverhampton,2022-03-13,True,DMR,90,0,0.0,0,0.11,2,0,1,2.0,0,0,1,4.0,0.17,87.82,0.12
Seamus Coleman,Everton,Newcastle United,2022-03-17,True,DR,90,0,0.06,0,0.06,7,1,1,5.7,1,1,0,3.8,0.17,87.94,0.18
Seamus Coleman,Everton,Brighton,2021-08-28,False,DR,90,0,0.0,0,0.0,10,0,0,1.2,1,1,0,2.4,0.02,88.05,0.22
Seamus Coleman,Everton,Manchester United,2022-04-09,True,DR,90,0,0.0,0,0.0,6,0,0,1.3,0,1,0,4.2,0.01,88.15,0.26
Seamus Coleman,Everton,Leeds United,2022-04-20,True,DR,90,0,0.0,0,0.04,2,0,1,3.0,0,0,1,5.0,0.01,88.24,0.25
Seamus Coleman,Everton,Liverpool,2022-04-24,False,DR,90,0,0.0,0,0.0,1,0,0,2.3,0,0,2,5.4,0.01,88.32,0.24
Seamus Coleman,Everton,Chelsea,2022-05-01,True,DC,90,0,0.0,0,0.0,5,0,0,1.1,0,1,0,5.2,0.01,88.39,0.27
Seamus Coleman,Everton,Leeds United,2022-05-08,False,DC,90,0,0.0,0,0.0,2,0,0,0.9,0,0,1,4.8,0.0,88.46,0.26
Seamus Coleman,Everton,Watford,2022-05-11,False,DC,90,0,0.05,0,0.0,5,1,0,0.7,0,1,0,3.2,0.0,88.52,0.29
Seamus Coleman,Everton,Brentford,2022-05-15,True,DC,83,0,0.0,0,0.0,-1,0,0,1.0,0,0,3,3.0,0.01,88.31,0.28
Seamus Coleman,Everton,Crystal Palace,2022-05-19,True,DC,90,0,0.0,0,0.05,1,0,1,4.2,0,0,2,2.4,0.01,88.37,0.27
Seamus Coleman,Everton,Burnley,2021-09-13,True,DMR,90,0,0.0,0,0.0,2,0,0,2.3,0,0,1,2.4,0.01,88.43,0.26
Seamus Coleman,Everton,West Ham,2021-10-17,True,DR,90,0,0.04,0,0.0,2,1,0,1.4,0,0,1,1.8,0.01,88.48,0.25
Seamus Coleman,Everton,Watford,2021-10-23,True,DR,90,0,0.0,0,0.17,0,0,2,6.0,0,0,5,1.8,0.02,88.53,0.24
