name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Adam Webster,Brighton,Burnley,2021-08-14,False,DR,90,0,0.0,0,0.0,2,0,0,2.6,0,0,1,0.0,0.0,90.0,0.0
Adam Webster,Brighton,Newcastle United,2021-11-06,True,Sub,15,0,0.0,0,0.0,1,0,0,0.3,0,0,0,2.0,0.0,52.5,0.0
Adam Webster,Brighton,Aston Villa,2021-11-20,False,DC,90,0,0.02,0,0.0,0,1,0,3.5,0,0,2,1.5,0.0,65.0,0.0
Adam Webster,Brighton,Leicester City,2021-11-27,True,DC,90,0,0.0,0,0.0,6,0,0,1.5,0,1,0,1.0,0.01,71.25,0.33
Adam Webster,Brighton,West Ham,2021-12-01,False,DC,35,0,0.0,0,0.0,1,0,0,0.3,0,0,1,2.25,0.0,64.0,0.33
Adam Webster,Brighton,Brentford,2021-12-26,True,DC,90,0,0.0,0,0.0,5,0,0,3.3,0,1,0,2.0,0.0,68.33,0.5
Adam Webster,Brighton,Watford,2021-08-21,True,DC,90,0,0.0,0,0.0,5,0,0,3.9,0,1,0,2.6,0.0,71.43,0.6
Adam Webster,Brighton,Everton,2022-01-02,False,DC,90,0,0.0,0,0.0,0,0,0,1.0,0,0,2,3.4,0.0,73.75,0.5
Adam Webster,Brighton,Crystal Palace,2022-01-14,True,DC,90,0,0.09,0,0.0,2,2,0,2.6,0,0,1,3.4,0.0,75.56,0.43
Adam Webster,Brighton,Chelsea,2022-01-18,True,DC,90,1,0.08,0,0.04,11,1,1,9.0,3,0,1,2.6,0.02,77.0,0.38
Adam Webster,Brighton,Leeds United,2022-01-23,False,DC,90,0,0.0,0,0.0,2,0,0,2.5,0,0,1,4.6,0.03,78.18,0.33
Adam Webster,Brighton,Watford,2022-02-12,False,DC,90,1,1.19,0,0.0,15,2,0,12.7,3,1,0,4.0,0.03,79.17,0.4
Adam Webster,Brighton,Manchester United,2022-02-15,False,DC,90,0,0.0,0,0.0,1,0,0,2.6,0,0,2,6.0,0.27,80.0,0.36
Adam Webster,Brighton,Everton,2021-08-28,True,DC,90,0,0.0,0,0.0,1,0,0,3.5,0,0,2,6.2,0.27,80.71,0.33
Adam Webster,Brighton,Arsenal,2022-04-09,False,Sub,5,0,0.0,0,0.0,1,0,0,0.6,0,0,1,6.0,0.25,75.67,0.33
Adam Webster,Brighton,Manchester City,2022-04-20,False,Sub,29,0,0.0,0,0.0,-1,0,0,0.7,0,0,2,4.0,0.24,72.75,0.33
Adam Webster,Brighton,Southampton,2022-04-24,True,DC,61,0,0.0,0,0.0,1,0,0,1.4,0,0,2,3.4,0.24,72.06,0.31
Adam Webster,Brighton,Wolverhampton,2022-04-30,False,Sub,27,0,0.0,0,0.0,1,0,0,0.5,0,0,0,0.6,0.0,69.56,0.31
Adam Webster,Brighton,Manchester United,2022-05-07,True,Sub,23,0,0.0,0,0.0,1,0,0,1.0,0,0,0,0.6,0.0,67.11,0.31
Adam Webster,Brighton,Leicester City,2022-05-15,False,Sub,28,0,0.0,0,0.0,1,0,0,1.1,0,0,1,0.6,0.0,65.15,0.31
Adam Webster,Brighton,West Ham,2022-05-22,True,DC,90,0,0.11,0,0.0,2,2,0,0.0,0,0,1,0.6,0.0,66.33,0.29
Adam Webster,Brighton,Brentford,2021-09-11,False,DC,36,0,0.0,0,0.0,1,0,0,0.5,0,0,0,1.2,0.02,64.95,0.29
