name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Rayan Ait Nouri,Wolves,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Rayan Ait Nouri,Wolves,Everton,2021-11-01,True,DML,90,0.0,0.0,1.0,0.19,4,0.0,2.0,6.1,0,0,1,0.0,0.0,45.0,0.0
Rayan Ait Nouri,Wolves,Crystal Palace,2021-11-06,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,2,2.0,0.5,60.0,0.0
Rayan Ait Nouri,Wolves,West Ham,2021-11-20,True,DML,90,0.0,0.0,0.0,0.49,9,0.0,4.0,8.2,3,1,0,1.67,0.33,67.5,0.33
Rayan Ait Nouri,Wolves,Norwich,2021-11-27,False,DML,90,0.0,0.04,0.0,0.1,6,1.0,1.0,6.2,0,1,0,3.5,0.25,72.0,0.5
Rayan Ait Nouri,Wolves,Burnley,2021-12-01,True,DML,90,0.0,0.07,0.0,0.0,6,2.0,0.0,5.8,0,1,0,4.0,0.21,75.0,0.6
Rayan Ait Nouri,Wolves,Liverpool,2021-12-04,True,DML,90,0.0,0.03,0.0,0.0,6,1.0,0.0,2.8,0,1,0,5.2,0.22,77.14,0.67
Rayan Ait Nouri,Wolves,Manchester City,2021-12-11,False,DML,90,0.0,0.0,0.0,0.01,2,0.0,1.0,3.9,0,0,1,5.6,0.03,78.75,0.57
Rayan Ait Nouri,Wolves,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,5.8,0.03,70.0,0.57
Rayan Ait Nouri,Wolves,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,4.0,0.03,63.0,0.57
Rayan Ait Nouri,Wolves,Tottenham,2021-08-22,True,Sub,6,0.0,0.02,0.0,0.0,1,1.0,0.0,1.0,0,0,0,2.8,0.02,57.82,0.57
Rayan Ait Nouri,Wolves,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,1.8,0.01,53.0,0.57
Rayan Ait Nouri,Wolves,Southampton,2022-01-15,True,DML,90,0.0,0.0,1.0,0.51,11,0.0,2.0,6.6,3,0,1,0.6,0.0,55.85,0.5
Rayan Ait Nouri,Wolves,Brentford,2022-01-22,False,DML,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,2.4,0.2,58.29,0.44
Rayan Ait Nouri,Wolves,Arsenal,2022-02-10,True,Sub,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,2.8,0.2,56.2,0.44
Rayan Ait Nouri,Wolves,Tottenham,2022-02-13,False,DML,90,0.0,0.08,0.0,0.05,5,1.0,1.0,4.1,0,1,0,3.0,0.2,58.31,0.5
Rayan Ait Nouri,Wolves,Leeds United,2022-02-20,True,DML,87,0.0,0.06,0.0,0.02,1,1.0,1.0,3.6,0,0,1,3.8,0.22,60.0,0.45
Rayan Ait Nouri,Wolves,Arsenal,2022-02-24,False,DML,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.3,0,0,2,4.0,0.23,61.67,0.42
Rayan Ait Nouri,Wolves,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.03,58.42,0.42
Rayan Ait Nouri,Wolves,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,1.6,0.03,55.5,0.42
Rayan Ait Nouri,Wolves,Watford,2022-03-10,True,DML,90,0.0,0.0,0.0,0.1,9,0.0,1.0,3.3,1,1,0,1.4,0.03,57.14,0.46
Rayan Ait Nouri,Wolves,Everton,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.01,54.55,0.46
Rayan Ait Nouri,Wolves,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.0,52.17,0.46
Rayan Ait Nouri,Wolves,Leicester City,2022-03-18,True,DML,90,0.0,0.0,0.0,0.01,1,0.0,1.0,3.7,0,0,3,1.8,0.0,53.75,0.43
Rayan Ait Nouri,Wolves,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.0,51.6,0.43
Rayan Ait Nouri,Wolves,Newcastle United,2022-04-08,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,2.0,0.0,49.77,0.43
Rayan Ait Nouri,Wolves,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,47.93,0.43
Rayan Ait Nouri,Wolves,Brighton,2022-04-30,True,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,3,0.4,0.0,49.43,0.4
Rayan Ait Nouri,Wolves,Chelsea,2022-05-07,False,DML,90,0.0,0.08,0.0,0.0,1,2.0,0.0,3.4,0,0,2,0.6,0.0,50.83,0.38
Rayan Ait Nouri,Wolves,Manchester City,2022-05-11,True,DML,90,0.0,0.0,0.0,0.05,0,0.0,1.0,2.9,0,0,5,0.6,0.02,52.13,0.35
Rayan Ait Nouri,Wolves,Norwich,2022-05-15,True,DML,90,1.0,0.06,0.0,0.02,11,2.0,1.0,8.8,3,0,1,0.6,0.02,53.35,0.33
Rayan Ait Nouri,Wolves,Liverpool,2022-05-22,False,DML,90,0.0,0.03,0.0,0.0,1,1.0,0.0,0.0,0,0,3,2.6,0.03,54.5,0.32
Rayan Ait Nouri,Wolves,Watford,,False,,0,,,,,0,,,0.0,0,0,0,2.8,0.04,52.85,0.32
Rayan Ait Nouri,Wolves,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,2.6,0.04,51.29,0.32
Rayan Ait Nouri,Wolves,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,2.4,0.02,49.83,0.32
Rayan Ait Nouri,Wolves,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,2.4,0.02,48.44,0.32
Rayan Ait Nouri,Wolves,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.01,47.14,0.32
Rayan Ait Nouri,Wolves,Leicester City,2021-10-23,False,DML,82,0.0,0.06,0.0,0.0,6,1.0,0.0,4.1,0,1,0,0.0,0.0,48.05,0.35
