name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Lucas Digne,Everton,Southampton,2021-08-14,True,DL,90,0.0,0.11,0.0,0.17,2,2.0,2.0,4.5,0,0,1,0.0,0.0,90.0,0.0
Lucas Digne,Everton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.11,45.0,0.0
Lucas Digne,Everton,Tottenham,2021-11-07,True,DL,90,0.0,0.0,0.0,0.12,7,0.0,1.0,4.1,1,1,0,1.0,0.05,60.0,0.5
Lucas Digne,Everton,Manchester City,2021-11-21,False,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,3,3.0,0.04,67.5,0.33
Lucas Digne,Everton,Brentford,2021-11-28,False,DL,90,0.0,0.06,0.0,0.42,3,2.0,3.0,8.1,1,0,1,2.5,0.03,72.0,0.25
Lucas Digne,Everton,Liverpool,2021-12-01,True,DL,90,0.0,0.0,0.0,0.02,-1,0.0,1.0,2.1,0,0,4,2.6,0.03,75.0,0.2
Lucas Digne,Everton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.01,64.29,0.2
Lucas Digne,Everton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.01,56.25,0.2
Lucas Digne,Everton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,50.0,0.2
Lucas Digne,Everton,Leicester City,2021-08-21,False,DL,90,0.0,0.0,0.0,0.1,0,0.0,3.0,6.2,0,0,2,0.4,0.01,54.0,0.17
Lucas Digne,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,-0.2,0.0,49.09,0.17
Lucas Digne,Aston Villa,Manchester United,2022-01-15,True,DL,90,0.0,0.09,0.0,0.37,0,2.0,2.0,6.1,0,0,2,0.0,0.0,52.5,0.14
Lucas Digne,Aston Villa,Everton,2022-01-22,False,DL,90,0.0,0.0,1.0,0.15,12,0.0,2.0,7.3,3,1,0,0.0,0.02,55.38,0.25
Lucas Digne,Aston Villa,Leicester City,2022-02-09,True,DL,90,0.0,0.13,0.0,0.04,1,1.0,1.0,4.6,0,0,3,2.4,0.22,57.86,0.22
Lucas Digne,Aston Villa,Newcastle United,2022-02-13,False,DL,90,0.0,0.0,0.0,0.13,2,0.0,2.0,3.7,0,0,1,2.6,0.24,60.0,0.2
Lucas Digne,Aston Villa,Watford,2022-02-19,True,DL,90,0.0,0.1,0.0,0.06,2,2.0,3.0,7.7,0,0,1,3.0,0.24,61.88,0.18
Lucas Digne,Aston Villa,Brighton,2022-02-26,False,DL,90,0.0,0.0,0.0,0.02,6,0.0,1.0,3.6,0,1,0,3.4,0.26,63.53,0.25
Lucas Digne,Aston Villa,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,4.6,0.25,60.0,0.25
Lucas Digne,Aston Villa,Leicester City,2022-03-10,False,DL,90,0.0,0.1,0.0,0.0,6,1.0,0.0,4.8,0,1,0,2.2,0.05,61.58,0.31
Lucas Digne,Aston Villa,West Ham,2022-03-13,False,DL,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,3.2,0.04,58.95,0.31
Lucas Digne,Everton,Brighton,2021-08-28,False,DL,90,0.0,0.02,0.0,0.0,6,1.0,0.0,2.1,0,1,0,3.0,0.04,60.43,0.36
Lucas Digne,Aston Villa,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,3.8,0.02,57.68,0.36
Lucas Digne,Aston Villa,Wolverhampton,2022-04-02,False,DL,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,2.6,0.02,55.7,0.36
Lucas Digne,Aston Villa,Tottenham,2022-04-09,True,DL,79,0.0,0.0,0.0,0.1,0,0.0,4.0,8.2,0,0,4,2.8,0.02,56.67,0.33
Lucas Digne,Aston Villa,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,1.6,0.0,54.4,0.33
Lucas Digne,Aston Villa,Norwich,2022-04-30,True,DL,90,0.0,0.0,0.0,0.2,8,0.0,3.0,6.6,2,1,0,1.4,0.0,55.77,0.38
Lucas Digne,Aston Villa,Burnley,2022-05-07,False,DL,90,0.0,0.0,1.0,0.25,4,0.0,3.0,7.8,0,0,1,1.8,0.0,57.04,0.35
Lucas Digne,Aston Villa,Liverpool,2022-05-10,True,DL,90,0.0,0.05,0.0,0.12,1,1.0,2.0,4.9,0,0,2,2.6,0.2,58.21,0.33
Lucas Digne,Aston Villa,Crystal Palace,2022-05-15,True,DL,90,0.0,0.01,1.0,0.17,6,1.0,3.0,8.8,1,0,1,2.6,0.21,59.31,0.32
Lucas Digne,Aston Villa,Burnley,2022-05-19,True,DL,90,0.0,0.02,0.0,0.21,2,1.0,3.0,7.1,0,0,1,3.8,0.41,60.33,0.3
Lucas Digne,Aston Villa,Manchester City,2022-05-22,False,DL,90,0.0,0.0,1.0,0.06,4,0.0,1.0,0.0,0,0,3,4.2,0.42,61.29,0.29
Lucas Digne,Everton,Burnley,2021-09-13,True,DML,90,0.0,0.06,0.0,0.07,2,1.0,4.0,7.9,0,0,1,3.4,0.62,62.19,0.27
Lucas Digne,Everton,Aston Villa,2021-09-18,False,DL,90,0.0,0.0,0.0,0.19,-1,0.0,1.0,3.3,0,0,3,3.0,0.43,63.03,0.26
Lucas Digne,Everton,Norwich,2021-09-25,True,DL,90,0.0,0.0,0.0,0.02,5,0.0,1.0,3.8,0,1,0,2.6,0.42,63.82,0.29
Lucas Digne,Everton,Manchester United,2021-10-02,False,DL,90,0.0,0.0,0.0,0.1,2,0.0,2.0,4.8,0,0,1,2.4,0.22,64.57,0.28
Lucas Digne,Everton,West Ham,2021-10-17,True,DL,90,0.0,0.0,0.0,0.08,2,0.0,1.0,5.3,0,0,1,2.4,0.21,65.28,0.27
Lucas Digne,Everton,Watford,2021-10-23,True,DL,90,0.0,0.12,0.0,0.35,-1,3.0,3.0,9.2,0,0,5,2.0,0.01,65.95,0.26
