name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Rico Henry,Brentford,Arsenal,2021-08-13,True,DML,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,0.0,0.0,90.0,1.0
Rico Henry,Brentford,Burnley,2021-10-30,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,3,6.0,0.0,90.0,0.5
Rico Henry,Brentford,Norwich,2021-11-06,True,DML,68,1.0,0.49,0.0,0.0,10,1.0,0.0,8.0,3,0,2,3.5,0.0,82.67,0.33
Rico Henry,Brentford,Newcastle United,2021-11-20,False,DML,90,1.0,0.5,0.0,0.04,7,1.0,1.0,8.9,0,0,3,5.67,0.16,84.5,0.25
Rico Henry,Brentford,Everton,2021-11-28,True,DML,76,0.0,0.0,0.0,0.0,6,0.0,0.0,0.4,0,1,0,6.0,0.25,82.8,0.4
Rico Henry,Brentford,Tottenham,2021-12-02,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2,6.0,0.2,84.0,0.33
Rico Henry,Brentford,Leicester City,2021-12-05,False,DML,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,2,5.0,0.2,84.86,0.29
Rico Henry,Brentford,Watford,2021-12-10,True,DML,76,0.0,0.07,0.0,0.0,2,2.0,0.0,3.7,0,0,1,4.8,0.2,83.75,0.25
Rico Henry,Brentford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,3.2,0.11,74.44,0.25
Rico Henry,Brentford,Crystal Palace,2021-08-21,False,DML,90,0.0,0.0,0.0,0.17,6,0.0,2.0,4.1,0,1,0,1.8,0.01,76.0,0.33
Rico Henry,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.01,69.09,0.33
Rico Henry,Brentford,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,1.6,0.01,63.33,0.33
Rico Henry,Brentford,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,1.6,0.01,58.46,0.33
Rico Henry,Brentford,Liverpool,2022-01-16,False,DML,48,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,1,1.2,0.0,57.71,0.33
Rico Henry,Brentford,Manchester United,2022-01-19,True,Sub,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,1.4,0.0,55.6,0.33
Rico Henry,Brentford,Wolverhampton,2022-01-22,True,DML,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.4,0.0,53.69,0.33
Rico Henry,Brentford,Manchester City,2022-02-09,False,DML,90,0.0,0.26,0.0,0.0,1,1.0,0.0,2.3,0,0,2,0.6,0.0,55.82,0.3
Rico Henry,Brentford,Crystal Palace,2022-02-12,True,DML,90,0.0,0.05,0.0,0.06,6,1.0,1.0,5.4,0,1,0,0.8,0.05,57.72,0.36
Rico Henry,Brentford,Arsenal,2022-02-19,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,2.0,0.06,59.42,0.33
Rico Henry,Brentford,Newcastle United,2022-02-26,True,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,2.0,0.06,60.95,0.31
Rico Henry,Brentford,Norwich,2022-03-05,False,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,2.0,0.06,62.33,0.29
Rico Henry,Brentford,Burnley,2022-03-12,True,DL,90,0.0,0.01,0.0,0.0,6,1.0,0.0,0.8,0,1,0,2.2,0.06,63.59,0.33
Rico Henry,Brentford,Aston Villa,2021-08-28,False,ML,90,0.0,0.08,0.0,0.1,2,1.0,1.0,2.9,0,0,1,3.2,0.01,64.74,0.31
Rico Henry,Brentford,Leeds United,2022-03-20,False,DL,73,0.0,0.0,0.0,0.05,1,0.0,1.0,2.5,0,0,2,2.4,0.02,65.08,0.29
Rico Henry,Brentford,Chelsea,2022-04-02,False,DL,87,0.0,0.0,0.0,0.36,2,0.0,1.0,2.9,0,0,1,2.4,0.02,65.96,0.28
Rico Henry,Brentford,West Ham,2022-04-10,True,DL,90,0.0,0.0,0.0,0.07,7,0.0,2.0,5.4,1,1,0,2.6,0.02,66.88,0.32
Rico Henry,Brentford,Watford,2022-04-16,False,DL,90,0.0,0.0,0.0,0.09,2,0.0,1.0,3.4,0,0,1,3.6,0.02,67.74,0.3
Rico Henry,Brentford,Tottenham,2022-04-23,True,DL,90,0.0,0.0,0.0,0.16,6,0.0,2.0,5.4,0,1,0,2.8,0.02,68.54,0.33
Rico Henry,Brentford,Manchester United,2022-05-02,False,DL,90,0.0,0.01,0.0,0.0,1,1.0,0.0,1.4,0,0,3,3.6,0.0,69.28,0.32
Rico Henry,Brentford,Southampton,2022-05-07,True,DL,90,0.0,0.0,0.0,0.63,6,0.0,2.0,4.1,0,1,0,3.6,0.0,69.97,0.35
Rico Henry,Brentford,Everton,2022-05-15,False,DL,90,1.0,0.37,0.0,0.0,7,3.0,0.0,11.4,0,0,2,4.4,0.0,70.61,0.33
Rico Henry,Brentford,Leicester City,2022-05-22,True,DL,62,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,4.4,0.08,70.34,0.32
Rico Henry,Brentford,Brighton,2021-09-11,True,DML,90,0.0,0.0,0.0,0.03,2,0.0,1.0,2.3,0,0,1,4.4,0.08,70.94,0.31
Rico Henry,Brentford,Wolverhampton,2021-09-18,False,DML,74,0.0,0.0,0.0,0.0,5,0.0,0.0,0.1,0,1,0,3.6,0.08,71.03,0.33
Rico Henry,Brentford,Liverpool,2021-09-25,True,DML,90,0.0,0.01,0.0,0.0,1,1.0,0.0,2.1,0,0,3,4.4,0.07,71.57,0.32
Rico Henry,Brentford,West Ham,2021-10-03,False,DML,90,0.0,0.0,0.0,0.07,2,0.0,2.0,4.7,0,0,1,3.4,0.08,72.08,0.31
Rico Henry,Brentford,Chelsea,2021-10-16,True,DML,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.3,0,0,1,2.4,0.0,72.57,0.3
Rico Henry,Brentford,Leeds United,2021-10-24,True,DML,90,0.0,0.03,0.0,0.0,1,1.0,0.0,1.3,0,0,2,2.4,0.0,73.03,0.29
