name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Jarell Quansah,Liverpool,Tottenham,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Leeds United,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Chelsea,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Brentford,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Crystal Palace,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Leeds United,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Burnley,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Norwich,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Leicester City,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,West Ham,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Brighton,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Arsenal,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Watford,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Manchester City,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Manchester United,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Everton,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Newcastle United,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Tottenham,True,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Aston Villa,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Southampton,False,0,0,0.0,0,0,0
Jarell Quansah,Liverpool,Wolverhampton,True,0,0,0.0,0,0,0
