name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Pontus Jansson,Brentford,Arsenal,2021-08-13,True,DC,90,0,0.0,0,0.0,6,0,0,1.1,0,1,0,0.0,0.0,90.0,1.0
Pontus Jansson,Brentford,Burnley,2021-10-30,False,DC,90,0,0.0,0,0.0,1,0,0,1.7,0,0,3,6.0,0.0,90.0,0.5
Pontus Jansson,Brentford,Norwich,2021-11-06,True,DC,90,0,0.09,0,0.0,1,2,0,6.0,0,0,2,3.5,0.0,90.0,0.33
Pontus Jansson,Brentford,Newcastle United,2021-11-20,False,DC,90,0,0.0,0,0.0,1,0,0,2.2,0,0,3,2.67,0.03,90.0,0.25
Pontus Jansson,Brentford,Everton,2021-11-28,True,DC,90,0,0.0,0,0.0,5,0,0,0.9,0,1,0,2.25,0.02,90.0,0.4
Pontus Jansson,Brentford,Tottenham,2021-12-02,False,DC,90,0,0.03,0,0.04,1,1,1,4.0,0,0,2,2.8,0.02,90.0,0.33
Pontus Jansson,Brentford,Leicester City,2021-12-05,False,DC,90,0,0.0,0,0.0,1,0,0,3.3,0,0,2,1.8,0.02,90.0,0.29
Pontus Jansson,Brentford,Watford,2021-12-10,True,DC,90,1,0.44,0,0.0,8,2,0,8.5,1,0,1,1.8,0.02,90.0,0.25
Pontus Jansson,Brentford,Brighton,2021-12-26,False,DC,90,0,0.09,0,0.0,1,2,0,6.7,0,0,2,3.2,0.09,90.0,0.22
Pontus Jansson,Brentford,Crystal Palace,2021-08-21,False,DC,90,0,0.0,0,0.02,9,0,1,2.7,3,1,0,3.2,0.11,90.0,0.3
Pontus Jansson,Brentford,Manchester City,2021-12-29,True,DC,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1,4.0,0.11,90.0,0.27
Pontus Jansson,Brentford,Aston Villa,2022-01-02,True,DC,90,0,0.02,0,0.0,2,1,0,2.2,0,0,1,4.2,0.11,90.0,0.25
Pontus Jansson,Brentford,Southampton,2022-01-11,False,DC,90,0,0.0,0,0.0,0,0,0,1.6,0,0,4,4.4,0.11,90.0,0.23
Pontus Jansson,Brentford,Liverpool,2022-01-16,False,DC,90,0,0.0,0,0.0,1,0,0,2.1,0,0,3,2.8,0.02,90.0,0.21
Pontus Jansson,Brentford,Manchester United,2022-01-19,True,DC,90,0,0.0,0,0.0,1,0,0,2.3,0,0,3,2.8,0.0,90.0,0.2
Pontus Jansson,Brentford,Wolverhampton,2022-01-22,True,DC,90,0,0.0,0,0.0,0,0,0,1.4,0,0,2,1.2,0.0,90.0,0.19
Pontus Jansson,Brentford,Manchester City,2022-02-09,False,DC,90,0,0.0,0,0.0,1,0,0,1.7,0,0,2,0.8,0.0,90.0,0.18
Pontus Jansson,Brentford,Crystal Palace,2022-02-12,True,DC,90,0,0.08,0,0.0,7,1,0,6.4,1,1,0,0.6,0.0,90.0,0.22
Pontus Jansson,Brentford,Arsenal,2022-02-19,False,DC,90,0,0.0,0,0.0,0,0,0,3.1,0,0,2,2.0,0.02,90.0,0.21
Pontus Jansson,Brentford,Newcastle United,2022-02-26,True,DC,90,0,0.0,0,0.0,1,0,0,1.6,0,0,2,1.8,0.02,90.0,0.2
Pontus Jansson,Brentford,Norwich,2022-03-05,False,DC,90,0,0.0,0,0.0,4,0,0,3.1,0,0,1,1.8,0.02,90.0,0.19
Pontus Jansson,Brentford,Burnley,2022-03-12,True,DC,90,0,0.0,0,0.0,7,0,0,1.8,1,1,0,2.6,0.02,90.0,0.23
Pontus Jansson,Brentford,Aston Villa,2021-08-28,False,DC,90,0,0.0,1,0.44,7,0,1,4.1,2,0,1,3.8,0.02,90.0,0.22
Pontus Jansson,Brentford,Leeds United,2022-03-20,False,DC,90,0,0.59,0,0.03,1,4,1,11.4,0,0,2,3.8,0.2,90.0,0.21
Pontus Jansson,Brentford,Chelsea,2022-04-02,False,DC,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,4.0,0.32,90.0,0.2
Pontus Jansson,Brentford,Watford,2022-04-16,False,DC,90,1,0.82,0,0.04,10,2,1,12.1,2,0,1,4.2,0.32,90.0,0.19
Pontus Jansson,Brentford,Tottenham,2022-04-23,True,DC,90,0,0.3,0,0.0,5,1,0,5.5,0,1,0,5.4,0.48,90.0,0.22
