name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Ed Turns,Brighton,Wolverhampton,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Brentford,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Chelsea,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Everton,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Crystal Palace,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Chelsea,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Leeds United,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Watford,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Manchester United,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Burnley,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Aston Villa,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Newcastle United,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Liverpool,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Tottenham,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Norwich,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Arsenal,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Tottenham,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Manchester City,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Southampton,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Wolverhampton,False,0,0,0.0,0,0,0
Ed Turns,Brighton,Manchester United,True,0,0,0.0,0,0,0
Ed Turns,Brighton,Leicester City,False,0,0,0.0,0,0,0
Ed Turns,Brighton,West Ham,True,0,0,0.0,0,0,0
