name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Ashley Young,Aston Villa,Watford,2021-08-14,False,AML,90,0.0,0.02,0.0,0.06,1,1.0,2.0,3.7,0,0,3,0.0,0.0,90.0,0.0
Ashley Young,Aston Villa,West Ham,2021-10-31,True,Sub,75,0.0,0.0,0.0,0.01,1,0.0,1.0,3.3,0,0,3,1.0,0.02,82.5,0.0
Ashley Young,Aston Villa,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.01,55.0,0.0
Ashley Young,Aston Villa,Brighton,2021-11-20,True,Sub,16,0.0,0.0,1.0,0.1,4,0.0,1.0,3.6,0,0,0,0.67,0.01,45.25,0.0
Ashley Young,Aston Villa,Crystal Palace,2021-11-27,False,FWL,84,0.0,0.12,1.0,0.06,9,3.0,1.0,7.1,0,1,0,1.5,0.25,53.0,0.33
Ashley Young,Aston Villa,Manchester City,2021-12-01,True,Sub,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,3.0,0.43,54.0,0.33
Ashley Young,Aston Villa,Leeds United,2021-12-05,True,DL,90,0.0,0.1,0.0,0.0,2,2.0,0.0,3.6,0,0,1,3.0,0.42,59.14,0.25
Ashley Young,Aston Villa,Liverpool,2021-12-11,False,FWL,68,0.0,0.01,0.0,0.01,2,1.0,1.0,2.5,0,0,1,3.2,0.44,60.25,0.2
Ashley Young,Aston Villa,Norwich,2021-12-14,False,FWL,59,0.0,0.12,0.0,0.0,1,1.0,0.0,3.9,0,0,0,3.6,0.45,60.11,0.2
Ashley Young,Aston Villa,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,3.0,0.27,54.1,0.2
Ashley Young,Aston Villa,Newcastle United,2021-08-21,True,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0,1,0,1.2,0.05,57.36,0.33
Ashley Young,Aston Villa,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.05,52.58,0.33
Ashley Young,Aston Villa,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.03,48.54,0.33
Ashley Young,Aston Villa,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.02,45.07,0.33
Ashley Young,Aston Villa,Leicester City,2022-02-09,True,Sub,12,0.0,0.0,0.0,0.02,1,0.0,1.0,1.1,0,0,0,1.2,0.0,42.87,0.33
Ashley Young,Aston Villa,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,40.19,0.33
Ashley Young,Aston Villa,Watford,2022-02-19,True,Sub,25,0.0,0.0,0.0,0.12,1,0.0,2.0,4.4,0,0,1,0.2,0.0,39.29,0.33
Ashley Young,Aston Villa,Brighton,2022-02-26,False,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.4,0.0,37.72,0.33
Ashley Young,Aston Villa,Southampton,2022-03-05,True,DL,90,0.0,0.01,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.6,0.0,40.47,0.43
Ashley Young,Aston Villa,Leicester City,2022-03-10,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,1.8,0.0,38.6,0.43
Ashley Young,Aston Villa,West Ham,2022-03-13,False,Sub,80,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,2,1.8,0.0,40.57,0.38
Ashley Young,Aston Villa,Brentford,2021-08-28,True,MC,78,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,0,1,2.0,0.0,42.27,0.33
Ashley Young,Aston Villa,Arsenal,2022-03-19,True,DL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,2.2,0.0,44.35,0.3
Ashley Young,Aston Villa,Wolverhampton,2022-04-02,False,Sub,77,0.0,0.0,0.0,0.32,-1,0.0,2.0,3.3,0,0,1,2.4,0.0,45.71,0.27
Ashley Young,Aston Villa,Tottenham,2022-04-09,True,Sub,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,44.28,0.27
Ashley Young,Aston Villa,Leeds United,2022-04-23,False,DL,90,0.0,0.02,0.0,0.07,6,1.0,1.0,3.5,0,1,0,0.8,0.0,46.04,0.33
Ashley Young,Aston Villa,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.0,44.33,0.33
Ashley Young,Aston Villa,Burnley,2022-05-07,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,1.4,0.0,43.32,0.33
Ashley Young,Aston Villa,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.0,41.83,0.33
Ashley Young,Aston Villa,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,40.43,0.33
Ashley Young,Aston Villa,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,1.4,0.0,39.13,0.33
Ashley Young,Aston Villa,Manchester City,2022-05-22,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.2,0.0,37.97,0.33
Ashley Young,Aston Villa,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,36.82,0.33
Ashley Young,Aston Villa,Everton,2021-09-18,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.2,0.0,35.97,0.33
Ashley Young,Aston Villa,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,34.94,0.33
Ashley Young,Aston Villa,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,33.97,0.33
Ashley Young,Aston Villa,Wolverhampton,2021-10-16,True,Sub,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,0.4,0.0,33.35,0.33
Ashley Young,Aston Villa,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,32.47,0.33
