name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ibrahima Konaté,Liverpool,Ipswich Town,2024-08-17,False,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.15,0.0,1.0,0.0,45.0,0.0,0.54,0.51,0.35,21.42,7.0,Liverpool,True,Brentford,-2.96,0.54
Ibrahima Konaté,Liverpool,Brentford,2024-08-25,True,90.0,0.0,0.13,0.0,0.0,7.0,2.0,0.0,5.0,1.0,1.0,0.0,0.36,1.0,4.0,0.06,67.5,0.5,0.54,0.51,0.35,21.42,6.0,Liverpool,False,Manchester United,0.18,-0.41
Ibrahima Konaté,Liverpool,Manchester United,2024-09-01,False,90.0,0.0,0.08,0.0,0.0,6.0,1.0,0.0,1.8,0.0,1.0,0.0,1.36,1.0,4.67,0.07,75.0,0.67,0.54,0.51,0.35,21.42,2.0,Liverpool,True,Nottingham Forest,-1.23,1.2
Ibrahima Konaté,Liverpool,Nottingham Forest,2024-09-14,True,74.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,2.4,0.0,0.0,1.0,0.25,1.0,4.0,0.05,74.75,0.5,0.54,0.51,0.35,21.42,8.0,Liverpool,True,Bournemouth,-4.12,0.84
Ibrahima Konaté,Liverpool,Bournemouth,2024-09-21,True,90.0,0.0,0.0,1.0,0.29,8.0,0.0,1.0,6.0,0.0,1.0,0.0,1.08,1.0,4.8,0.24,77.8,0.6,0.54,0.51,0.35,21.42,7.0,Liverpool,False,Wolverhampton,1.32,-0.53
Ibrahima Konaté,Liverpool,Wolverhampton,2024-09-28,False,90.0,1.0,0.1,0.0,0.0,7.0,2.0,0.0,6.2,0.0,0.0,1.0,0.63,1.0,6.0,0.26,79.83,0.5,0.54,0.51,0.35,21.42,6.0,Liverpool,False,Crystal Palace,0.35,0.2
Ibrahima Konaté,Liverpool,Crystal Palace,2024-10-05,False,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.1,0.0,1.0,0.0,0.64,1.0,5.8,0.24,81.29,0.57,0.54,0.51,0.35,21.42,1.0,Liverpool,True,Chelsea,-1.38,0.0
Ibrahima Konaté,Liverpool,Chelsea,2024-10-20,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,1.0,0.99,1.0,4.8,0.22,82.38,0.5,0.54,0.51,0.35,21.42,1.0,Liverpool,False,Arsenal,2.26,-0.56
Ibrahima Konaté,Liverpool,Arsenal,2024-10-27,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,2.0,1.03,1.0,4.6,0.22,83.22,0.44,0.54,0.51,0.35,21.42,,,,,,
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,True,Brighton,1.7,-0.42
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,True,Aston Villa,-0.35,0.66
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,False,Southampton,2.18,-0.31
