name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Illia Zabarnyi,Bournemouth,Nottingham Forest,2024-08-17,False,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.7,0.0,0.0,1.0,1.3,1.0,2.0,0.0,90.0,0.0,1.74,0.38,0.22,58.38,2.0,Bournemouth,True,Newcastle United,-1.78,0.67
Illia Zabarnyi,Bournemouth,Newcastle United,2024-08-25,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.7,0.0,0.0,1.0,1.61,1.0,2.0,0.0,90.0,0.0,1.74,0.38,0.22,58.38,1.0,Bournemouth,False,Everton,3.85,-0.39
Illia Zabarnyi,Bournemouth,Everton,2024-08-31,False,90.0,0.0,0.13,0.0,0.0,1.0,1.0,0.0,3.1,0.0,0.0,2.0,1.97,1.0,1.67,0.04,90.0,0.0,1.74,0.38,0.22,58.38,2.0,Bournemouth,True,Chelsea,-0.01,0.0
Illia Zabarnyi,Bournemouth,Chelsea,2024-09-14,True,90.0,0.0,0.0,0.0,0.06,2.0,0.0,1.0,1.9,0.0,0.0,1.0,0.78,1.0,1.75,0.03,90.0,0.0,1.74,0.38,0.22,58.38,1.0,Bournemouth,False,Liverpool,4.89,-1.08
Illia Zabarnyi,Bournemouth,Liverpool,2024-09-21,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3,0.0,0.0,3.0,2.06,1.0,1.6,0.03,90.0,0.0,1.74,0.38,0.22,58.38,2.0,Bournemouth,True,Southampton,2.91,0.24
Illia Zabarnyi,Bournemouth,Southampton,2024-09-30,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1,0.0,0.0,1.0,0.6,1.0,1.6,0.03,90.0,0.0,1.74,0.38,0.22,58.38,2.0,Bournemouth,False,Leicester City,-1.39,-0.22
Illia Zabarnyi,Bournemouth,Leicester City,2024-10-05,False,90.0,0.0,0.27,0.0,0.0,2.0,1.0,0.0,1.5,0.0,0.0,1.0,0.79,1.0,1.6,0.08,90.0,0.0,1.74,0.38,0.22,58.38,6.0,Bournemouth,True,Arsenal,4.06,-0.32
Illia Zabarnyi,Bournemouth,Arsenal,2024-10-19,True,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.9,0.0,1.0,0.0,0.68,1.0,2.6,0.05,90.0,0.12,1.74,0.38,0.22,58.38,2.0,Bournemouth,False,Aston Villa,2.29,0.11
Illia Zabarnyi,Bournemouth,Aston Villa,2024-10-26,False,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,0.0,1.0,1.81,1.0,2.6,0.05,90.0,0.11,1.74,0.38,0.22,58.38,,Bournemouth,True,Manchester City,1.44,-1.18
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,False,Brentford,0.82,-0.15
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,True,Brighton,-1.19,-0.42
