name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Johnson,Ipswich,Liverpool,2024-08-17,True,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.0,2.19,0.0,0.0,0.0,33.0,0.0,0.22,0.0,0.25,13.03,3.0,Ipswich,False,Manchester City,,-1.51
Ben Johnson,Ipswich,Manchester City,2024-08-24,False,90.0,0.0,0.0,1.0,0.48,3.0,0.0,1.0,4.9,0.0,0.0,4.0,3.34,1.0,1.5,0.5,61.5,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Fulham,,0.27
Ben Johnson,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,41.0,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,Brighton,,-0.61
Ben Johnson,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,30.75,0.0,0.22,0.0,0.25,13.03,1.0,Ipswich,False,Southampton,,-0.31
Ben Johnson,Ipswich,Southampton,2024-09-21,False,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.8,0.2,26.2,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Aston Villa,,0.66
Ben Johnson,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,21.83,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,West Ham,,-0.34
Ben Johnson,Ipswich,West Ham,2024-10-05,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,4.0,3.79,1.0,0.2,0.0,31.57,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Everton,,0.61
Ben Johnson,Ipswich,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,27.62,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,Brentford,,-0.15
Ben Johnson,Ipswich,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,24.56,0.0,0.22,0.0,0.25,13.03,,,,,,
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Leicester City,,0.47
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,False,Tottenham,,-0.3
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Manchester United,,0.39
