name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Valentín Barco,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,True,Manchester United,-2.4,0.39
Valentín Barco,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,False,Arsenal,-1.78,-0.56
Valentín Barco,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,True,Ipswich Town,,
Valentín Barco,Brighton,Ipswich Town,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,True,Nottingham Forest,-0.8,1.2
Valentín Barco,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,False,Chelsea,-0.59,-0.9
Valentín Barco,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,0.0,Brighton,True,Tottenham,-0.36,0.74
Valentín Barco,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.3,0.31,5.1,0.0,,,,,,
