name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Deniz Undav,Brighton,Luton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Fulham,-0.16
Deniz Undav,Brighton,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Everton,-1.62
Deniz Undav,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Sheffield,-1.39
Deniz Undav,Brighton,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Nottingham Forest,0.99
Deniz Undav,Brighton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Chelsea,-0.59
Deniz Undav,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Brentford,-1.45
Deniz Undav,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Burnley,2.43
Deniz Undav,Brighton,Burnley,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Arsenal,-1.78
Deniz Undav,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Crystal Palace,0.44
Deniz Undav,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Tottenham,-0.36
Deniz Undav,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Wolverhampton,-2.88
Deniz Undav,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,West Ham,-0.99
Deniz Undav,Brighton,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Wolverhampton,-1.51
Deniz Undav,Brighton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Luton,5.03
Deniz Undav,Brighton,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Crystal Palace,-1.88
Deniz Undav,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Tottenham,-0.37
Deniz Undav,Brighton,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,False,Sheffield,-3.96
Deniz Undav,Brighton,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,0.0,5.54,1.17,0.08,0.0,Brighton,True,Everton,2.52
