name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bénie Traoré,Sheffield Utd,Crystal Palace,2023-08-12,True,FW,86,0.0,0.0,0.0,0.24,2,0.0,2.0,0.0,0,True,0.0,0.0,86.0,0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,,-0.48
Bénie Traoré,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,False,2.0,0.0,43.0,0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,,0.05
Bénie Traoré,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,1.0,0.0,28.67,0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,,-0.6
Bénie Traoré,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.67,0.0,21.5,0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,,1.22
Bénie Traoré,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.5,0.0,17.2,0,0,0,0,0,1.0,Sheffield Utd,False,Burnley,,0.0
Bénie Traoré,Sheffield Utd,Burnley,2023-12-02,False,Sub,45,0.0,0.0,0.0,0.06,1,0.0,1.0,2.0,0,False,0.4,0.0,21.83,0,0,0,0,0,1.0,Sheffield Utd,True,Liverpool,,0.18
Bénie Traoré,Sheffield Utd,Liverpool,2023-12-06,True,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.2,0.0,20.86,0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,,0.79
Bénie Traoré,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,18.25,0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,,-0.85
Bénie Traoré,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,16.22,0,0,0,0,0,0.0,Sheffield Utd,False,Aston Villa,,0.29
Bénie Traoré,Sheffield Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,14.6,0,0,0,0,0,0.0,Sheffield Utd,True,Luton,,
Bénie Traoré,Sheffield Utd,Luton,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,13.27,0,0,0,0,0,2.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Bénie Traoré,Sheffield Utd,Nottingham Forest,2023-08-18,False,AMC,81,0.0,0.32,0.0,0.0,2,1.0,0.0,2.4,0,True,0.2,0.0,18.92,0,0,0,0,0,0.0,Sheffield Utd,False,Manchester City,,-1.32
Bénie Traoré,Sheffield Utd,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.4,0.06,17.46,0,0,0,0,0,0.0,Sheffield Utd,True,West Ham,,0.49
Bénie Traoré,Sheffield Utd,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.4,0.06,16.21,0,0,0,0,0,0.0,Sheffield Utd,False,Crystal Palace,,0.38
Bénie Traoré,Sheffield Utd,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.4,0.06,15.13,0,0,0,0,0,0.0,Sheffield Utd,True,Aston Villa,,0.64
Bénie Traoré,Sheffield Utd,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.4,0.06,14.19,0,0,0,0,0,0.0,Sheffield Utd,False,Luton,,
Bénie Traoré,Sheffield Utd,Luton,,False,,0,,,,,0,,,0.0,0,False,0.4,0.06,13.35,0,0,0,0,0,0.0,Sheffield Utd,True,Brighton,,-0.66
Bénie Traoré,Sheffield Utd,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,12.61,0,0,0,0,0,0.0,Sheffield Utd,False,Wolverhampton,,-0.52
Bénie Traoré,Sheffield Utd,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,11.95,0,0,0,0,0,0.0,Sheffield Utd,True,Arsenal,,-0.11
Bénie Traoré,Sheffield Utd,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,11.35,0,0,0,0,0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Bénie Traoré,Sheffield Utd,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,10.81,0,0,0,0,0,2.0,Sheffield Utd,True,Manchester City,,-0.96
Bénie Traoré,Sheffield Utd,Manchester City,2023-08-27,True,FW,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,True,0.0,0.0,14.41,0,0,0,0,0,0.0,Sheffield Utd,True,Fulham,,-0.13
Bénie Traoré,Sheffield Utd,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,13.78,0,0,0,0,0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Bénie Traoré,Sheffield Utd,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,13.21,0,0,0,0,0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Bénie Traoré,Sheffield Utd,Chelsea,2024-04-07,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.4,0.0,12.68,0,0,0,0,0,0.0,Sheffield Utd,False,Brentford,,-0.53
Bénie Traoré,Sheffield Utd,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,12.19,0,0,0,0,0,0.0,Sheffield Utd,True,Burnley,,0.39
