name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Christopher Nkunku,Chelsea,Everton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,12.68,0,0,0,0,0,0.0,Chelsea,False,Arsenal,-1.77
Christopher Nkunku,Chelsea,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,12.19,0,0,0,0,0,0.0,Chelsea,False,Aston Villa,-2.75
Christopher Nkunku,Chelsea,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,11.74,0,0,0,0,0,0.0,Chelsea,True,Tottenham,-1.01
Christopher Nkunku,Chelsea,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,11.32,0,0,0,0,0,1.0,Chelsea,True,West Ham,-1.25
Christopher Nkunku,Chelsea,West Ham,2024-05-05,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,False,0.0,0.0,11.41,0,0,0,0,0,1.0,Chelsea,False,Nottingham Forest,-1.51
Christopher Nkunku,Chelsea,Nottingham Forest,2024-05-11,False,Sub,32,0.0,0.1,0.0,0.0,1,1.0,0.0,1.3,0,False,0.2,0.0,12.1,0,0,0,0,0,7.0,Chelsea,False,Brighton,4.26
Christopher Nkunku,Chelsea,Brighton,2024-05-15,False,Sub,48,1.0,0.49,0.0,0.12,7,2.0,1.0,7.6,2,False,0.4,0.02,13.26,0,0,0,0,0,1.0,Chelsea,True,Bournemouth,-5.36
Christopher Nkunku,Chelsea,Bournemouth,2024-05-19,True,Sub,26,0.0,0.13,0.0,0.0,1,2.0,0.0,2.8,0,False,1.8,0.12,13.66,0,0,0,0,0,0.0,Chelsea,True,Nottingham Forest,2.21
Christopher Nkunku,Chelsea,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,2.0,0.14,13.24,0,0,0,0,0,0.0,Chelsea,False,Bournemouth,1.27
Christopher Nkunku,Chelsea,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,2.0,0.14,12.85,0,0,0,0,0,0.0,Chelsea,True,Aston Villa,-0.41
Christopher Nkunku,Chelsea,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,1.8,0.14,12.49,0,0,0,0,0,0.0,Chelsea,False,Fulham,-2.13
Christopher Nkunku,Chelsea,Fulham,,False,,0,,,,,0,,,0.0,0,False,1.6,0.12,12.14,0,0,0,0,0,0.0,Chelsea,False,Burnley,-1.83
Christopher Nkunku,Chelsea,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.2,0.03,11.81,0,0,0,0,0,0.0,Chelsea,True,Arsenal,0.24
Christopher Nkunku,Chelsea,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,11.5,0,0,0,0,0,,,,,
