name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Gianluca Scamacca,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Everton,-1.58
Gianluca Scamacca,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Brentford,3.32
Gianluca Scamacca,West Ham,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Nottingham Forest,-3.27
Gianluca Scamacca,West Ham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Burnley,-0.34
Gianluca Scamacca,West Ham,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Crystal Palace,1.39
Gianluca Scamacca,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Tottenham,1.24
Gianluca Scamacca,West Ham,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Fulham,1.3
Gianluca Scamacca,West Ham,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Wolverhampton,-2.4
Gianluca Scamacca,West Ham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Manchester United,-1.91
Gianluca Scamacca,West Ham,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Arsenal,-0.04
Gianluca Scamacca,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Chelsea,-2.62
Gianluca Scamacca,West Ham,Chelsea,2023-08-20,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Brighton,0.78
Gianluca Scamacca,West Ham,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Sheffield,-0.61
Gianluca Scamacca,West Ham,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Bournemouth,-1.59
Gianluca Scamacca,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Manchester United,1.98
Gianluca Scamacca,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Arsenal,2.39
Gianluca Scamacca,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Nottingham Forest,2.77
Gianluca Scamacca,West Ham,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Brentford,1.03
Gianluca Scamacca,West Ham,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Everton,-0.77
Gianluca Scamacca,West Ham,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Burnley,-0.01
Gianluca Scamacca,West Ham,Burnley,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Aston Villa,-0.86
Gianluca Scamacca,West Ham,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Brighton,0.97
Gianluca Scamacca,West Ham,Brighton,2023-08-26,False,Sub,0,0.0,0.13,0.0,0.4,0,3.0,1.0,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Newcastle United,-0.16
Gianluca Scamacca,West Ham,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.03,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Tottenham,-2.05
Gianluca Scamacca,West Ham,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.03,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Wolverhampton,1.36
Gianluca Scamacca,West Ham,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.03,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Fulham,-1.16
Gianluca Scamacca,West Ham,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.03,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Crystal Palace,0.59
Gianluca Scamacca,West Ham,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.03,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Liverpool,-1.57
Gianluca Scamacca,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Chelsea,2.45
Gianluca Scamacca,West Ham,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,True,Luton,-4.51
Gianluca Scamacca,West Ham,Luton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Manchester City,1.66
Gianluca Scamacca,West Ham,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,3.0,0.0,2.53,1.13,0.04,0.0,West Ham,False,Luton,0.92
