name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Julián Álvarez,Man City,Burnley,2023-08-11,False,AMC,90,0.0,0.29,1.0,0.5,5,3.0,6.0,14.3,0,True,0.0,0.0,90.0,9.0,0.0,7.75,2.04,0.07,2.0,Man City,False,Manchester United,0.81,-0.63
Julián Álvarez,Man City,Manchester United,2023-10-29,False,AMC,86,0.0,0.16,0.0,0.14,2,3.0,2.0,5.9,0,True,5.0,1.29,88.0,9.0,0.0,7.75,2.04,0.07,2.0,Man City,True,Bournemouth,-2.34,1.22
Julián Álvarez,Man City,Bournemouth,2023-11-04,True,AMC,70,0.0,0.05,0.0,0.29,2,2.0,4.0,7.9,0,True,3.5,0.72,82.0,9.0,0.0,7.75,2.04,0.07,5.0,Man City,False,Chelsea,-2.15,-0.85
Julián Álvarez,Man City,Chelsea,2023-11-12,False,AMC,78,0.0,0.14,0.0,0.01,5,2.0,1.0,6.6,0,True,3.0,0.5,81.0,9.0,0.0,7.75,2.04,0.07,2.0,Man City,True,Liverpool,-1.11,0.18
Julián Álvarez,Man City,Liverpool,2023-11-25,True,AMC,90,0.0,0.2,0.0,0.16,2,2.0,3.0,6.5,0,True,3.5,0.41,82.8,9.0,0.0,7.75,2.04,0.07,5.0,Man City,True,Tottenham,2.78,0.69
Julián Álvarez,Man City,Tottenham,2023-12-03,True,AMC,86,0.0,0.08,1.0,1.05,5,1.0,7.0,13.2,0,True,3.2,0.37,83.33,9.0,0.0,7.75,2.04,0.07,2.0,Man City,False,Aston Villa,0.45,0.29
Julián Álvarez,Man City,Aston Villa,2023-12-06,False,AMC,67,0.0,0.0,0.0,0.0,2,0.0,0.0,0.2,0,True,3.2,0.33,81.0,9.0,0.0,7.75,2.04,0.07,5.0,Man City,False,Luton,,
Julián Álvarez,Man City,Luton,2023-12-10,False,FW,90,0.0,0.59,1.0,0.45,5,3.0,1.0,5.7,0,True,3.2,0.29,82.12,9.0,0.0,7.75,2.04,0.07,2.0,Man City,True,Crystal Palace,2.59,0.88
Julián Álvarez,Man City,Crystal Palace,2023-12-16,True,FW,90,0.0,0.22,0.0,0.08,2,1.0,2.0,6.4,0,True,3.8,0.6,83.0,9.0,0.0,7.75,2.04,0.07,8.0,Man City,False,Everton,-1.97,-0.24
Julián Álvarez,Man City,Everton,2023-12-27,False,FW,90,1.0,1.11,0.0,0.31,8,5.0,4.0,19.5,2,True,3.2,0.62,83.7,9.0,0.0,7.75,2.04,0.07,7.0,Man City,True,Newcastle United,-3.63,0.55
