name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Jacob Brown,Luton,Brighton,2023-08-12,False,Sub,26,0.0,0.04,0.0,0.0,4,1.0,0.0,0.0,0,False,0.0,0.0,26.0,0,0,0,0,0,1.0,Luton,False,Aston Villa,2.92
Jacob Brown,Luton,Aston Villa,2023-10-29,False,FW,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,True,4.0,0.04,41.5,0,0,0,0,0,1.0,Luton,True,Liverpool,-1.04
Jacob Brown,Luton,Liverpool,2023-11-05,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,2.5,0.02,31.33,0,0,0,0,0,0.0,Luton,False,Manchester United,2.04
Jacob Brown,Luton,Manchester United,,False,,0,,,,,0,,,0.0,0,False,2.0,0.01,23.5,0,0,0,0,0,7.0,Luton,True,Crystal Palace,-1.47
Jacob Brown,Luton,Crystal Palace,2023-11-25,True,Sub,11,1.0,0.6,0.0,0.0,7,1.0,0.0,7.1,2,False,1.5,0.01,21.0,0,0,0,0,0,6.0,Luton,False,Brentford,2.56
Jacob Brown,Luton,Brentford,2023-12-02,False,Sub,45,1.0,0.13,0.0,0.0,6,2.0,0.0,5.2,1,False,2.6,0.13,25.0,0,0,0,0,0,1.0,Luton,True,Arsenal,0.1
Jacob Brown,Luton,Arsenal,2023-12-05,True,AMC,60,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,True,3.0,0.15,30.0,0,0,0,0,0,2.0,Luton,True,Manchester City,1.95
Jacob Brown,Luton,Manchester City,2023-12-10,True,FWL,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,True,3.0,0.15,37.5,0,0,0,0,0,2.0,Luton,True,Newcastle United,-2.86
Jacob Brown,Luton,Newcastle United,2023-12-23,True,AMC,90,0.0,0.14,0.0,0.11,2,3.0,3.0,7.2,0,True,3.2,0.15,43.33,0,0,0,0,0,2.0,Luton,False,Sheffield,0.36
Jacob Brown,Luton,Sheffield,2023-12-26,False,AMC,90,0.0,0.05,0.0,0.0,2,1.0,0.0,2.1,0,True,3.6,0.18,48.0,0,0,0,0,0,0.0,Luton,True,Chelsea,-0.03
Jacob Brown,Luton,Chelsea,2023-12-30,True,AMC,45,0.0,0.16,0.0,0.0,0,2.0,0.0,2.1,0,True,2.6,0.07,47.73,0,0,0,0,0,0.0,Luton,False,Burnley,2.22
Jacob Brown,Luton,Burnley,,False,,0,,,,,0,,,0.0,0,False,1.4,0.07,43.75,0,0,0,0,0,0.0,Luton,True,Brighton,-7.25
Jacob Brown,Luton,Brighton,,True,,0,,,,,0,,,0.0,0,False,1.2,0.07,40.38,0,0,0,0,0,1.0,Luton,False,Newcastle United,-1.12
Jacob Brown,Luton,Newcastle United,2024-02-03,False,Sub,11,0.0,0.08,0.0,0.0,1,1.0,0.0,1.1,0,False,0.8,0.07,38.29,0,0,0,0,0,0.0,Luton,True,Sheffield,3.77
Jacob Brown,Luton,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.6,0.06,35.73,0,0,0,0,0,0.0,Luton,True,Manchester United,2.85
