name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Chiedozie Ogbene,Luton,Brighton,2023-08-12,False,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,14.0,0,0,0,0,0,2.0,Luton,False,Aston Villa,,0.29
Chiedozie Ogbene,Luton,Aston Villa,2023-10-29,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,True,1.0,0.0,52.0,0,0,0,0,0,2.0,Luton,True,Liverpool,,0.18
Chiedozie Ogbene,Luton,Liverpool,2023-11-05,True,AMC,79,0.0,0.02,0.0,0.0,2,1.0,0.0,3.2,0,True,1.5,0.0,61.0,0,0,0,0,0,2.0,Luton,False,Manchester United,,-0.63
Chiedozie Ogbene,Luton,Manchester United,2023-11-11,False,AMC,85,0.0,0.02,0.0,0.09,2,1.0,2.0,5.3,0,True,1.67,0.01,67.0,0,0,0,0,0,5.0,Luton,True,Crystal Palace,,0.88
Chiedozie Ogbene,Luton,Crystal Palace,2023-11-25,True,AMC,90,0.0,0.05,1.0,0.6,5,1.0,1.0,5.2,0,True,1.75,0.01,71.6,0,0,0,0,0,1.0,Luton,False,Brentford,,-0.53
Chiedozie Ogbene,Luton,Brentford,2023-12-02,False,AMC,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,True,2.4,0.22,69.5,0,0,0,0,0,1.0,Luton,True,Arsenal,,-0.11
Chiedozie Ogbene,Luton,Arsenal,2023-12-05,True,Sub,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,False,2.4,0.22,63.57,0,0,0,0,0,0.0,Luton,True,Manchester City,,-0.96
Chiedozie Ogbene,Luton,Manchester City,,True,,0,,,,,0,,,0.0,0,False,2.2,0.22,55.62,0,0,0,0,0,1.0,Luton,True,Newcastle United,,0.55
Chiedozie Ogbene,Luton,Newcastle United,2023-12-23,True,Sub,9,0.0,0.0,0.0,0.04,1,0.0,1.0,1.5,0,False,1.8,0.21,50.44,0,0,0,0,0,1.0,Luton,False,Sheffield,,-0.61
Chiedozie Ogbene,Luton,Sheffield,2023-12-26,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,1.6,0.21,47.2,0,0,0,0,0,1.0,Luton,True,Chelsea,,-0.25
Chiedozie Ogbene,Luton,Chelsea,2023-12-30,True,Sub,45,0.0,0.12,0.0,0.74,1,1.0,3.0,7.7,0,False,0.8,0.0,47.0,0,0,0,0,0,2.0,Luton,False,Burnley,,0.0
Chiedozie Ogbene,Luton,Burnley,2024-01-12,False,DMR,90,0.0,0.2,0.0,0.26,2,4.0,4.0,14.0,0,True,0.8,0.02,50.58,0,0,0,0,0,8.0,Luton,True,Brighton,,-0.66
Chiedozie Ogbene,Luton,Brighton,2024-01-30,True,DMR,90,1.0,1.09,0.0,0.12,8,3.0,1.0,12.0,2,True,1.0,0.06,53.62,0,0,0,0,0,5.0,Luton,False,Newcastle United,,-0.41
Chiedozie Ogbene,Luton,Newcastle United,2024-02-03,False,DMR,90,0.0,0.1,0.0,0.0,5,1.0,0.0,4.6,0,True,2.6,0.28,56.21,0,0,0,0,0,2.0,Luton,True,Sheffield,,0.68
Chiedozie Ogbene,Luton,Sheffield,2024-02-10,True,DMR,90,0.0,0.03,0.0,0.08,2,1.0,2.0,3.8,0,True,3.4,0.3,58.47,0,0,0,0,0,2.0,Luton,True,Manchester United,,0.38
Chiedozie Ogbene,Luton,Manchester United,2024-02-18,True,DMR,90,0.0,0.12,0.0,0.14,2,4.0,2.0,7.8,0,True,3.6,0.31,60.44,0,0,0,0,0,9.0,Luton,False,Liverpool,,-1.01
Chiedozie Ogbene,Luton,Liverpool,2024-02-21,False,DMR,90,1.0,0.55,0.0,0.09,9,3.0,1.0,11.6,3,True,3.8,0.31,62.18,0,0,0,0,0,2.0,Luton,True,Aston Villa,,0.64
Chiedozie Ogbene,Luton,Aston Villa,2024-03-02,True,Sub,84,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,False,5.2,0.38,63.39,0,0,0,0,0,2.0,Luton,False,Crystal Palace,,0.38
Chiedozie Ogbene,Luton,Crystal Palace,2024-03-09,False,AMC,86,0.0,0.66,0.0,0.0,2,1.0,0.0,1.3,0,True,4.0,0.16,64.58,0,0,0,0,0,5.0,Luton,False,Bournemouth,,0.19
Chiedozie Ogbene,Luton,Bournemouth,2024-03-13,False,AMC,87,1.0,0.66,0.0,0.0,5,1.0,0.0,8.2,0,True,3.4,0.27,65.7,0,0,0,0,0,2.0,Luton,True,Nottingham Forest,,1.55
Chiedozie Ogbene,Luton,Nottingham Forest,2024-03-16,True,DMR,90,0.0,0.03,0.0,0.12,2,1.0,1.0,3.2,0,True,4.0,0.4,66.86,0,0,0,0,0,1.0,Luton,False,Chelsea,4.03,-0.85
Chiedozie Ogbene,Luton,Chelsea,2023-08-25,False,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,4.0,0.38,64.41,0,0,0,0,0,0.0,Luton,False,Tottenham,,-0.36
Chiedozie Ogbene,Luton,Tottenham,,False,,0,,,,,0,,,0.0,0,False,2.4,0.27,61.61,0,0,0,0,0,0.0,Luton,False,Arsenal,,-0.48
Chiedozie Ogbene,Luton,Arsenal,,False,,0,,,,,0,,,0.0,0,False,2.0,0.27,59.04,0,0,0,0,0,0.0,Luton,True,Bournemouth,,1.22
Chiedozie Ogbene,Luton,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,1.6,0.14,56.68,0,0,0,0,0,0.0,Luton,False,Manchester City,,-1.32
Chiedozie Ogbene,Luton,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.6,0.01,54.5,0,0,0,0,0,0.0,Luton,True,Brentford,,0.79
Chiedozie Ogbene,Luton,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,52.48,0,0,0,0,0,0.0,Luton,False,Wolverhampton,,-0.52
Chiedozie Ogbene,Luton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,50.61,0,0,0,0,0,0.0,Luton,True,Everton,,0.53
Chiedozie Ogbene,Luton,Everton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,48.86,0,0,0,0,0,1.0,Luton,False,West Ham,,-0.22
Chiedozie Ogbene,Luton,West Ham,2024-05-11,False,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,False,0.0,0.0,47.8,0,0,0,0,0,8.0,Luton,True,Fulham,,-0.13
Chiedozie Ogbene,Luton,Fulham,2024-05-19,True,DMR,75,0.0,0.14,0.0,0.01,8,3.0,1.0,5.2,0,True,0.2,0.0,48.68,0,0,0,0,0,1.0,Luton,True,West Ham,-0.3,0.49
Chiedozie Ogbene,Luton,West Ham,2023-09-01,True,Sub,12,0.0,0.04,0.0,0.0,1,1.0,0.0,1.3,0,False,1.8,0.03,47.53,0,0,0,0,0,1.0,Luton,False,Fulham,-0.95,0.86
Chiedozie Ogbene,Luton,Fulham,2023-09-16,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,False,2.0,0.04,46.58,0,0,0,0,0,2.0,Luton,True,Wolverhampton,1.05,0.05
Chiedozie Ogbene,Luton,Wolverhampton,2023-09-23,True,FWL,90,0.0,0.04,0.0,0.78,2,1.0,4.0,7.2,0,True,2.2,0.04,47.85,0,0,0,0,0,2.0,Luton,False,Everton,-1.05,-0.24
Chiedozie Ogbene,Luton,Everton,2023-09-30,False,AMC,90,0.0,0.09,0.0,0.0,2,1.0,0.0,2.4,0,True,2.6,0.05,49.06,0,0,0,0,0,2.0,Luton,True,Burnley,0.12,0.39
Chiedozie Ogbene,Luton,Burnley,2023-10-03,True,AMC,90,0.0,0.21,0.0,0.03,2,2.0,1.0,2.3,0,True,2.8,0.06,50.19,0,0,0,0,0,2.0,Luton,True,Tottenham,1.36,0.69
Chiedozie Ogbene,Luton,Tottenham,2023-10-07,True,ML,90,0.0,0.12,0.0,0.0,2,2.0,1.0,4.0,0,True,1.6,0.08,51.27,0,0,0,0,0,8.0,Luton,False,Nottingham Forest,0.87,-0.55
Chiedozie Ogbene,Luton,Nottingham Forest,2023-10-21,False,MR,90,1.0,0.51,0.0,0.4,8,2.0,2.0,10.0,2,True,1.8,0.09,52.29,0,0,0,0,0,,,,,,
