name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Antwoine Hackford,Sheffield Utd,Crystal Palace,2023-08-12,True,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,3.0,0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,,-0.48
Antwoine Hackford,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,False,1.0,0.0,1.5,0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,,0.05
Antwoine Hackford,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.5,0.0,1.0,0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,,-0.6
Antwoine Hackford,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.33,0.0,0.75,0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,,1.22
Antwoine Hackford,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.25,0.0,0.6,0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,,0.0
Antwoine Hackford,Sheffield Utd,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.5,0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,,0.18
Antwoine Hackford,Sheffield Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.43,0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,,0.79
Antwoine Hackford,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.38,0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,,-0.85
Antwoine Hackford,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.33,0,0,0,0,0,0.0,Sheffield Utd,False,Aston Villa,,
Antwoine Hackford,Sheffield Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.3,0,0,0,0,0,0.0,Sheffield Utd,True,Luton,,
