name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jayden Danns,Liverpool,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Liverpool,True,Luton,,
Jayden Danns,Liverpool,Luton,2024-02-21,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.0,0.0,0.5,0,0,0,0,0,0.0,Liverpool,False,Nottingham Forest,3.7,
Jayden Danns,Liverpool,Nottingham Forest,2024-03-02,False,Sub,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.5,0.0,2.33,0,0,0,0,0,0.0,Liverpool,True,Manchester City,-1.69,
Jayden Danns,Liverpool,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.33,0.0,1.75,0,0,0,0,0,0.0,Liverpool,True,Brighton,2.85,-0.66
Jayden Danns,Liverpool,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.25,0.0,1.4,0,0,0,0,0,0.0,Liverpool,True,Sheffield,,0.68
Jayden Danns,Liverpool,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,1.17,0,0,0,0,0,0.0,Liverpool,False,Manchester United,-0.0,
Jayden Danns,Liverpool,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,1.0,0,0,0,0,0,0.0,Liverpool,True,Crystal Palace,0.33,
Jayden Danns,Liverpool,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.88,0,0,0,0,0,0.0,Liverpool,False,Fulham,1.98,0.86
Jayden Danns,Liverpool,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.78,0,0,0,0,0,0.0,Liverpool,False,Everton,-0.44,-0.24
Jayden Danns,Liverpool,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.7,0,0,0,0,0,0.0,Liverpool,False,West Ham,3.31,
Jayden Danns,Liverpool,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.64,0,0,0,0,0,0.0,Liverpool,True,Tottenham,1.97,0.69
Jayden Danns,Liverpool,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.58,0,0,0,0,0,0.0,Liverpool,False,Aston Villa,0.47,
Jayden Danns,Liverpool,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.54,0,0,0,0,0,0.0,Liverpool,True,Wolverhampton,-0.96,0.05
Jayden Danns,Liverpool,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.5,0,0,0,0,0,,,,,,
