name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Rodrigo Muniz Carvalho,Fulham,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Fulham,False,Brighton,-0.55
Rodrigo Muniz Carvalho,Fulham,Brighton,2023-10-29,False,Sub,32,0.0,0.12,0.0,0.09,0,1.0,1.0,3.5,0,False,0.0,0.0,16.0,0,0,0,0,0,2.0,Fulham,True,Manchester United,1.36
Rodrigo Muniz Carvalho,Fulham,Manchester United,2023-11-04,True,FW,75,0.0,0.04,0.0,0.02,2,2.0,1.0,2.4,0,True,0.0,0.06,35.67,0,0,0,0,0,0.0,Fulham,False,Aston Villa,2.57
Rodrigo Muniz Carvalho,Fulham,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.67,0.05,26.75,0,0,0,0,0,0.0,Fulham,True,Wolverhampton,0.52
Rodrigo Muniz Carvalho,Fulham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.5,0.04,21.4,0,0,0,0,0,0.0,Fulham,False,Liverpool,0.28
Rodrigo Muniz Carvalho,Fulham,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.4,0.03,17.83,0,0,0,0,0,0.0,Fulham,True,Nottingham Forest,-3.99
Rodrigo Muniz Carvalho,Fulham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.4,0.03,15.29,0,0,0,0,0,0.0,Fulham,True,West Ham,-0.79
Rodrigo Muniz Carvalho,Fulham,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.4,0.01,13.38,0,0,0,0,0,1.0,Fulham,False,Newcastle United,1.64
Rodrigo Muniz Carvalho,Fulham,Newcastle United,2023-12-16,False,Sub,29,0.0,0.06,0.0,0.0,1,1.0,0.0,0.2,0,False,0.0,0.0,15.11,0,0,0,0,0,2.0,Fulham,True,Burnley,2.52
Rodrigo Muniz Carvalho,Fulham,Burnley,2023-12-23,True,FW,63,0.0,0.11,0.0,0.06,2,2.0,1.0,4.5,0,True,0.2,0.01,19.9,0,0,0,0,0,2.0,Fulham,False,Bournemouth,3.99
Rodrigo Muniz Carvalho,Fulham,Bournemouth,2023-12-26,False,FW,90,0.0,0.2,0.0,0.0,2,4.0,0.0,4.8,0,True,0.6,0.03,26.27,0,0,0,0,0,1.0,Fulham,True,Brentford,1.56
Rodrigo Muniz Carvalho,Fulham,Brentford,2023-08-19,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.0,0.07,24.42,0,0,0,0,0,0.0,Fulham,True,Arsenal,0.97
Rodrigo Muniz Carvalho,Fulham,Arsenal,,True,,0,,,,,0,,,0.0,0,False,1.2,0.07,22.54,0,0,0,0,0,1.0,Fulham,False,Chelsea,0.71
Rodrigo Muniz Carvalho,Fulham,Chelsea,2024-01-13,False,Sub,8,0.0,0.0,0.0,0.09,1,0.0,1.0,1.7,0,False,1.2,0.07,21.5,0,0,0,0,0,1.0,Fulham,True,Everton,0.79
Rodrigo Muniz Carvalho,Fulham,Everton,2024-01-30,True,Sub,45,0.0,0.15,0.0,0.0,1,2.0,0.0,2.5,0,False,1.2,0.06,23.07,0,0,0,0,0,8.0,Fulham,False,Burnley,0.47
Rodrigo Muniz Carvalho,Fulham,Burnley,2024-02-03,False,FW,73,1.0,0.33,0.0,0.12,8,3.0,1.0,8.6,2,True,1.0,0.07,26.19,0,0,0,0,0,13.0,Fulham,True,Bournemouth,-0.74
Rodrigo Muniz Carvalho,Fulham,Bournemouth,2024-02-10,True,FW,74,2.0,0.77,0.0,0.0,13,2.0,0.0,13.8,3,True,2.2,0.1,29.0,0,0,0,0,0,8.0,Fulham,True,Aston Villa,-0.63
Rodrigo Muniz Carvalho,Fulham,Aston Villa,2024-02-17,True,FW,90,1.0,0.74,0.0,0.34,8,8.0,1.0,11.9,2,True,4.6,0.25,32.39,0,0,0,0,0,2.0,Fulham,False,Manchester United,0.13
Rodrigo Muniz Carvalho,Fulham,Manchester United,2024-02-24,False,FW,90,0.0,0.32,0.0,0.09,2,5.0,1.0,6.4,0,True,6.2,0.4,35.42,0,0,0,0,0,11.0,Fulham,True,Brighton,-2.78
Rodrigo Muniz Carvalho,Fulham,Brighton,2024-03-02,True,FW,83,1.0,0.42,1.0,0.21,11,2.0,2.0,9.6,2,True,6.4,0.46,37.8,0,0,0,0,0,2.0,Fulham,False,Wolverhampton,0.28
Rodrigo Muniz Carvalho,Fulham,Wolverhampton,2024-03-09,False,FW,90,0.0,0.45,0.0,0.0,2,7.0,0.0,4.8,0,True,8.4,0.72,40.29,0,0,0,0,0,13.0,Fulham,True,Tottenham,-0.89
Rodrigo Muniz Carvalho,Fulham,Tottenham,2024-03-16,True,FW,63,2.0,1.3,0.0,0.0,13,3.0,0.0,12.8,3,True,7.2,0.74,41.32,0,0,0,0,0,0.0,Fulham,False,Arsenal,-0.68
Rodrigo Muniz Carvalho,Fulham,Arsenal,,False,,0,,,,,0,,,0.0,0,False,7.2,0.85,39.52,0,0,0,0,0,6.0,Fulham,False,Sheffield,1.95
Rodrigo Muniz Carvalho,Fulham,Sheffield,2024-03-30,False,FW,90,1.0,0.45,0.0,0.04,6,7.0,2.0,15.1,0,True,5.6,0.7,41.62,0,0,0,0,0,2.0,Fulham,False,Nottingham Forest,1.93
Rodrigo Muniz Carvalho,Fulham,Nottingham Forest,2024-04-02,False,FW,90,0.0,0.27,0.0,0.1,2,4.0,1.0,4.2,0,True,6.4,0.72,43.56,0,0,0,0,0,2.0,Fulham,True,Newcastle United,3.13
Rodrigo Muniz Carvalho,Fulham,Newcastle United,2024-04-06,True,FW,85,0.0,0.22,0.0,0.11,2,3.0,1.0,5.2,0,True,4.6,0.49,45.15,0,0,0,0,0,2.0,Fulham,False,West Ham,1.35
Rodrigo Muniz Carvalho,Fulham,West Ham,2024-04-14,False,FW,90,0.0,0.53,0.0,0.05,2,5.0,1.0,9.1,0,True,4.6,0.45,46.81,0,0,0,0,0,5.0,Fulham,True,Liverpool,-0.0
