name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Ethan Wheatley,Man Utd,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Man Utd,True,Sheffield,
Ethan Wheatley,Man Utd,Sheffield,2024-04-24,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,0.5,0,0,0,0,0,0.0,Man Utd,True,Burnley,-3.36
Ethan Wheatley,Man Utd,Burnley,,True,,0,,,,,0,,,0.0,0,False,0.5,0.0,0.33,0,0,0,0,0,1.0,Man Utd,False,Crystal Palace,0.57
Ethan Wheatley,Man Utd,Crystal Palace,2024-05-06,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.33,0.0,2.75,0,0,0,0,0,1.0,Man Utd,True,Arsenal,-3.39
Ethan Wheatley,Man Utd,Arsenal,2024-05-12,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.5,0.0,2.6,0,0,0,0,0,0.0,Man Utd,True,Newcastle United,-1.49
Ethan Wheatley,Man Utd,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.6,0.0,2.17,0,0,0,0,0,0.0,Man Utd,False,Brighton,2.47
Ethan Wheatley,Man Utd,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.6,0.0,1.86,0,0,0,0,0,,,,,
