name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Dane Scarlett,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Crystal Palace,1.4
Dane Scarlett,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Chelsea,1.57
Dane Scarlett,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Wolverhampton,0.08
Dane Scarlett,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Aston Villa,1.17
Dane Scarlett,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Manchester City,-0.49
Dane Scarlett,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,West Ham,-1.74
Dane Scarlett,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Newcastle United,-1.88
Dane Scarlett,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Nottingham Forest,-5.2
Dane Scarlett,Spurs,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Everton,-3.67
Dane Scarlett,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Brighton,-2.31
Dane Scarlett,Spurs,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Manchester United,1.18
Dane Scarlett,Spurs,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Bournemouth,-0.25
Dane Scarlett,Spurs,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Manchester United,3.47
Dane Scarlett,Spurs,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Brentford,-1.06
Dane Scarlett,Spurs,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,False,Everton,-0.31
Dane Scarlett,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Brighton,0.56
Dane Scarlett,Spurs,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Spurs,True,Wolverhampton,2.48
Dane Scarlett,Spurs,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,1.0,Spurs,True,Crystal Palace,-2.5
Dane Scarlett,Spurs,Crystal Palace,2024-03-02,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,0.05,0,0,0,0,0,0.0,Spurs,False,Aston Villa,-1.56
Dane Scarlett,Spurs,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.05,0,0,0,0,0,0.0,Spurs,False,Fulham,-1.25
Dane Scarlett,Spurs,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.05,0,0,0,0,0,0.0,Spurs,False,Bournemouth,-2.08
Dane Scarlett,Spurs,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.05,0,0,0,0,0,0.0,Spurs,True,Luton,
Dane Scarlett,Spurs,Luton,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.04,0,0,0,0,0,0.0,Spurs,False,West Ham,2.68
Dane Scarlett,Spurs,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.04,0,0,0,0,0,1.0,Spurs,True,Nottingham Forest,
Dane Scarlett,Spurs,Nottingham Forest,2024-04-07,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,0.08,0,0,0,0,0,0.0,Spurs,False,Newcastle United,0.79
Dane Scarlett,Spurs,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.08,0,0,0,0,0,0.0,Spurs,True,Arsenal,0.83
Dane Scarlett,Spurs,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.07,0,0,0,0,0,0.0,Spurs,False,Chelsea,-2.17
Dane Scarlett,Spurs,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.07,0,0,0,0,0,0.0,Spurs,False,Liverpool,
Dane Scarlett,Spurs,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.07,0,0,0,0,0,1.0,Spurs,True,Burnley,
Dane Scarlett,Spurs,Burnley,2024-05-11,True,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,False,0.2,0.0,0.57,0,0,0,0,0,0.0,Spurs,True,Manchester City,-0.19
Dane Scarlett,Spurs,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.55,0,0,0,0,0,1.0,Spurs,False,Sheffield,
Dane Scarlett,Spurs,Sheffield,2024-05-19,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.2,0.0,0.59,0,0,0,0,0,0.0,Spurs,False,Burnley,-3.2
Dane Scarlett,Spurs,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.58,0,0,0,0,0,0.0,Spurs,True,Sheffield,-0.02
Dane Scarlett,Spurs,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.56,0,0,0,0,0,0.0,Spurs,False,Arsenal,1.92
Dane Scarlett,Spurs,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,0.54,0,0,0,0,0,0.0,Spurs,True,Liverpool,-0.19
Dane Scarlett,Spurs,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.53,0,0,0,0,0,0.0,Spurs,False,Luton,-1.24
Dane Scarlett,Spurs,Luton,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,0.51,0,0,0,0,0,0.0,Spurs,True,Fulham,-2.03
